time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.689556,0.2383,1.0462,0.8802,1.388
8.697179,0.0454,1.1402,-0.7959,1.391
8.706233,-0.4692,1.5950,-2.3230,2.857
8.713149,-1.1172,2.2188,-3.0477,3.932
8.724975,-1.5901,2.9557,-3.3756,4.760
8.729607,-2.1545,3.9262,-3.0616,5.425
8.747144,-3.0029,5.0806,-2.1752,6.290
8.748724,-4.1937,6.3236,-0.5452,7.607
8.754455,-5.1121,7.4528,1.3448,9.137
8.761476,-5.6504,8.4932,2.4955,10.502
8.769516,-5.8855,9.4862,2.4977,11.440
8.777375,-6.0071,10.1238,2.0855,11.955
8.785487,-6.4203,9.8917,1.6470,11.907
8.793070,-6.9869,8.5008,0.9716,11.046
8.801397,-7.2268,6.2625,0.2857,9.567
8.809469,-7.4096,3.6598,-0.4078,8.274
8.817214,-6.5972,0.8377,-1.1659,6.752
8.825925,-4.1688,-1.2854,-1.8300,4.731
8.833744,-2.1305,-2.6069,-2.4660,4.173
8.841634,-0.8977,-3.2669,-2.9132,4.468
8.849464,-0.2228,-3.9260,-3.3907,5.192
8.858378,0.3583,-4.1835,-3.4484,5.433
8.865225,1.0608,-3.8577,-3.0359,5.022
8.873208,1.4478,-3.4162,-2.3533,4.394
8.881321,0.9719,-2.8838,-1.6383,3.456
8.889242,0.1207,-2.4484,-1.1227,2.696
8.897085,-0.6865,-2.2427,-1.0020,2.550
8.905905,-1.3644,-2.3465,-1.2278,2.979
8.913173,-1.7132,-2.7090,-1.7017,3.629
8.923032,-1.8024,-3.2631,-2.2935,4.377
8.929477,-1.8673,-3.8800,-2.7005,5.083
8.942400,-2.0740,-4.0413,-2.7476,5.309
8.945728,-2.3918,-4.7189,-2.7005,5.940
8.953140,-2.6011,-5.2264,-2.6955,6.430
8.961305,-2.7079,-5.6807,-2.6873,6.843
8.968992,-2.6331,-5.9931,-2.7328,7.094
8.977001,-2.4241,-6.0479,-2.9387,7.148
8.986103,-2.2440,-5.7310,-3.0512,6.869
8.993822,-2.0011,-4.9703,-2.8390,6.064
9.001535,-1.5143,-4.0125,-2.3833,4.906
9.010016,-0.7460,-2.8365,-1.9032,3.496
9.017560,0.1746,-1.8058,-1.2911,2.227
9.025572,0.8881,-0.9839,-0.6831,1.491
9.033775,1.3240,-0.4072,-0.1370,1.392
9.041639,1.5625,0.1468,0.3087,1.599
9.048979,1.8300,0.6686,0.7516,2.088
9.060935,1.9665,1.2539,1.3847,2.712
9.065065,1.8243,1.7517,2.0694,3.268
9.073064,1.6662,1.8525,2.7712,3.727
9.080808,1.6751,1.6421,3.6175,4.311
9.088966,1.3714,0.8230,4.2878,4.576
9.097934,0.7630,-0.2606,4.7030,4.772
9.104967,0.0290,-1.3242,4.8657,5.043
9.113320,-0.6494,-2.2916,4.7880,5.348
9.122793,-1.2292,-3.2276,4.6075,5.758
9.128867,-1.7914,-4.0436,4.4896,6.302
9.145987,-2.4639,-4.4736,4.5423,6.835
9.147483,-2.9925,-4.1945,4.3213,6.725
9.152956,-3.4990,-3.3977,3.3116,5.895
9.160818,-3.9805,-2.1521,1.8050,4.872
9.169075,-4.4538,-0.4883,1.4091,4.697
9.178072,-4.6963,0.8812,0.7894,4.843
9.184559,-4.6156,1.9346,-1.3840,5.192
9.192556,-4.8760,3.4315,-3.7329,7.035
9.200677,-4.6996,4.4197,-5.2161,8.296
9.208640,-4.0009,5.9530,-4.8296,8.647
9.217855,-2.7492,10.8051,-0.0251,11.149
9.225247,0.0137,15.0079,5.3052,15.918
9.233272,2.8442,14.6100,6.8584,16.388
9.241315,4.6561,12.5406,5.5228,14.472
9.249048,4.4458,9.8240,-1.3268,10.864
9.261674,2.6391,6.8014,-7.6569,10.576
9.264992,1.5738,4.8520,-9.0835,10.418
9.272751,0.8889,3.3523,-8.0707,8.784
9.280746,0.5910,1.9908,-6.6951,7.010
9.288489,0.7015,0.8123,-5.1950,5.305
9.296363,1.0168,0.1943,-3.7981,3.937
9.304949,1.4167,-0.0724,-2.3855,2.775
9.312856,1.9138,-0.0672,-0.4543,1.968
9.323505,1.8068,0.4202,2.3466,2.991
9.328882,0.9553,1.3586,4.6262,4.915
9.344766,-0.0933,1.8900,4.5097,4.891
9.346119,-0.8820,1.7779,2.4790,3.176
9.353115,-1.4075,1.3854,0.1800,1.983
9.361271,-1.5062,1.1988,-1.7637,2.611
9.368353,-1.5560,0.5617,-1.7183,2.385
9.376347,-1.5112,-0.1921,-0.8080,1.724
9.384922,-1.3397,-0.7015,-0.3271,1.547
9.392396,-1.4007,-1.2204,-0.1011,1.860
9.402366,-1.5707,-1.8131,0.2760,2.415
9.409202,-1.7321,-2.3216,0.4268,2.928
9.416912,-1.6342,-2.6112,0.2916,3.094
9.425525,-1.7170,-2.9454,0.0492,3.410
9.433076,-1.6928,-3.0847,-0.2122,3.525
9.441207,-1.4603,-3.0388,-0.2812,3.383
9.448267,-1.2008,-2.9729,-0.1692,3.211
9.459044,-0.9400,-2.9207,0.1092,3.070
9.464154,-0.6524,-2.8202,0.5415,2.945
9.472621,-0.2308,-2.7456,1.0297,2.941
9.480155,0.0779,-2.5846,1.4804,2.980
9.488883,0.1968,-2.2893,1.7340,2.879
9.496144,0.4082,-1.9461,1.8661,2.727
9.504299,0.4992,-1.6029,1.8959,2.532
9.512246,0.3531,-1.2956,1.8583,2.293
9.522635,0.1952,-1.1057,1.6602,2.004
9.528324,0.0485,-1.1457,1.1805,1.646
9.543934,-0.1059,-1.3701,0.5068,1.465
9.544704,-0.1051,-1.6925,-0.1923,1.707
9.552381,0.1378,-2.0653,-0.6266,2.163
9.560268,0.4199,-2.3828,-0.8006,2.549
9.568766,0.7150,-2.6308,-0.7234,2.821
9.576037,1.0771,-2.8811,-0.3879,3.100
9.586074,1.4544,-2.9733,0.0326,3.310
9.592003,1.8554,-2.9410,0.4254,3.503
9.602364,2.1306,-2.7338,0.9291,3.588
9.607960,2.2633,-2.3469,1.2831,3.504
9.616761,2.1702,-1.8566,0.9838,3.021
9.624845,1.8990,-1.4230,0.6889,2.471
9.632251,1.4255,-0.9262,0.9725,1.959
9.641528,1.1731,-0.6724,1.5632,2.067
9.648468,0.9110,-0.5078,1.8743,2.145
9.663235,0.5712,-0.3194,1.8856,1.996
9.664224,0.1759,0.0257,2.2916,2.298
9.673716,-0.1198,0.3233,2.6895,2.712
9.680636,-0.2561,0.6159,2.4790,2.567
9.688618,-0.4462,0.6363,1.6061,1.784
9.696400,-0.6721,0.5574,0.3755,0.950
9.704684,-0.8865,0.5383,-1.2806,1.648
9.712568,-0.9725,0.9026,-2.7629,3.065
9.723339,-1.1079,1.7929,-3.6177,4.187
9.728506,-1.8110,2.9569,-3.5438,4.958
9.744488,-2.5252,3.9626,-2.8132,5.477
9.745484,-3.3125,4.8907,-1.6815,6.142
9.753493,-4.1973,5.9578,-0.3444,7.296
9.760730,-4.7129,7.0119,0.6021,8.470
9.768736,-4.6501,7.8738,0.9842,9.197
9.776045,-4.2769,8.5764,0.8117,9.618
9.784301,-4.2322,9.2417,0.3496,10.171
9.791881,-4.6893,9.6125,-0.0083,10.695
9.800747,-5.0843,8.9190,0.0017,10.266
9.808772,-5.4244,7.1665,-0.1279,8.989
9.817057,-5.5500,4.9858,-0.3660,7.470
9.824550,-5.5022,2.3668,-0.7981,6.043
9.832291,-4.3798,-0.0944,-1.2638,4.559
9.840525,-2.5391,-1.8013,-1.5754,3.489
9.847796,-1.3982,-2.6224,-2.2308,3.716
9.862080,-0.6758,-2.9562,-3.2094,4.415
9.863969,0.1730,-3.0629,-4.0106,5.049
9.871725,1.2371,-2.3622,-3.8711,4.701
9.879883,1.9575,-1.6188,-3.1538,4.050
9.889086,1.4672,-0.9875,-2.2676,2.876
9.895949,0.5806,-0.5268,-1.5228,1.713
9.904973,-0.4322,-0.3786,-1.0681,1.213
9.912493,-1.3055,-0.6167,-0.9291,1.717
9.922711,-1.8591,-1.2494,-1.3345,2.607
9.928097,-2.0771,-2.0501,-1.9307,3.499
9.944215,-2.1695,-2.9045,-2.3975,4.346
9.945705,-2.3094,-3.7011,-2.5611,5.059
9.953037,-2.5949,-4.4088,-2.4423,5.669
9.959624,-2.7782,-4.8009,-2.2159,5.973
9.968417,-2.9049,-5.1389,-2.1436,6.280
9.975788,-3.0626,-5.3571,-2.1717,6.542
9.984831,-3.0331,-5.2754,-2.1615,6.458
9.992419,-2.6946,-5.2220,-2.0926,6.238
10.002304,-2.4230,-4.8898,-2.1508,5.866
10.008492,-2.2044,-4.3256,-2.1884,5.325
10.016623,-1.6591,-3.5191,-1.9177,4.338
10.024578,-0.9466,-2.4864,-1.6004,3.105
10.032407,-0.1787,-1.7783,-1.2920,2.205
10.040732,0.4999,-1.1834,-1.0489,1.658
10.048335,1.1130,-0.7517,-0.6367,1.486
10.064233,1.4267,-0.3381,-0.0537,1.467
10.065642,1.4038,0.1123,0.7935,1.616
10.071915,1.2607,0.4601,1.7383,2.196
10.080356,1.2169,0.5637,2.5795,2.907
10.087722,1.1186,0.3676,3.2844,3.489
10.095653,0.9589,-0.0999,3.8674,3.986
10.103761,0.6679,-0.7820,4.1202,4.247
10.111732,0.3153,-1.4060,4.0580,4.306
10.122660,-0.0144,-1.9313,3.7430,4.212
10.127879,-0.3794,-2.3817,3.3420,4.121
10.142421,-0.7786,-2.7950,3.0668,4.222
10.143533,-1.3422,-3.1893,2.9044,4.518
10.151973,-1.9595,-3.5646,2.6921,4.878
10.159599,-2.6172,-3.9135,2.5382,5.349
10.167904,-3.3583,-3.9154,2.3274,5.659
10.175941,-3.8727,-3.6017,2.1213,5.698
10.183546,-3.8580,-3.4452,1.5709,5.406
10.191733,-3.4168,-3.3731,1.1306,4.933
10.200246,-2.9399,-2.3297,-0.3438,3.767
10.208251,-2.7574,-0.9813,-2.7115,3.990
10.215274,-2.6031,-0.4102,-4.7384,5.422
10.225086,-2.4515,0.4539,-5.7759,6.291
10.231270,-2.5887,2.1929,-3.9453,5.203
10.247032,-1.8071,4.3029,-1.6908,4.964
10.248418,-0.7597,4.3942,-2.7427,5.235
10.256106,-0.5202,5.5561,-2.2240,6.007
10.263561,0.1054,9.0221,0.8167,9.060
10.271669,1.4226,13.8721,6.1166,15.227
10.279096,3.7558,17.6980,14.3532,23.094
10.287387,5.8110,17.0517,15.3706,23.681
10.295619,6.2325,11.8375,5.7867,14.576
10.304040,3.9339,6.6566,-5.9235,9.740
10.313006,2.0385,3.7374,-12.2841,13.001
10.322509,1.8472,2.2037,-12.0817,12.419
10.327622,1.0395,1.1475,-9.5236,9.649
10.345334,0.1680,-0.1072,-7.2950,7.298
10.346397,-0.3543,-1.2307,-5.6337,5.777
10.353136,-0.5473,-2.1351,-4.5131,5.023
10.359633,-0.7716,-2.7252,-3.6798,4.644
10.368168,-0.9627,-2.9968,-2.9311,4.301
10.375254,-1.0741,-2.7923,-2.3854,3.826
10.384673,-1.0676,-2.0930,-1.9935,3.081
10.391216,-1.0885,-1.1187,-1.7567,2.350
10.399887,-1.2006,-0.2132,-1.4512,1.895
10.408713,-1.5120,0.4971,-0.1909,1.603
10.415888,-2.3803,1.5899,8.0977,8.589
10.423521,-1.6787,1.2820,12.2932,12.473
10.431599,-0.8172,0.5227,8.8698,8.923
10.445097,-0.2171,0.1917,1.9504,1.972
10.447762,0.1410,0.1056,-2.8240,2.830
10.455145,0.4278,-0.0692,-4.8613,4.881
10.463073,0.6832,-0.4598,-5.3154,5.379
10.471094,0.8625,-1.1509,-4.7370,4.951
10.479226,0.4823,-1.7767,-3.2592,3.743
10.487017,0.2193,-1.9547,-1.3661,2.395
10.495614,-0.0953,-1.7213,1.0259,2.006
10.503966,-0.4662,-1.2971,3.4753,3.739
10.511642,-0.6754,-1.0558,4.6845,4.849
10.523252,-0.4519,-1.0283,3.6879,3.855
10.527494,-0.1331,-1.1827,1.5418,1.948
10.545422,0.1474,-1.2718,-0.5178,1.381
10.545993,0.2713,-1.4559,-1.8061,2.336
10.552098,0.2215,-1.6774,-2.1267,2.718
10.559094,0.0833,-1.9320,-1.7679,2.620
10.568179,-0.1310,-2.0737,-0.9601,2.289
10.575230,-0.4528,-2.0692,-0.0526,2.119
10.583620,-0.7098,-1.9426,0.5518,2.141
10.591451,-0.9036,-1.8686,0.6334,2.170
10.599558,-1.2334,-1.7274,0.2081,2.133
10.607670,-1.5210,-1.6149,-0.4099,2.256
10.615894,-1.5455,-1.5000,-0.8227,2.306
10.623497,-1.2160,-1.4830,-0.9929,2.160
10.631046,-1.1699,-1.3630,-0.7331,1.940
10.644713,-1.1579,-1.1807,-0.1727,1.663
10.646752,-0.9910,-0.9671,0.4248,1.448
10.655018,-0.9014,-0.7129,0.7947,1.397
10.663558,-0.9071,-0.4156,0.8553,1.314
10.670909,-0.6742,-0.1541,0.7767,1.040
10.678993,-0.4389,0.0956,0.9781,1.076
10.687742,-0.1655,0.2020,1.0332,1.066
10.694933,0.1484,0.2634,1.1834,1.221
10.703356,0.4344,0.2609,1.9444,2.009
10.712144,0.6132,0.2022,2.9852,3.054
10.720294,0.6576,0.0710,3.2997,3.365
10.726920,0.5027,-0.1775,2.5209,2.577
10.742108,0.3023,-0.6048,1.0704,1.266
10.742669,0.1338,-0.9471,-0.3802,1.029
10.750817,0.0407,-1.1366,-1.5211,1.899
10.759436,0.0913,-1.0886,-2.3256,2.569
10.768769,0.0080,-0.8278,-2.8982,3.014
10.775384,-0.0960,-0.1162,-3.0858,3.090
10.783293,-0.3014,1.0831,-2.6785,2.905
10.791392,-0.5369,2.3285,-1.7388,2.955
10.799426,-1.1418,3.7699,-0.9797,4.059
10.807768,-1.6423,4.9564,-0.8550,5.291
10.815526,-1.8036,6.0162,-1.7408,6.517
10.823420,-1.7465,7.0937,-2.6572,7.774
10.830678,-1.8645,8.3378,-2.6040,8.932
10.844629,-2.3221,9.5827,-1.2827,9.943
10.847449,-3.6723,10.3483,1.1757,11.043
10.855228,-4.5477,9.9931,3.1063,11.410
10.862636,-4.5233,8.6143,2.8972,10.152
10.870621,-3.8814,6.7871,0.9304,7.874
10.878735,-3.3747,4.6239,-1.4724,5.911
10.887431,-3.2804,2.3922,-3.7090,5.499
10.894815,-3.4361,0.4673,-5.0828,6.153
10.902935,-3.6195,-1.2872,-5.8485,6.997
10.911426,-3.6993,-2.5605,-5.8808,7.404
10.922268,-3.6302,-3.2222,-4.9514,6.934
10.927190,-2.7793,-2.7514,-3.2330,5.074
10.939290,-1.4333,-2.0658,-1.4710,2.913
10.942530,-0.8458,-1.7504,-0.1462,1.950
10.951443,-0.8611,-1.4510,0.3293,1.719
10.959075,-1.0784,-1.1231,-0.0071,1.557
10.966722,-1.6363,-1.1703,-0.4899,2.071
10.974682,-2.1667,-1.3365,-1.0552,2.756
10.983090,-2.6707,-1.6755,-1.7671,3.614
10.991124,-3.0565,-2.1597,-2.5444,4.526
10.999269,-3.2254,-2.7331,-3.1446,5.269
11.007168,-3.2249,-3.4056,-3.5912,5.907
11.015178,-3.1535,-4.1247,-4.0536,6.587
11.023065,-3.0112,-4.7222,-4.3250,7.076
11.030931,-2.7191,-5.0828,-4.2389,7.155
11.046342,-2.4466,-5.1107,-3.7734,6.808
11.047590,-2.3005,-4.7974,-3.2586,6.239
11.056142,-2.0848,-4.4122,-2.7564,5.605
11.062549,-1.7469,-4.0511,-2.3153,4.982
11.070595,-1.3318,-3.6645,-2.0599,4.410
11.078525,-0.8571,-3.2229,-1.9260,3.851
11.086760,-0.2941,-2.7463,-1.7704,3.281
11.095330,0.2870,-2.2625,-1.6863,2.836
11.103564,0.8610,-1.7751,-1.8469,2.702
11.110774,1.2689,-1.2954,-2.3163,2.942
11.121730,1.4793,-0.9252,-2.4521,3.009
11.126528,1.5141,-0.6474,-2.2485,2.787
11.144144,1.3180,-0.5822,-1.8056,2.310
11.144896,1.0876,-0.6245,-1.3550,1.846
11.150593,0.8616,-0.6718,-0.8649,1.393
11.158467,0.5474,-0.6783,-0.2914,0.919
11.167776,0.2523,-0.7591,0.5088,0.948
11.174447,-0.0860,-0.8671,1.5993,1.821
11.182382,-0.4583,-1.0096,2.7674,2.981
11.190229,-0.7995,-1.1393,3.9090,4.149
11.199136,-0.9615,-1.2806,4.8835,5.139
11.206637,-1.0604,-1.4484,5.2343,5.534
11.215088,-1.2109,-1.7600,5.0591,5.492
11.222572,-1.3785,-2.1372,4.6760,5.323
11.230704,-1.5114,-2.4546,4.0714,4.989
11.245516,-1.6074,-2.5191,3.5300,4.625
11.247197,-1.8245,-2.5060,3.2521,4.493
11.254271,-2.0861,-2.2901,2.6788,4.095
11.262116,-2.1662,-1.7483,2.1521,3.519
11.270277,-1.8020,-0.6962,2.5967,3.236
11.278161,-1.0163,0.4545,2.1477,2.419
11.286952,-0.6149,0.7968,-0.1627,1.019
11.294215,-0.6341,1.4279,-3.8575,4.162
11.302311,-0.6598,2.0619,-6.6431,6.987
11.310930,-0.3860,3.0224,-7.4788,8.076
11.321229,-0.2265,8.0645,-2.6263,8.484
11.326217,1.5287,15.1265,10.8142,18.657
11.340313,3.7822,16.5983,18.5125,25.150
11.342007,3.4098,13.7883,10.9902,17.959
11.351139,1.4980,8.5984,-2.6646,9.126
11.358378,0.4171,5.3420,-11.4852,12.674
11.368225,0.2872,4.2000,-12.1701,12.878
11.374368,0.4213,3.5401,-10.0624,10.675
11.382082,0.1054,2.0971,-8.2205,8.484
11.390662,-0.2386,0.9216,-6.4942,6.564
11.397967,-0.0924,0.0965,-5.1265,5.128
11.406822,0.1324,-0.3407,-3.9946,4.011
11.414717,0.2845,-0.4793,-2.9325,2.985
11.424860,0.4784,-0.2388,-1.7495,1.829
11.430301,0.7707,0.4595,0.8480,1.235
11.452362,0.9568,1.9329,6.9352,7.263
11.453491,0.3971,3.0069,10.7261,11.147
11.454187,-0.4820,2.8748,7.3861,7.940
11.462532,-1.0672,2.2130,1.6482,2.958
11.469967,-1.3221,1.4777,-2.1962,2.959
11.479144,-1.3910,0.8541,-3.8993,4.227
11.485918,-1.1250,0.2138,-4.0779,4.236
11.495110,-0.9286,-0.5592,-3.3740,3.544
11.502744,-1.1176,-1.2526,-2.2158,2.780
11.509986,-1.4431,-1.8548,-0.8696,2.506
11.522408,-1.8867,-2.5101,0.5930,3.196
11.527115,-2.6021,-3.1754,1.8270,4.494
11.540757,-2.8194,-3.4388,2.3826,5.045
11.541725,-2.4321,-3.5176,2.2205,4.819
11.550413,-1.7879,-3.2773,1.6889,4.098
11.559164,-1.1937,-2.7798,1.0181,3.192
11.565747,-0.7249,-2.2096,0.4003,2.360
11.573908,-0.3934,-1.7512,0.0203,1.795
11.582695,-0.1693,-1.4359,-0.0294,1.446
11.589952,0.0178,-1.2783,0.4350,1.350
11.598511,0.2232,-1.2138,1.0141,1.597
11.607425,0.4604,-1.2066,1.4505,1.942
11.614032,0.5115,-1.1059,1.5689,1.986
11.622490,0.7387,-1.0409,1.3244,1.839
11.629968,0.9980,-1.0357,0.8901,1.691
11.641740,1.3093,-1.1574,0.6638,1.869
11.646236,1.3807,-1.4181,0.6975,2.099
11.653914,1.1752,-1.6070,0.7387,2.123
11.662430,1.0418,-1.6474,0.7458,2.087
11.669765,1.1026,-1.5562,0.9291,2.121
11.677832,1.2315,-1.4697,1.0080,2.166
11.686421,1.2736,-1.3785,0.8387,2.056
11.694044,1.2578,-1.3783,0.6026,1.961
11.702084,1.3256,-1.5170,0.3512,2.045
11.710000,1.3511,-1.7897,0.1342,2.246
11.725222,1.3739,-2.0552,0.1663,2.478
11.726688,1.3518,-2.2606,0.5459,2.690
11.747763,1.3343,-2.2981,0.8738,2.797
11.748683,1.2352,-2.2754,0.8715,2.732
11.756253,0.9938,-2.2258,0.7290,2.544
11.757832,0.6641,-2.1179,0.9088,2.398
11.765946,0.4233,-1.9110,1.6865,2.584
11.773966,0.1844,-1.6308,2.8071,3.252
11.781936,-0.0091,-1.3751,3.6194,3.872
11.790458,-0.1947,-1.1980,3.9489,4.131
11.798397,-0.5128,-1.0933,3.8672,4.051
11.806178,-0.5879,-0.9544,2.9324,3.139
11.813965,-0.6160,-0.7053,1.6636,1.909
11.825554,-0.7239,-0.4716,0.6789,1.099
11.830034,-0.8537,-0.1184,-0.1421,0.874
11.847773,-0.8648,0.4192,-1.4761,1.761
11.848816,-0.8335,1.1584,-3.7329,3.996
11.856589,-1.1725,2.0785,-5.6993,6.179
11.861838,-1.5810,3.1539,-6.5530,7.442
11.869735,-2.0941,4.1608,-6.3096,7.843
11.877850,-2.7338,5.3291,-4.9605,7.777
11.885716,-3.7255,6.5579,-2.4753,7.938
11.894339,-4.8470,7.9309,0.4452,9.305
11.901813,-4.9775,9.2602,2.4590,10.797
11.909934,-4.6102,10.2968,3.2309,11.735
11.922124,-4.4273,10.6308,2.8933,11.874
11.925728,-5.0255,10.0426,1.5113,11.331
11.948710,-5.5330,8.2101,-0.1100,9.901
11.949939,-5.8393,5.8572,-1.2874,8.370
11.950642,-5.6211,3.3695,-1.8376,6.806
11.958213,-4.8727,0.9686,-2.1671,5.420
11.965549,-2.9153,-0.6883,-2.3555,3.811
11.973523,-1.3875,-1.9195,-2.9388,3.774
11.981646,-0.6296,-2.7585,-3.4826,4.487
11.989794,0.1499,-3.2911,-3.6895,4.946
11.997640,0.9014,-3.7036,-3.4845,5.164
12.005886,1.5519,-3.7472,-3.0080,5.050
12.014270,1.5991,-3.5161,-2.4066,4.551
12.023087,0.8958,-3.0511,-1.9336,3.722
12.029621,0.2356,-2.6133,-1.4680,3.007
12.045851,-0.3042,-2.3096,-1.1731,2.608
12.046975,-0.6987,-2.1196,-1.1987,2.533
12.054562,-0.9788,-2.1088,-1.5901,2.817
12.062035,-1.3857,-2.2655,-1.9448,3.292
12.069972,-2.0655,-2.5296,-2.1428,3.906
12.077528,-2.7124,-2.8569,-2.2697,4.546
12.085439,-3.2019,-3.2589,-2.2261,5.082
12.093431,-3.4793,-3.6469,-2.1480,5.479
12.101324,-3.4610,-3.9582,-2.1396,5.677
12.110170,-3.0804,-4.2106,-2.1642,5.648
12.118254,-2.5238,-4.1814,-2.1768,5.347
12.126997,-1.9323,-3.7987,-2.0381,4.724
12.139123,-1.1606,-3.1940,-1.9357,3.911
12.142315,-0.4979,-2.6939,-1.7434,3.247
12.158581,0.0751,-2.2694,-1.5921,2.773
12.159316,0.5214,-1.6808,-1.3724,2.232
12.165971,0.5728,-1.0577,-1.0586,1.602
12.174133,0.3714,-0.5110,-0.7044,0.946
12.181254,0.2752,-0.1060,-0.3617,0.467
12.189473,0.3297,0.0898,0.0017,0.342
12.197081,0.5520,0.2157,0.4835,0.765
12.205323,0.4498,0.0781,1.2079,1.291
12.213055,0.0086,-0.1417,2.1096,2.114
12.224684,-0.3126,-0.4036,3.0740,3.116
12.229502,-0.4017,-0.6985,3.9762,4.057
12.246566,-0.2963,-0.9571,4.5843,4.693
12.248283,0.0523,-1.2948,5.0237,5.188
12.253759,0.3336,-1.6375,5.1672,5.431
12.261172,0.4745,-1.9865,4.9969,5.398
12.269253,0.4543,-2.3156,4.2508,4.862
12.277178,0.3853,-2.5892,3.0859,4.047
12.285207,0.2338,-2.5024,2.0036,3.214
12.293367,-0.2048,-2.0481,0.7635,2.195
12.301589,-0.8358,-1.3340,-0.4809,1.646
12.309964,-0.9515,-0.3315,-1.1234,1.509
12.317665,-0.8007,0.6624,-1.6722,1.969
12.325191,-0.7089,1.4057,-2.6708,3.100
12.333226,-0.9488,1.6611,-4.2454,4.657
12.341474,-1.3654,1.9003,-5.2942,5.788
12.360396,-1.7345,2.7816,-4.9113,5.905
12.361387,-1.9030,4.9344,-0.8988,5.364
12.366943,-1.9409,7.4773,4.6167,8.999
12.372991,-1.8963,7.9801,5.4042,9.823
12.380884,-2.5975,7.4032,4.1368,8.870
12.389699,-2.9276,6.7670,1.8806,7.609
12.397115,-2.0941,6.5099,-0.8050,6.886
12.405173,-0.6970,6.9222,-2.0123,7.242
12.413564,1.0085,8.2562,-0.2937,8.323
12.422141,2.9470,8.9221,3.0966,9.893
12.429400,3.8339,7.5727,3.2211,9.079
12.444320,2.8528,5.6762,-0.8224,6.406
12.445812,1.1943,4.0245,-3.8906,5.724
12.453563,0.3222,2.7159,-4.8565,5.574
12.461223,0.1782,0.9511,-4.6630,4.762
12.469027,0.3673,-0.4412,-4.0873,4.127
12.476912,0.6544,-1.4036,-3.4103,3.745
12.485594,0.7711,-1.8666,-2.8010,3.453
12.492912,0.8195,-1.9933,-2.2146,3.090
12.501303,0.6523,-1.7886,-1.7133,2.561
12.509856,0.1156,-1.4921,-1.5238,2.136
12.518060,-0.5599,-1.0794,-1.8558,2.219
12.525874,-1.0393,-0.7219,-2.1901,2.529
12.533425,-1.4478,-0.4908,-2.0267,2.539
12.542927,-1.9275,-0.4339,-0.7609,2.117
12.549911,-2.4709,-0.7380,0.9047,2.733
12.557334,-2.6828,-1.2015,1.7668,3.430
12.565069,-2.6625,-1.5462,1.8111,3.572
12.580601,-2.0373,-1.6232,1.2927,2.908
12.582093,-1.4018,-1.4499,0.7647,2.157
12.589509,-1.0829,-1.2114,0.6781,1.761
12.596920,-1.3484,-1.0761,1.1269,2.061
12.605116,-1.8485,-1.1683,2.0503,2.998
12.612813,-2.3344,-1.4640,3.0698,4.125
12.625412,-2.5558,-1.7761,3.8725,4.968
12.629113,-2.1513,-2.0329,4.3371,5.251
12.645622,-1.0406,-2.2032,4.4638,5.086
12.647333,0.1097,-2.2890,4.1893,4.775
12.653114,0.8271,-2.2139,3.5158,4.236
12.660686,1.1815,-2.0595,2.5449,3.481
12.668803,1.2363,-1.8430,1.4868,2.671
12.676770,1.1912,-1.5645,0.6250,2.063
12.684706,1.1596,-1.3295,0.2508,1.782
12.693429,1.1198,-1.2480,0.1710,1.685
12.701774,0.8731,-1.2576,0.2699,1.555
12.708865,0.6245,-1.4443,0.6326,1.696
12.718579,0.6112,-1.6619,1.2837,2.187
12.725618,0.8295,-1.8507,1.8406,2.739
12.733370,1.0084,-2.0083,2.0821,3.064
12.742044,1.1579,-2.1327,1.7538,2.994
12.749767,1.3379,-2.2003,1.3786,2.921
12.757354,1.4548,-2.2396,1.4350,3.032
12.764733,1.6780,-2.4154,1.4892,3.297
12.774789,1.8528,-2.5741,0.9704,3.317
12.780515,2.0055,-2.7517,0.2650,3.415
12.788673,2.2549,-2.9530,-0.2293,3.723
12.796676,2.4651,-3.1419,-0.2337,4.000
12.806227,2.6442,-3.2656,0.4961,4.231
12.812430,2.7261,-3.2278,1.3896,4.448
12.820447,2.6002,-2.9488,2.2221,4.516
12.828551,2.2935,-2.2938,3.0833,4.475
12.838366,1.8371,-1.2306,3.5714,4.200
12.844687,1.5517,-0.1174,3.4471,3.782
12.856268,1.5528,0.9869,2.0928,2.787
12.860761,1.6320,2.0349,-0.0856,2.610
12.868655,1.6432,3.1215,-2.0618,4.086
12.876637,1.3230,4.3072,-2.7622,5.285
12.884884,0.2683,5.2418,-2.2961,5.729
12.892747,-0.4732,5.9598,-2.5459,6.498
12.900497,-1.1324,6.5351,-2.8429,7.216
12.908430,-1.8368,7.4041,-2.9882,8.193
12.916677,-2.5709,8.0786,-2.5132,8.843
12.924487,-3.1976,8.7259,-1.2801,9.381
12.933685,-3.6855,9.2378,0.4126,9.954
12.940481,-3.8577,9.1631,1.6076,10.071
12.948383,-4.1885,8.4328,1.6530,9.560
12.956980,-4.8805,6.7357,1.2670,8.414
12.964507,-5.0254,4.6814,0.9877,6.939
12.979341,-4.1504,2.3653,0.3527,4.790
12.980421,-2.6679,0.4002,-0.6578,2.777
12.988375,-1.1238,-0.9831,-1.8315,2.363
12.996423,-0.1997,-1.7853,-3.0897,3.574
13.004307,0.2313,-1.8801,-3.8042,4.250
