time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
79.452938,0.1139,-0.0550,2.3160,2.319
79.456143,0.6442,-0.6054,2.8427,2.977
79.474310,0.9839,-1.2186,3.3106,3.662
79.475687,1.2114,-1.7646,3.7801,4.344
79.483697,1.3320,-2.0627,4.0079,4.700
79.488112,1.0702,-1.8695,3.3738,4.003
79.498273,0.7892,-1.1347,1.8827,2.336
79.504140,0.7955,-0.1853,0.7745,1.126
79.512181,0.5482,0.7038,0.1471,0.904
79.520927,0.1291,1.3257,-0.2387,1.353
79.529073,-0.4881,1.6574,-0.7357,1.878
79.536853,-1.0412,1.8013,-1.2389,2.421
79.544945,-1.5677,2.0075,-1.7213,3.074
79.552590,-1.8131,2.4192,-2.4296,3.878
79.560302,-1.5194,3.2662,-3.2073,4.823
79.573657,-1.1360,4.6707,-3.8073,6.132
79.576078,-0.7916,6.2866,-4.4123,7.721
79.584160,-0.6982,7.5369,-4.7898,8.957
79.592078,-0.8037,7.7384,-4.7489,9.115
79.600029,-0.9499,7.1642,-4.4504,8.487
79.608157,-1.2816,5.9458,-4.2676,7.430
79.616035,-1.7514,4.5998,-4.0498,6.374
79.624098,-2.1255,3.4268,-3.2432,5.175
79.631817,-2.2875,2.5141,-2.6387,4.303
79.640114,-2.0897,2.0374,-2.4413,3.805
79.651843,-1.7531,1.9230,-2.4079,3.545
79.656075,-1.4121,1.9706,-2.3122,3.350
79.672938,-1.0245,1.9942,-2.2090,3.147
79.673578,-0.6322,1.8629,-2.1678,2.927
79.682165,-0.3160,1.5880,-2.1547,2.695
79.687847,-0.0676,1.2909,-2.1625,2.519
79.696008,0.0582,1.0188,-2.0769,2.314
79.703990,0.0025,0.7128,-1.8533,1.986
79.711841,-0.2203,0.4167,-1.4988,1.571
79.719805,-0.4203,0.1144,-1.1545,1.234
79.728425,-0.6327,-0.1583,-0.9216,1.129
79.735864,-0.8264,-0.3300,-0.8200,1.210
79.744393,-0.9914,-0.4512,-0.8930,1.409
79.751683,-1.1249,-0.6153,-1.0409,1.651
79.760089,-1.2536,-0.8103,-1.2439,1.943
79.777294,-1.2409,-0.9836,-1.3927,2.109
79.778849,-1.2149,-1.0950,-1.4876,2.211
79.783649,-1.2946,-1.1931,-1.5312,2.333
79.792178,-1.4129,-1.2182,-1.6066,2.462
79.799640,-1.4425,-1.1755,-1.5981,2.453
79.808492,-1.4187,-1.0922,-1.5356,2.359
79.815822,-1.4049,-1.0095,-1.5056,2.293
79.824297,-1.3338,-0.9445,-1.4679,2.197
79.833023,-1.2578,-0.8637,-1.4464,2.102
79.841757,-1.0454,-0.8243,-1.3792,1.917
79.852089,-0.8503,-0.8120,-1.3275,1.773
79.856135,-0.6107,-0.7764,-1.2406,1.586
79.877843,-0.4727,-0.7295,-1.2044,1.485
79.879330,-0.3409,-0.6782,-1.1878,1.410
79.880063,-0.2207,-0.6675,-1.1261,1.328
79.887698,-0.0979,-0.6615,-1.0656,1.258
79.896280,-0.0179,-0.6670,-0.9424,1.155
79.904824,0.0243,-0.6866,-0.7928,1.049
79.912232,0.0743,-0.6413,-0.5712,0.862
79.920084,0.1631,-0.6287,-0.3480,0.737
79.927654,0.1955,-0.6461,-0.1088,0.684
79.935933,0.2350,-0.7075,0.0903,0.751
79.943821,0.2362,-0.7875,0.2439,0.858
79.951850,0.2875,-0.8299,0.3925,0.962
79.959805,0.2500,-0.9142,0.4890,1.067
79.975974,0.2096,-1.0271,0.5867,1.201
79.977707,0.1822,-1.0810,0.6509,1.275
79.985725,0.1680,-0.9997,0.6923,1.228
79.991394,0.1344,-0.7577,0.7143,1.050
79.999583,0.1274,-0.4365,0.6475,0.791
80.007356,0.1110,-0.0527,0.4446,0.461
80.015384,0.1852,0.2154,0.1951,0.345
80.023620,0.3391,0.3551,-0.1153,0.504
80.032161,0.5019,0.3851,-0.5051,0.810
80.039925,0.6708,0.4045,-0.8818,1.179
80.052336,0.8362,0.4392,-1.1799,1.511
80.056198,0.8611,0.4693,-1.4551,1.755
80.074950,0.7176,0.4826,-1.6419,1.856
80.075580,0.4925,0.4792,-1.7180,1.850
80.080092,0.3838,0.3733,-1.6646,1.749
80.087297,0.3293,0.4546,-1.5321,1.632
80.095750,0.2676,0.6870,-1.3163,1.509
80.103128,0.3809,1.1828,-1.0850,1.650
80.111101,0.5644,1.9711,-0.9762,2.271
80.119107,0.5960,2.7507,-0.8650,2.944
80.127234,0.4093,3.3499,-0.7615,3.460
80.136059,0.4480,3.5949,-0.7208,3.694
80.143953,-0.0584,3.4980,-0.7474,3.577
80.152483,-0.4927,2.9020,-0.7060,3.027
80.159409,-0.8434,2.0892,-0.6549,2.346
80.174703,-1.0065,1.3723,-0.6879,1.836
80.176080,-1.0055,1.1144,-0.6709,1.644
80.183319,-1.0461,1.2093,-0.7614,1.771
80.191139,-1.0911,1.3554,-0.8379,1.931
80.199162,-1.1557,1.2773,-0.9197,1.953
80.207173,-1.2661,1.2154,-1.1612,2.104
80.215297,-1.3622,1.2861,-1.5379,2.424
80.223141,-1.4460,1.5314,-2.0337,2.928
80.231930,-1.5479,1.8817,-2.5867,3.554
80.239004,-1.6058,2.3519,-3.0629,4.182
80.254241,-1.6628,2.7876,-3.4078,4.706
80.255443,-1.6727,3.1722,-3.7270,5.172
80.281929,-1.7839,3.3043,-3.9445,5.446
80.283386,-1.9334,3.3088,-4.1383,5.640
80.284047,-2.1985,3.2772,-4.1602,5.734
80.287087,-2.4082,3.1213,-4.0475,5.650
80.294967,-2.4741,2.8562,-3.7953,5.356
80.303115,-2.3789,2.5249,-3.4416,4.887
80.311332,-2.2441,2.1386,-3.0571,4.354
80.318995,-2.1241,1.6893,-2.7019,3.830
80.326966,-2.2125,1.2196,-2.2787,3.402
80.335195,-2.0817,0.7107,-1.8812,2.894
80.343596,-1.9926,0.2407,-1.1483,2.312
80.352420,-1.8806,-0.2510,-0.6610,2.009
80.359082,-1.8726,-0.7127,-0.4608,2.056
80.378903,-1.9545,-1.1062,-0.4402,2.289
80.379949,-2.0447,-1.4275,-0.6128,2.568
80.382868,-1.9987,-1.6685,-0.9030,2.756
80.391199,-1.8657,-1.7771,-1.1656,2.828
80.399014,-1.7562,-1.7585,-1.4028,2.854
80.406947,-1.6591,-1.6649,-1.6107,2.849
80.414833,-1.5883,-1.5053,-1.7185,2.782
80.422800,-1.4955,-1.3074,-1.7119,2.622
80.431547,-1.4762,-1.1524,-1.6766,2.514
80.439471,-1.4939,-1.0016,-1.5757,2.391
80.452224,-1.4979,-0.8692,-1.3960,2.224
80.455882,-1.5479,-0.7651,-1.1608,2.081
80.481311,-1.6751,-0.6683,-0.8918,2.012
80.482684,-1.7702,-0.6490,-0.6150,1.983
80.483184,-1.8722,-0.6100,-0.3075,1.993
80.487458,-1.9584,-0.5522,-0.0535,2.035
80.495340,-2.0064,-0.4669,0.1268,2.064
80.502787,-2.1032,-0.4243,0.1193,2.149
80.510661,-2.1428,-0.4849,-0.1111,2.200
80.518678,-1.9282,-0.3728,-0.3325,1.992
80.527035,-1.6614,-0.1712,-0.4710,1.735
80.534820,-1.4973,-0.0139,-0.4953,1.577
80.542519,-1.4255,0.0613,-0.3808,1.477
80.550896,-1.3549,0.0740,-0.2200,1.375
80.558478,-1.2948,-0.0019,0.0246,1.295
80.574176,-1.2135,-0.1447,0.2967,1.258
80.574896,-1.1694,-0.2638,0.5762,1.330
80.582970,-1.0714,-0.4283,0.8543,1.436
80.590841,-0.9093,-0.5424,1.1725,1.580
80.598783,-0.7471,-0.6607,1.5050,1.805
80.606752,-0.4489,-0.6939,1.7855,1.967
80.616093,-0.2158,-0.6228,1.8336,1.948
80.622718,-0.1578,-0.4882,1.6276,1.707
80.630873,-0.2207,-0.1553,1.1599,1.191
80.639474,-0.3812,0.3088,0.5173,0.713
80.646839,-0.4695,1.0441,-0.1144,1.151
80.655733,-0.7283,1.6187,-0.6078,1.876
80.671118,-1.0569,1.7090,-0.9912,2.241
80.672142,-1.2013,1.8926,-1.1857,2.536
80.699588,-1.3225,2.2194,-1.1733,2.837
80.700566,-1.5895,2.4874,-0.8554,3.073
80.701178,-1.8269,2.4504,-0.2074,3.063
80.702475,-1.5931,1.9273,0.7648,2.615
80.710305,-1.2619,0.9216,1.8062,2.388
80.718739,-0.8214,0.0729,2.9167,3.031
80.726256,0.0543,-0.1941,3.7092,3.715
80.734631,1.1710,0.2414,3.9251,4.103
80.742317,2.3429,1.2027,3.4623,4.350
80.752155,3.1457,1.9343,2.8383,4.658
80.758361,3.1983,2.1577,1.9453,4.321
80.774136,2.4242,2.0917,1.0366,3.365
80.775593,1.1350,2.1142,-0.0663,2.400
80.782645,-0.1337,2.2545,-1.2810,2.597
80.790694,-0.6271,2.5808,-2.1940,3.445
80.798160,-1.0690,3.2065,-2.9128,4.462
80.806111,-1.4587,3.9943,-3.4245,5.460
80.814422,-1.6740,4.6160,-3.7246,6.163
80.822438,-1.9838,4.7932,-3.7780,6.417
80.830200,-2.4081,4.4389,-3.6672,6.241
80.838249,-2.6730,3.6819,-3.5754,5.787
80.846233,-2.4950,2.8561,-3.7015,5.299
80.854916,-1.8794,2.2127,-4.0188,4.958
80.863416,-1.1943,1.9198,-4.3763,4.926
80.871292,-0.7178,1.9184,-4.6966,5.124
80.884668,-0.3206,2.0744,-4.8999,5.331
80.886670,0.0691,2.2961,-5.0637,5.560
80.894302,0.3724,2.4277,-5.1319,5.689
80.904878,0.6182,2.4942,-5.1665,5.770
80.910330,0.7616,2.4151,-5.1592,5.747
80.918188,0.7936,2.2193,-5.1013,5.619
80.926578,0.7128,1.7851,-4.9933,5.350
80.935961,0.5548,1.3538,-4.8602,5.076
80.942752,0.2176,1.0902,-4.6713,4.802
80.950561,-0.1900,0.9753,-4.4144,4.525
80.957971,-0.5259,0.8972,-4.1212,4.250
80.971510,-0.7150,0.7098,-3.7620,3.895
80.973964,-0.8663,0.5240,-3.0974,3.259
80.982001,-1.0899,0.3148,-2.0828,2.372
80.990180,-1.2966,0.0285,-1.0706,1.682
80.998058,-1.5431,-0.2816,-0.3235,1.602
81.006126,-1.7081,-0.5950,0.1369,1.814
81.014008,-1.8861,-0.8428,0.2836,2.085
81.022288,-2.1033,-0.9921,0.1867,2.333
81.031576,-2.1427,-1.0771,-0.0354,2.398
81.038038,-2.1407,-1.1790,-0.2926,2.461
81.046176,-2.0539,-1.2244,-0.5636,2.457
81.055256,-1.8052,-1.2607,-0.7436,2.324
81.063179,-1.4981,-1.2804,-0.8647,2.152
81.071025,-1.2748,-1.2425,-0.9355,2.011
81.078239,-1.0397,-1.2275,-0.9921,1.890
81.087293,-0.7751,-1.2639,-1.0017,1.789
81.094516,-0.6149,-1.3426,-1.0132,1.791
81.107160,-0.5016,-1.4042,-1.0322,1.814
81.110605,-0.4045,-1.4156,-1.0741,1.822
81.118155,-0.3741,-1.3482,-1.1135,1.788
81.125795,-0.3250,-1.2784,-1.1970,1.781
81.134340,-0.3435,-1.1467,-1.2619,1.739
81.141788,-0.3941,-1.0795,-1.2985,1.734
81.152329,-0.5165,-1.0006,-1.2193,1.660
81.157828,-0.5424,-0.9626,-1.0285,1.510
81.174749,-0.4594,-0.9365,-0.7709,1.297
81.176122,-0.3674,-0.9633,-0.4755,1.135
81.182570,-0.2759,-1.0049,-0.2017,1.061
81.189952,-0.1972,-1.0660,0.0321,1.085
81.198221,-0.1820,-1.1157,0.2150,1.151
81.205548,-0.2021,-1.1274,0.2971,1.183
81.214347,-0.2574,-1.0650,0.3238,1.143
81.221898,-0.3364,-0.9068,0.2920,1.010
81.230026,-0.3865,-0.6524,0.2256,0.791
81.237673,-0.3561,-0.3444,0.1983,0.534
81.246444,-0.2449,0.0372,0.1157,0.273
81.254126,-0.1007,0.4531,-0.0202,0.465
81.261603,0.0894,0.8077,-0.1672,0.830
81.270208,0.2650,1.0336,-0.4479,1.157
81.277670,0.3579,1.1618,-0.8494,1.483
81.285706,0.4835,1.2013,-1.1701,1.745
81.293714,0.6403,1.2602,-1.3263,1.938
81.308767,0.8342,1.2712,-1.2646,1.978
81.309978,0.8410,1.0522,-1.0073,1.682
81.318194,0.7961,0.6414,-0.6532,1.213
81.325380,0.7627,0.2541,-0.2942,0.856
81.333729,0.8977,0.2107,-0.0130,0.922
81.341616,1.1269,0.8005,0.0960,1.386
81.349789,1.1544,1.7028,0.0398,2.058
81.357459,1.0280,2.4691,-0.0023,2.675
81.370626,0.8086,2.8716,-0.0536,2.984
81.373490,0.4507,2.9261,-0.2263,2.969
81.393408,-0.0003,2.6528,-0.5099,2.701
81.394675,-0.4515,2.1143,-0.8084,2.308
81.397630,-0.7671,1.5974,-1.0706,2.070
81.405882,-0.7228,1.4508,-1.3971,2.140
81.413390,-0.5152,1.8699,-1.7343,2.602
81.421782,-0.5007,2.6600,-2.0631,3.403
81.430359,-0.7756,3.2418,-2.3205,4.061
81.437473,-1.2125,3.2256,-2.5167,4.267
81.445866,-1.7544,2.7619,-2.7266,4.259
81.453559,-2.4553,2.3162,-2.8998,4.450
81.461402,-3.1492,2.1147,-3.0147,4.845
81.470216,-3.5770,2.1923,-3.0433,5.183
81.477885,-3.7755,2.6099,-3.0467,5.509
81.485923,-3.7794,3.2411,-3.0372,5.832
81.493749,-3.8624,4.0216,-3.0673,6.364
81.512895,-3.9044,4.7621,-3.1750,6.928
81.514001,-4.0256,5.1900,-3.2869,7.345
81.517234,-3.8920,5.3380,-3.2330,7.355
81.524923,-3.6417,5.1331,-3.0103,6.977
81.533050,-3.0909,4.6741,-2.5096,6.140
81.541914,-2.6042,4.1997,-1.9625,5.317
81.549794,-2.2478,3.7117,-1.5074,4.594
81.557640,-1.9839,3.2101,-0.9933,3.902
81.568275,-1.7677,2.7031,-0.3146,3.245
81.573463,-1.6091,2.1001,-0.0145,2.646
81.590707,-1.5643,1.4471,0.0942,2.133
81.592047,-1.4140,0.7669,0.0272,1.609
81.599977,-1.3296,0.1086,-0.1293,1.340
81.605010,-1.1998,-0.4914,-0.3542,1.344
81.613324,-1.1084,-1.0849,-0.6605,1.686
81.621030,-0.9767,-1.4817,-1.0401,2.057
81.628989,-0.8922,-1.8464,-1.2436,2.398
81.637079,-0.9177,-2.1249,-1.4383,2.725
81.645981,-0.9579,-2.2988,-1.5038,2.909
81.653364,-0.9078,-2.3770,-1.4598,2.933
81.660948,-1.0600,-2.3978,-1.4107,2.977
81.670126,-1.2471,-2.3620,-1.3727,3.003
81.677821,-1.5338,-2.2488,-1.4470,3.083
81.685613,-1.9077,-2.0684,-1.4937,3.186
81.693068,-2.3214,-1.8590,-1.5482,3.353
81.706746,-2.5476,-1.6324,-1.5580,3.403
81.708766,-2.6889,-1.4369,-1.4582,3.380
81.716862,-2.7548,-1.2612,-1.2902,3.293
81.725488,-2.8476,-1.1377,-1.0515,3.242
81.733927,-2.7979,-1.0639,-0.7583,3.088
81.741452,-2.6492,-1.1166,-0.5099,2.920
81.748865,-2.4091,-1.2866,-0.3221,2.750
81.756901,-2.1070,-1.3696,-0.2354,2.524
81.773243,-1.8170,-1.2555,-0.1190,2.212
81.774375,-1.5776,-1.0300,0.0030,1.884
81.801423,-1.5105,-0.8386,0.1526,1.734
81.802771,-1.4842,-0.7428,0.3640,1.699
81.803368,-1.4546,-0.7298,0.6388,1.748
81.804732,-1.3649,-0.8324,1.0137,1.893
81.812726,-1.2026,-0.9570,1.4130,2.088
81.821021,-0.9779,-1.0170,1.7598,2.256
81.828986,-0.7530,-1.0723,2.0565,2.438
81.836690,-0.5187,-0.9787,2.1536,2.422
81.845011,-0.3419,-0.8054,2.1675,2.337
81.852702,-0.2074,-0.3916,1.9868,2.036
81.861050,-0.1325,0.2649,1.6186,1.645
81.869039,-0.1824,1.0244,1.0608,1.486
81.877669,-0.2063,1.6473,0.5044,1.735
81.885378,0.1435,2.3198,0.1335,2.328
81.892437,-0.2003,2.6810,-0.1569,2.693
81.905081,-0.8555,2.5349,-0.2558,2.688
81.908647,-1.2950,2.3019,-0.0869,2.643
81.916696,-1.4805,2.0839,0.4157,2.590
81.924651,-1.6182,1.6240,0.9764,2.492
81.932761,-1.4486,0.9770,1.5054,2.306
81.940535,-1.0468,0.4966,1.9796,2.294
81.948812,-0.3848,0.3533,2.5693,2.622
81.956568,0.4335,0.5768,3.0591,3.143
81.965553,0.7562,1.1279,2.9853,3.280
81.972432,0.8792,1.8291,2.1809,2.979
81.990565,0.7822,2.5346,1.2789,2.945
81.991733,0.2560,3.0399,0.2287,3.059
81.999112,-0.6586,3.2732,-0.8649,3.449
82.004468,-1.3593,3.2274,-1.6992,3.892
82.012265,-1.7165,3.1197,-2.3598,4.272
82.020448,-2.0492,3.2908,-3.0256,4.918
82.028237,-2.3169,3.7641,-3.4852,5.629
82.036683,-2.5916,4.3214,-3.8068,6.315
82.045244,-2.8053,4.7532,-4.1204,6.888
82.052663,-2.8326,4.7821,-4.4704,7.133
82.062005,-2.5809,4.3106,-4.7026,6.882
82.069758,-1.9902,3.5325,-4.9247,6.379
82.077591,-1.2391,2.8437,-4.9553,5.846
82.084635,-0.6726,2.4131,-4.6853,5.313
82.092129,-0.3553,2.3168,-4.3378,4.931
82.108781,-0.3299,2.4328,-4.0094,4.701
82.110532,-0.3425,2.6656,-3.7709,4.631
82.116823,-0.2109,2.7940,-3.5969,4.559
82.124187,0.0978,2.7090,-3.5055,4.431
82.132953,0.2352,2.4562,-3.4605,4.250
82.140951,0.2413,2.0286,-3.3549,3.928
82.149076,0.1754,1.6544,-3.2195,3.624
82.157987,-0.0535,1.4244,-2.9719,3.296
82.166249,-0.3870,1.1905,-2.6150,2.899
82.172443,-0.7674,0.9457,-2.1183,2.443
82.185556,-1.0617,0.6735,-1.6419,2.068
82.188183,-1.2474,0.4511,-1.1313,1.743
82.196347,-1.4511,0.2059,-0.6428,1.600
82.204371,-1.5552,-0.0121,-0.2543,1.576
82.212769,-1.6221,-0.2414,0.0199,1.640
82.220635,-1.6812,-0.5099,0.0717,1.758
82.228297,-1.7472,-0.6931,-0.0965,1.882
82.236957,-1.8059,-0.8557,-0.4240,2.043
82.245340,-1.7998,-0.9376,-0.7945,2.179
82.252462,-1.7336,-1.0845,-1.1153,2.329
82.262439,-1.6665,-1.1986,-1.3566,2.461
82.268416,-1.4844,-1.2954,-1.4506,2.447
82.276922,-1.4107,-1.2705,-1.4577,2.394
82.289555,-1.2578,-1.1913,-1.4838,2.281
82.292844,-1.1354,-1.1588,-1.5001,2.210
82.312339,-1.0618,-1.1351,-1.5403,2.188
82.313972,-0.9462,-1.0868,-1.5302,2.102
82.317514,-0.8870,-0.9295,-1.4637,1.948
82.324279,-0.8320,-0.8569,-1.3053,1.769
82.332472,-0.7607,-0.8397,-1.0331,1.533
82.339898,-0.7692,-0.8249,-0.7164,1.336
82.347946,-0.7763,-0.7933,-0.3604,1.167
82.356083,-0.8182,-0.7710,0.0230,1.125
82.367561,-0.8448,-0.7940,0.4076,1.229
82.371898,-0.8657,-0.8501,0.7551,1.429
82.390241,-0.8190,-0.8605,1.0545,1.588
82.391575,-0.7787,-0.8877,1.2444,1.715
82.400008,-0.7691,-0.9221,1.3234,1.787
82.403858,-0.6929,-0.9802,1.2664,1.745
82.411818,-0.7009,-1.0501,1.1069,1.679
82.419727,-0.7595,-1.0408,0.8923,1.567
82.427938,-0.8346,-0.9330,0.6762,1.423
82.435898,-0.9168,-0.7625,0.4794,1.285
82.444872,-0.9315,-0.5150,0.3543,1.122
82.452535,-0.8978,-0.3151,0.2837,0.993
82.460495,-0.7488,-0.1209,0.2330,0.794
82.468123,-0.3528,0.0972,-0.0079,0.366
82.476904,0.0668,0.3866,-0.3858,0.550
82.484345,0.3811,0.5697,-0.7700,1.031
82.491555,0.5341,0.5802,-1.1136,1.365
82.506251,0.6260,0.5676,-1.3928,1.629
82.507758,0.6025,0.6593,-1.4113,1.670
82.515977,0.5869,0.8248,-1.2033,1.572
82.523656,0.5850,0.9694,-0.8473,1.414
82.531796,0.5567,0.8635,-0.4015,1.103
82.539648,0.4159,0.6010,0.0048,0.731
82.547905,0.5094,0.4722,0.4099,0.807
82.555912,0.5781,0.6899,0.7278,1.157
82.566726,0.5937,1.2062,0.9548,1.649
82.571896,0.6256,1.8685,1.1213,2.267
82.587280,0.5779,2.5004,1.1566,2.815
82.588553,0.3259,2.9519,1.1913,3.200
82.595573,-0.1919,3.0108,0.9367,3.159
82.603691,-0.6726,2.5875,0.5745,2.735
82.611879,-1.0093,1.9146,0.1460,2.169
82.619547,-1.0704,1.2574,-0.2143,1.665
82.627809,-0.8385,1.0053,-0.5933,1.437
82.637235,-0.6642,1.3483,-0.9308,1.768
82.645647,-0.8366,1.8168,-1.2494,2.358
82.651670,-1.2182,1.9468,-1.5075,2.747
82.660354,-1.6191,1.5952,-1.6772,2.825
82.668042,-2.0975,1.1031,-1.7783,2.963
82.676152,-2.5738,0.7940,-1.7873,3.233
82.684287,-2.8904,0.8171,-1.8178,3.511
82.692051,-3.0675,1.2892,-1.9619,3.863
82.712497,-3.0935,2.1416,-2.1407,4.329
82.713616,-2.9122,3.2048,-2.3691,4.936
82.715469,-2.7196,4.1987,-2.5741,5.626
82.723336,-2.6262,4.8074,-2.6509,6.086
82.731863,-2.5806,4.9485,-2.4531,6.096
82.739984,-2.3506,4.6465,-2.0505,5.596
82.747997,-2.0286,4.1140,-1.5535,4.843
82.755421,-1.8025,3.5941,-1.0418,4.154
82.765851,-1.6864,3.1319,-0.3952,3.579
82.771183,-1.5116,2.6987,0.4566,3.127
82.790811,-1.4712,2.2291,0.9975,2.851
82.791889,-1.5146,1.7423,1.1793,2.592
82.799962,-1.4788,1.2533,1.0118,2.187
82.803174,-1.4869,0.7125,0.5731,1.746
82.811458,-1.4586,0.1402,0.0358,1.466
82.819409,-1.4967,-0.3264,-0.5367,1.623
82.827528,-1.4302,-0.7528,-0.9008,1.850
82.835407,-1.4624,-1.1082,-1.1695,2.176
82.843970,-1.4957,-1.4504,-1.2628,2.436
82.851169,-1.5920,-1.7186,-1.2573,2.659
82.860630,-1.6403,-1.8920,-1.1721,2.765
82.867896,-1.7635,-1.9813,-1.0517,2.853
82.875869,-1.8085,-1.9957,-0.9192,2.846
82.883617,-1.8830,-1.9598,-0.8713,2.854
82.891190,-1.9462,-1.8785,-0.8140,2.825
82.905038,-2.0389,-1.7878,-0.8258,2.835
82.907043,-2.0965,-1.6496,-0.8849,2.811
82.915121,-2.1476,-1.5427,-0.8581,2.780
82.923040,-2.2019,-1.4982,-0.8363,2.791
82.931454,-2.1784,-1.4393,-0.7161,2.707
82.939112,-2.1783,-1.4404,-0.5465,2.668
82.947054,-2.1518,-1.5399,-0.3765,2.673
82.955049,-2.1311,-1.6780,-0.1896,2.719
82.966643,-2.0379,-1.7494,-0.0153,2.686
82.971343,-1.9221,-1.7161,0.0965,2.579
82.990988,-1.8736,-1.5306,0.2649,2.434
82.991823,-1.9467,-1.4082,0.4597,2.446
83.001297,-1.8859,-1.3434,0.7300,2.428
83.003091,-1.8630,-1.3551,1.0100,2.515
83.011332,-1.7079,-1.4143,1.3556,2.599
83.018942,-1.5876,-1.4825,1.7365,2.781
83.028409,-1.3988,-1.6649,2.2193,3.107
83.034832,-1.0606,-1.6883,2.7503,3.397
83.042885,-0.6852,-1.7466,3.2985,3.795
83.052142,-0.1419,-1.4729,3.4303,3.736
83.059466,0.2755,-1.0588,2.9549,3.151
83.067509,0.5501,-0.5273,2.1654,2.296
83.075199,0.6718,0.1773,1.1345,1.330
83.086829,0.6033,0.7863,0.2057,1.012
83.090754,0.5189,1.3444,-0.3488,1.483
83.098774,0.3225,1.7642,-0.5360,1.872
83.106764,-0.1418,1.8866,-0.4801,1.952
83.115118,-0.6031,1.7519,-0.2080,1.864
83.122734,-0.7364,1.6020,0.4663,1.824
83.131275,-0.8335,1.4013,1.4822,2.203
83.138688,-0.7893,0.9541,2.4713,2.764
83.147344,-0.6474,0.3833,3.2465,3.333
83.155362,-0.3289,-0.1074,3.7899,3.806
83.165341,0.1922,-0.5134,4.1417,4.178
83.170805,0.5978,-0.6729,4.2513,4.346
83.183897,1.0412,-0.3393,3.9491,4.098
83.186455,1.4639,0.4096,3.2825,3.617
83.194594,1.7765,1.3834,2.3591,3.261
83.202432,1.5571,2.2525,1.5156,3.130
83.211616,0.8880,2.8734,0.6395,3.075
83.218619,0.0457,3.2616,-0.2673,3.273
83.227173,-0.7406,3.4937,-0.9932,3.707
83.234354,-1.3286,3.6249,-1.4782,4.134
83.243013,-1.7606,3.8153,-2.0396,4.671
83.250530,-2.0433,4.2224,-2.5924,5.359
83.258360,-2.2334,4.6714,-2.9549,5.962
83.266301,-2.4447,4.9255,-3.1632,6.344
83.274177,-2.6463,4.8199,-3.2641,6.394
83.283079,-2.7401,4.2713,-3.1971,5.998
83.290313,-2.5503,3.5584,-3.0698,5.347
83.298461,-2.1393,2.8893,-3.1066,4.751
83.306330,-1.8482,2.3427,-3.2080,4.381
83.314704,-1.4950,2.0527,-3.2621,4.134
83.322487,-1.1595,2.0125,-3.2779,4.017
83.330731,-0.9432,2.1001,-3.2847,4.011
83.338437,-0.7470,2.1920,-3.2752,4.011
83.347246,-0.5719,2.2891,-3.2720,4.034
83.355427,-0.3256,2.2418,-3.2790,3.985
83.365786,-0.2473,2.1124,-3.2420,3.877
83.370746,-0.2169,1.8577,-3.1452,3.659
83.387057,-0.2486,1.4732,-3.0206,3.370
83.388012,-0.4656,1.0680,-2.8130,3.045
83.395355,-0.7593,0.7543,-2.5657,2.780
83.402403,-1.0270,0.5080,-2.2688,2.542
83.411039,-1.2753,0.2850,-1.9570,2.353
83.418242,-1.3849,0.0902,-1.6111,2.126
83.427167,-1.5707,-0.0865,-1.1920,1.974
83.434421,-1.7344,-0.2597,-0.7411,1.904
83.442867,-1.4036,-0.7551,0.2481,1.613
83.451212,-1.2542,-1.0326,0.7720,1.799
83.458826,-1.2324,-1.2060,1.0446,2.016
83.466869,-1.2654,-1.3432,1.1309,2.164
83.474282,-1.2478,-1.4724,1.1229,2.233
83.487541,-1.2760,-1.5678,1.0402,2.273
83.490883,-1.2470,-1.6231,0.9391,2.252
83.498917,-1.2215,-1.6367,0.8159,2.199
83.506253,-1.0588,-1.6129,0.6981,2.052
83.514404,-0.9169,-1.6070,0.5803,1.939
83.521962,-0.7074,-1.5374,0.5738,1.787
83.530207,-0.4645,-1.4446,0.6023,1.633
83.537756,-0.3061,-1.4120,0.6586,1.588
83.546558,-0.1155,-1.4493,0.7515,1.637
83.554078,-0.0031,-1.5178,0.8197,1.725
83.565407,0.0623,-1.5316,0.8912,1.773
83.570144,0.1042,-1.5264,0.9006,1.775
83.590217,0.1324,-1.5479,0.8943,1.793
83.590888,0.0944,-1.5410,0.9057,1.790
83.600283,0.0689,-1.4937,0.9441,1.768
83.602206,0.0707,-1.4156,1.0635,1.772
83.610417,0.0903,-1.3618,1.2245,1.834
83.617786,0.1230,-1.3515,1.4458,1.983
83.625862,0.1547,-1.3729,1.6816,2.176
83.633838,0.2048,-1.4045,1.8792,2.355
83.642145,0.2182,-1.4798,2.0603,2.546
83.650660,0.2260,-1.5125,2.2159,2.692
83.658458,0.1683,-1.5459,2.2816,2.761
83.666896,0.1068,-1.5054,2.3006,2.751
83.674479,0.0894,-1.4292,2.3090,2.717
83.694208,0.0437,-1.3435,2.3111,2.674
83.695712,0.0891,-1.2362,2.3091,2.621
83.697951,0.1616,-1.0999,2.2409,2.501
83.705600,0.3992,-0.9424,2.0945,2.331
83.713830,0.7286,-0.7012,1.8885,2.142
83.721781,1.0503,-0.4275,1.6173,1.975
83.730236,1.3206,-0.2071,1.2743,1.847
83.737714,1.4577,-0.0902,0.8943,1.713
83.746570,1.5335,0.0189,0.5978,1.646
