time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
33.291412,-0.9497,-1.0454,3.0025,3.318
33.297965,-1.2136,-1.1762,3.4069,3.803
33.309660,-1.3571,-1.8057,3.4430,4.118
33.314485,-1.5698,-2.4197,3.0965,4.232
33.321838,-1.6205,-2.5538,2.9682,4.238
33.329913,-1.5898,-2.6468,2.5773,4.022
33.338831,-1.4258,-2.7862,2.0767,3.756
33.345742,-0.4414,-2.3311,1.0552,2.597
33.353870,0.4837,-2.0410,0.1013,2.100
33.361515,0.5507,-2.1401,-0.5709,2.282
33.371272,-0.2150,-2.1520,-1.1111,2.431
33.378154,-1.3259,-2.4418,-1.5399,3.177
33.386841,-2.1166,-2.8587,-1.6472,3.920
33.394355,-2.7828,-3.1741,-2.0492,4.692
33.402714,-3.0964,-3.4070,-2.3925,5.188
33.409947,-3.1746,-3.6833,-2.9362,5.680
33.419208,-3.3500,-3.9028,-3.3790,6.154
33.432678,-4.2598,-4.0985,-2.9611,6.611
33.433733,-5.5067,-4.0936,-2.1714,7.197
33.441665,-6.0701,-4.0105,-2.5099,7.696
33.449739,-6.3511,-3.8357,-3.0678,8.029
33.457680,-5.3340,-3.8421,-3.8968,7.642
33.465467,-4.5447,-3.7215,-4.6633,7.500
33.473971,-4.1330,-3.7169,-5.0349,7.500
33.482219,-4.4424,-3.6790,-5.8559,8.220
33.491624,-5.6628,-3.6212,-6.2497,9.178
33.497665,-7.0526,-3.6463,-6.6480,10.355
33.515294,-8.8498,-3.9607,-6.7738,11.828
33.516377,-10.6032,-4.6954,-7.4601,13.789
33.523623,-11.2441,-5.3612,-7.2488,14.412
33.529672,-9.8335,-6.4539,-7.3963,13.894
33.537401,-8.1456,-6.8968,-7.5356,13.065
33.545298,-7.2190,-6.7946,-7.5579,12.466
33.553631,-6.2167,-6.3900,-7.5654,11.693
33.562413,-5.8960,-6.2169,-7.7870,11.578
33.570935,-6.3512,-6.2941,-8.6079,12.412
33.578676,-7.0008,-6.7563,-9.4040,13.531
33.586865,-7.5063,-7.3841,-9.5353,14.205
33.594356,-7.1174,-7.5883,-9.4264,14.039
33.602753,-5.8047,-7.4817,-8.3559,12.629
33.610626,-4.5463,-7.2015,-6.4824,10.703
33.618451,-3.8766,-6.6651,-4.0223,8.697
33.635870,-3.4057,-6.0753,-2.1965,7.303
33.637535,-3.6183,-6.0384,-1.7684,7.258
33.642340,-3.7897,-6.1723,-2.4834,7.657
33.649833,-3.4848,-6.3627,-3.7421,8.163
33.658049,-3.3857,-6.4009,-4.8124,8.694
33.665921,-3.0109,-6.1785,-5.2693,8.661
33.673976,-1.7523,-6.0307,-5.3954,8.280
33.681951,0.1084,-6.0369,-4.7751,7.698
33.691573,2.0233,-5.7231,-3.2697,6.895
33.698195,3.3234,-5.1273,-1.4346,6.276
33.718755,3.9550,-4.5995,0.1837,6.069
33.719617,4.3958,-4.5298,1.2560,6.436
33.721565,5.0339,-4.8672,2.1093,7.313
33.729796,5.7212,-5.1402,3.0876,8.288
33.737800,6.2010,-4.9939,3.9536,8.889
33.745824,6.8368,-4.7969,5.0574,9.764
33.755027,8.0806,-4.3769,6.4747,11.242
33.761911,9.5070,-3.6609,7.5397,12.674
33.770163,10.4089,-3.0126,7.9973,13.468
33.777903,10.6746,-2.3924,8.0603,13.588
33.786929,10.6602,-1.9363,8.0061,13.472
33.793674,10.3616,-1.7472,7.9742,13.191
33.808529,9.8287,-1.6056,7.9345,12.733
33.809954,9.2699,-1.4682,7.9096,12.274
33.817848,8.9438,-1.1720,7.9233,12.006
33.834493,8.8974,-0.7818,8.0041,11.993
33.836152,8.7812,-0.2787,8.0272,11.901
33.842080,8.3194,0.0253,7.8946,11.469
33.849419,7.6834,0.1318,7.3784,10.653
33.858308,7.1551,0.0661,6.6503,9.769
33.865567,6.3974,0.1900,5.9552,8.742
33.873757,5.8118,0.2687,5.4401,7.965
33.881936,5.7330,0.3589,5.0517,7.650
33.890524,5.8685,0.4852,4.7698,7.578
33.898106,5.9185,0.4529,4.3715,7.372
33.911734,5.8825,0.2153,3.9848,7.108
33.913506,6.0219,-0.0247,4.1169,7.295
33.921574,5.9880,-0.1377,4.2737,7.358
33.929719,5.8419,-0.1402,4.9632,7.667
33.937521,5.8316,-0.1578,5.6340,8.110
33.945983,6.3683,-0.1536,6.1422,8.849
33.953653,6.5908,-0.3400,6.0173,8.931
33.961464,6.3481,-0.5477,5.2612,8.263
33.969690,6.0999,-0.6295,4.0550,7.352
33.977757,5.6498,-0.8896,2.5973,6.281
33.987147,5.4719,-0.8537,1.6819,5.788
33.993847,6.0388,0.0109,1.5944,6.246
34.001908,8.1076,0.6362,2.3788,8.473
34.011014,9.9351,1.0633,4.1088,10.804
34.018602,9.2395,1.1291,5.2100,10.667
34.029854,6.8456,0.5751,5.6360,8.886
34.033273,4.9763,0.0595,5.9620,7.766
34.041525,4.0699,-0.1623,6.0759,7.315
34.049386,4.5937,0.1211,6.2248,7.737
34.057378,5.4100,0.3621,6.3625,8.359
34.065339,5.7099,0.1756,6.5795,8.713
34.073646,5.6106,-0.2347,6.8001,8.819
34.081398,5.3626,-0.8291,6.6126,8.554
34.091419,5.1819,-1.3996,6.0288,8.072
34.097530,4.5684,-1.7683,5.2877,7.208
34.121002,3.4300,-2.4435,4.4332,6.115
34.121894,2.3937,-3.1235,3.7713,5.451
34.122474,1.3794,-3.4935,3.3780,5.052
34.129396,0.3772,-3.8981,2.9127,4.881
34.137212,-0.1926,-4.5631,2.3795,5.150
34.145371,0.0436,-5.2691,2.1612,5.695
34.153341,-0.0090,-6.0948,2.1782,6.472
34.161304,-0.5805,-7.0625,2.0746,7.384
34.169777,-1.5542,-8.1375,1.7897,8.476
34.178516,-2.8542,-9.2987,1.3156,9.815
34.185319,-3.9393,-10.3778,0.8164,11.130
34.194161,-4.6667,-11.4053,0.4674,12.332
34.202085,-4.7426,-12.3646,0.1603,13.244
34.210099,-4.3442,-13.5372,-0.2602,14.220
34.234976,-3.2481,-14.8799,-0.7538,15.249
34.236111,-1.7706,-16.3279,-1.4446,16.487
34.236708,-0.9197,-17.6466,-2.0151,17.785
34.242165,-1.2377,-18.6748,-2.2414,18.850
34.250408,-1.9000,-19.2572,-2.0137,19.455
34.257919,-2.7081,-19.6135,-1.3699,19.847
34.265922,-3.8138,-19.9275,-0.4661,20.294
34.274739,-4.5887,-20.0617,0.3775,20.583
34.282672,-5.5531,-19.7842,1.0351,20.575
34.291411,-6.4524,-19.2533,1.7782,20.384
34.297875,-6.3472,-18.3232,2.4160,19.541
34.314127,-5.7497,-17.3975,2.6123,18.508
34.315382,-4.6337,-16.4244,2.4774,17.244
34.322221,-3.5404,-15.1603,2.0029,15.697
34.330551,-2.8616,-13.8237,1.5485,14.201
34.338529,-2.9995,-12.3404,0.9585,12.736
34.346529,-4.2059,-10.7174,0.3122,11.517
34.353886,-5.7442,-8.7934,-0.3714,10.510
34.361846,-6.5736,-6.7510,-0.8286,9.459
34.370394,-6.1865,-4.4127,-0.9025,7.652
34.377900,-4.7598,-1.5970,-0.7385,5.075
34.393156,-3.1349,1.7664,-0.7023,3.666
34.394820,-2.2093,5.5507,-1.0701,6.069
34.418082,-1.3912,9.6581,-1.8700,9.935
34.419236,-0.5177,14.1095,-2.3598,14.315
34.419577,0.0218,18.7551,-1.6011,18.823
34.426454,0.9951,23.1544,-0.1193,23.176
34.434489,3.3848,26.9637,1.7421,27.231
34.442319,7.8746,29.9903,4.1899,31.289
34.450449,12.8859,31.8182,7.0033,35.036
34.457776,16.1913,32.7681,9.3205,37.720
34.466344,17.6894,32.1850,10.6916,38.251
34.473851,17.5869,30.4164,11.0815,36.841
34.482195,16.2374,27.6927,10.5865,33.803
34.489724,14.0543,24.0806,9.1739,29.352
34.497938,11.7058,20.0480,7.1945,24.305
34.507085,9.7012,16.0414,5.1575,19.443
34.513851,8.2302,12.0611,3.3322,14.977
34.521572,7.2078,8.2476,1.9919,11.133
34.529989,6.5792,4.6418,1.2149,8.143
34.538392,6.3653,1.1911,1.0633,6.563
34.546285,6.3534,-2.1418,1.3166,6.833
34.553726,6.3839,-5.5980,1.7378,8.667
34.562386,6.3339,-9.2876,1.8102,11.387
34.569711,6.2844,-13.4623,1.2845,14.912
34.577904,6.6462,-17.8844,0.4928,19.086
34.590268,6.9069,-21.9912,-0.2545,23.052
34.594243,6.4124,-25.2577,-0.7512,26.070
34.613348,5.5247,-27.7264,-1.1196,28.294
34.614824,4.6502,-30.0801,-1.5651,30.478
34.617933,3.7221,-32.0448,-2.1238,32.330
34.625550,2.3743,-33.1348,-2.5593,33.318
34.634259,0.8151,-33.0567,-2.8196,33.187
34.642092,-1.1411,-31.9164,-2.6447,32.046
34.649350,-2.7893,-30.1492,-2.0414,30.347
34.657611,-3.7858,-28.2742,-1.2701,28.555
34.665547,-4.0820,-26.3891,-0.4025,26.706
34.674371,-4.3292,-24.3195,0.2987,24.704
34.682145,-4.4777,-22.0843,0.6299,22.542
34.690999,-4.4175,-19.6628,0.5250,20.160
34.698065,-4.6717,-17.0041,0.1734,17.635
34.713936,-5.0372,-13.9805,-0.3001,14.863
34.715323,-5.0848,-10.6654,-0.7167,11.837
34.721766,-5.0127,-7.1514,-1.1984,8.815
34.729370,-4.9022,-3.7174,-1.6085,6.359
34.737462,-4.3216,-0.5108,-1.6639,4.659
34.745479,-3.2258,3.1418,-1.3353,4.697
34.753266,-1.4218,7.8078,-1.1141,8.014
34.761428,1.0293,13.0716,-1.1783,13.165
34.769601,4.5743,18.2325,-0.9914,18.824
34.778195,9.0430,22.3911,-0.1315,24.149
34.785880,12.9854,25.4365,1.0967,28.580
34.794633,16.2093,26.9065,2.5368,31.514
34.806756,17.6287,27.3445,3.7995,32.756
34.809860,16.6118,26.8453,5.2402,32.001
34.825057,14.0332,25.4365,6.6426,29.801
34.826939,11.5602,23.3838,7.5187,27.147
34.833070,9.8461,21.0273,8.0073,24.560
34.841580,8.7539,18.3732,8.1516,21.924
34.849030,7.9632,15.4027,7.8019,19.014
34.857301,7.0734,12.2960,7.0568,15.844
34.865779,6.0999,9.2245,6.2827,12.719
34.873838,5.0971,6.3864,5.5228,9.862
34.881199,4.1349,3.7204,4.5140,7.163
34.892180,3.1577,1.2025,3.3878,4.785
34.897253,2.1992,-1.0189,2.2697,3.321
34.911191,1.3509,-3.0375,1.1158,3.507
34.912898,0.5168,-5.0378,-0.0945,5.065
34.920990,-0.4466,-6.9298,-1.5428,7.114
34.928938,-1.4914,-8.6087,-3.1242,9.279
34.936915,-2.6639,-10.0680,-4.5190,11.353
34.945206,-3.7879,-11.2117,-5.4126,13.013
34.953836,-4.6167,-11.8161,-5.7037,13.909
34.961014,-5.0153,-12.0852,-5.5064,14.196
34.969934,-5.0152,-12.1105,-5.0056,14.031
34.977212,-4.6524,-11.9381,-4.2940,13.513
34.990247,-4.2430,-11.5539,-3.6703,12.844
34.993481,-3.7466,-11.2314,-3.1920,12.263
35.015005,-3.3498,-10.7376,-2.6483,11.556
35.016986,-3.0147,-9.9964,-1.9233,10.617
35.017760,-2.7535,-8.9295,-1.1630,9.417
35.025266,-2.5041,-7.7149,-0.6103,8.134
35.033929,-2.0767,-6.6599,-0.0404,6.976
35.041821,-1.5156,-5.4975,0.7509,5.752
35.049414,-1.1060,-4.2358,1.3763,4.589
35.057910,-0.9832,-3.2471,1.8391,3.859
35.065011,-1.0114,-2.4341,2.1324,3.390
35.073940,-1.1425,-1.4055,2.1281,2.795
35.081757,-1.3760,-0.7634,1.5492,2.208
35.089693,-1.3008,-0.5871,1.3580,1.970
35.097693,-0.8570,-0.1532,1.8285,2.025
35.110079,-0.3814,0.5272,2.4404,2.526
35.113011,-0.0518,0.9484,2.8918,3.044
35.121792,0.2518,1.1357,3.3418,3.538
35.128982,0.6938,1.3639,3.6824,3.988
35.137422,0.8843,1.5848,3.7807,4.194
35.144918,0.7580,1.6630,3.4603,3.913
35.153112,0.4499,1.5124,2.8216,3.233
35.161232,0.0132,1.3644,2.2867,2.663
35.169085,-0.4054,1.1985,1.8888,2.273
35.177287,-0.5268,0.9753,1.5755,1.926
35.185166,-0.4345,0.8230,1.3687,1.655
35.193295,-0.1202,0.6628,1.3397,1.500
35.205918,0.2216,0.5881,1.4165,1.550
35.209500,0.2840,0.4667,1.3264,1.435
35.222755,0.2222,0.2748,1.2036,1.254
35.224862,0.1170,0.1656,1.1656,1.183
35.233096,-0.0019,0.1381,1.2764,1.284
35.241023,-0.1369,0.0929,1.4161,1.426
35.248777,-0.1887,0.0047,1.5604,1.572
35.256896,-0.2351,-0.0076,1.7009,1.717
35.265258,-0.3097,-0.0931,1.5942,1.627
35.273100,-0.3575,-0.1552,1.2676,1.326
35.280861,-0.3540,-0.2109,0.8329,0.929
35.289294,-0.4678,-0.1651,0.4311,0.657
35.297656,-0.6757,-0.0901,-0.0647,0.685
35.306447,-0.7606,-0.0842,-0.5666,0.952
35.313179,-0.6856,-0.0691,-0.8233,1.074
35.320973,-0.6473,-0.0299,-0.8615,1.078
35.328870,-0.6145,0.0062,-0.7692,0.985
35.336703,-0.5753,0.0603,-0.6147,0.844
35.345396,-0.4731,0.1791,-0.4491,0.676
35.353225,-0.4395,0.3068,-0.2977,0.613
35.360886,-0.3843,0.4448,-0.0273,0.589
35.369422,-0.3579,0.5832,0.2190,0.718
35.377262,-0.3106,0.6707,0.4544,0.868
35.389806,-0.2956,0.8236,0.6250,1.075
35.393546,-0.3997,0.9789,0.3842,1.125
35.409608,-0.6640,0.9922,-0.2676,1.223
35.411374,-0.8064,0.9543,-0.8383,1.505
35.417118,-0.9790,0.9902,-1.2518,1.872
35.424947,-0.8261,0.8996,-1.1756,1.695
35.433229,-0.4729,0.8790,-0.7469,1.247
35.440850,0.1613,0.9156,-0.1113,0.936
35.448466,0.8969,0.8250,0.5400,1.333
35.456633,1.4815,0.6378,1.1457,1.978
35.464580,1.9587,0.4356,1.8379,2.721
35.473433,2.2272,0.2730,2.5986,3.433
35.481413,2.1424,0.0684,3.2178,3.866
35.489534,1.9981,-0.1883,3.5054,4.039
35.497312,1.8105,-0.4288,3.4338,3.905
35.508980,1.6686,-0.6936,3.0384,3.535
35.513323,1.6684,-0.8434,2.5123,3.132
35.520595,1.4453,-0.8793,1.7775,2.454
35.528482,1.0345,-0.9643,0.8198,1.635
35.536625,0.8862,-0.9974,-0.0597,1.336
35.544402,0.9618,-0.9760,-0.7398,1.557
35.553331,1.0982,-0.9244,-1.1844,1.861
35.561269,1.1475,-0.9086,-1.4960,2.093
35.568878,1.2058,-0.9637,-1.7044,2.299
35.577246,1.2250,-1.0378,-1.7662,2.387
35.588698,1.1415,-1.0160,-1.5836,2.201
35.592716,1.2760,-1.2106,-1.4158,2.258
35.609398,1.0870,-1.4118,-1.3098,2.211
35.610396,0.8168,-1.5225,-1.1445,2.072
35.618464,0.4664,-1.5534,-1.0401,1.927
35.624419,0.2047,-1.5387,-1.0145,1.854
35.633923,-0.1359,-1.5615,-1.4967,2.167
35.640668,-0.4037,-1.8137,-2.5176,3.129
35.648103,-0.5781,-2.0460,-3.0141,3.689
35.656430,-0.7873,-1.8905,-2.4829,3.218
35.664976,-0.5475,-1.2006,-2.3096,2.660
35.673872,-0.0561,-0.7220,-2.3840,2.492
35.680420,0.4896,-0.7618,-2.6347,2.786
35.689245,0.9064,-1.0801,-3.2787,3.569
35.696552,0.8009,-1.2372,-3.6000,3.890
35.710166,0.5873,-1.4218,-3.6647,3.975
35.712374,1.1503,-1.3962,-3.6000,4.029
35.720364,1.2179,-1.0905,-3.2821,3.667
35.728349,0.7372,-0.8391,-3.1359,3.329
35.736167,0.3996,-0.7842,-2.8252,2.959
35.744066,0.1057,-0.9720,-2.8307,2.995
35.752361,-0.1236,-1.2584,-2.7986,3.071
35.760216,0.1807,-1.8017,-3.0821,3.575
35.768213,0.4015,-1.9376,-3.2253,3.784
35.776761,0.6056,-1.5953,-3.0885,3.529
35.784554,1.0510,-1.1662,-2.7916,3.203
35.792876,1.7880,-0.9508,-1.6075,2.586
35.805546,2.2247,-0.9537,-0.3952,2.453
35.808587,1.9439,-0.9592,0.5364,2.233
35.831969,1.1043,-0.6358,0.8943,1.557
35.832944,0.6916,-0.4320,0.9552,1.256
35.833533,0.4102,-0.3435,0.8646,1.017
35.840728,0.2640,-0.5274,0.5475,0.805
35.848423,0.2668,-0.7870,0.1714,0.848
35.856608,0.2356,-1.0887,-0.3330,1.163
35.864715,-0.1888,-1.9978,-0.8171,2.167
35.872666,-0.3353,-3.4557,-0.9278,3.594
35.879887,-0.0651,-3.9674,-0.1688,3.971
35.888836,0.0177,-3.6146,0.6635,3.675
35.896130,-0.3994,-3.1873,1.0795,3.389
35.910562,-0.6617,-2.8516,1.5708,3.322
35.912346,-0.6338,-2.4605,2.2923,3.422
35.920399,-0.5527,-2.0304,3.0541,3.709
35.927936,-0.5370,-1.5718,3.2922,3.688
35.935978,-0.5801,-1.0864,2.8415,3.097
35.943746,-0.5617,-0.6832,1.9121,2.107
35.952499,-0.4707,-0.4969,0.9508,1.171
35.960106,-0.1671,-0.6781,0.4559,0.834
35.967818,0.5208,-0.8800,0.4431,1.114
35.975860,1.0232,-1.0026,0.5631,1.539
35.990994,1.3867,-1.4354,0.1213,2.000
35.991996,1.6258,-1.8609,-0.7614,2.586
36.016458,1.7370,-1.9673,-1.5008,3.023
36.017525,1.7618,-1.9331,-2.0508,3.324
36.018171,2.0753,-1.3369,-1.8968,3.113
36.024111,2.2177,-0.6018,-1.8124,2.927
36.031834,2.6426,0.6578,-1.1367,2.951
36.040109,0.2537,1.0280,0.9674,1.434
36.048272,-1.4894,3.5475,3.6392,5.296
36.055849,-0.8821,3.6556,2.2424,4.378
36.064526,-3.0184,3.9852,-0.4552,5.020
36.072449,-4.4405,3.9354,-1.7607,6.189
36.103986,-3.7989,4.1085,-1.3498,5.756
36.104579,-3.7510,3.5818,-0.9619,5.275
36.104818,-2.9107,1.9298,-0.7417,3.570
36.105086,-0.6410,-0.0090,-0.8922,1.099
36.113534,0.4628,-1.6801,-1.2207,2.128
36.119309,1.0516,-2.9697,-0.9227,3.283
36.127277,1.1957,-3.5566,-0.2364,3.760
36.135449,0.6583,-3.5861,0.6013,3.695
36.143833,-0.2113,-3.3522,1.3106,3.606
36.151579,-0.0436,-3.1270,1.5561,3.493
36.159186,0.3060,-3.1028,1.7060,3.554
36.167515,-0.8359,-3.2188,2.1611,3.966
36.175469,-2.9078,-3.1670,2.7825,5.121
36.183444,-4.1558,-3.2261,3.2864,6.203
36.191401,-4.0043,-3.2644,3.4611,6.219
36.204662,-3.2065,-3.2966,3.9437,6.058
36.207750,-1.7214,-3.0732,3.8789,5.240
36.226995,-0.9158,-2.5765,3.7201,4.617
36.228043,-0.6670,-1.8663,3.4024,3.938
36.232305,-0.7429,-1.2025,3.1453,3.448
36.241951,-0.8043,-0.6686,2.8498,3.036
36.247264,-0.7258,-0.3339,2.4446,2.572
36.255569,-0.4879,-0.1607,1.8604,1.930
36.264682,-0.2670,-0.0815,1.1373,1.171
36.271430,0.0015,-0.0186,0.3913,0.392
36.279824,0.2438,0.0368,-0.3982,0.468
36.287806,0.4382,0.1267,-1.1040,1.195
36.295342,0.4510,0.1953,-1.6356,1.708
36.312182,0.3220,0.2616,-1.9174,1.962
36.313676,0.2155,0.2599,-2.0090,2.037
36.319416,0.2586,0.2240,-2.1601,2.187
36.327401,0.4276,0.1736,-2.2336,2.281
36.335659,0.3792,0.1402,-2.0283,2.068
36.343344,0.0944,0.0514,-2.1102,2.113
36.351370,-0.0477,-0.0917,-2.4020,2.404
36.359781,-0.0271,-0.2925,-2.1847,2.204
36.367059,-0.0089,-0.4616,-2.2470,2.294
36.375369,0.2183,-0.4337,-2.1635,2.217
36.384379,0.3809,-0.3709,-1.7956,1.873
36.391936,0.1673,-0.4829,-1.2213,1.324
36.400183,0.1033,-0.6141,-0.6137,0.874
36.407732,0.0811,-0.8042,0.1057,0.815
36.415662,0.1109,-1.1276,0.7686,1.369
36.423803,0.1234,-1.2903,1.4342,1.933
36.430940,0.0186,-1.3254,1.9024,2.319
36.440509,-0.2606,-1.2563,2.1478,2.502
36.447137,-0.6849,-1.0892,2.4237,2.744
36.455289,-1.1828,-0.6959,2.7121,3.040
36.463276,-1.6913,-0.5456,2.6626,3.201
36.471155,-1.8276,-0.4436,2.3355,2.999
36.479580,-1.8037,-0.2649,1.9356,2.659
36.487594,-1.7842,-0.0454,1.7899,2.528
36.495313,-1.8334,0.1132,1.7529,2.539
36.505248,-1.7818,0.1638,1.7033,2.470
36.511077,-1.7831,0.1011,1.6135,2.407
36.518781,-1.7862,-0.0379,1.5538,2.368
36.526917,-1.5825,-0.1911,1.4981,2.187
36.535640,-1.2613,-0.2599,1.3503,1.866
36.542907,-0.8682,-0.1651,1.0123,1.344
36.551500,-0.5256,-0.0420,0.6163,0.811
36.559299,-0.3664,0.0203,0.4478,0.579
36.567675,-0.1720,0.0989,0.5425,0.578
36.575456,0.0482,0.2321,0.9436,0.973
36.583086,0.2208,0.2720,1.4923,1.533
36.592324,0.4006,0.2404,1.9050,1.961
36.598999,0.4438,0.1681,2.0737,2.127
36.607693,0.2758,0.0792,2.0584,2.078
36.614887,0.0301,0.0263,2.0370,2.037
36.628106,-0.1024,0.0706,1.9234,1.927
36.630605,-0.0843,0.1294,1.6362,1.643
36.639078,-0.0209,0.1268,1.2830,1.289
36.647129,0.0836,0.0463,1.0623,1.067
36.654711,0.2624,-0.1088,1.0715,1.109
36.663023,0.4011,-0.3196,1.2662,1.366
36.671190,0.3674,-0.5012,1.5497,1.670
36.679303,0.2315,-0.5825,1.9219,2.022
36.687124,0.1109,-0.5812,2.2492,2.326
36.694580,-0.0012,-0.5416,2.4222,2.482
36.711074,-0.1163,-0.5698,2.4135,2.483
36.712693,-0.0800,-0.6677,2.3075,2.404
36.720336,-0.0065,-0.7287,1.9539,2.085
36.726678,0.0137,-0.7812,1.4920,1.684
36.734696,0.1002,-0.8169,0.9703,1.272
36.742519,0.2402,-0.7768,0.3599,0.889
36.750738,0.3332,-0.6729,-0.0544,0.753
36.758639,0.4675,-0.5756,-0.3809,0.834
36.766555,0.5689,-0.5046,-0.6232,0.983
36.774994,0.7258,-0.4104,-0.8228,1.171
36.783784,0.9880,-0.3783,-0.9710,1.436
36.790587,1.1737,-0.4518,-1.0011,1.607
36.799052,1.4559,-0.5661,-1.0210,1.866
36.806528,1.6514,-0.6699,-1.0037,2.045
36.815067,1.6740,-0.7522,-1.0226,2.101
36.823150,1.5309,-0.7878,-1.0102,1.996
36.831019,1.3044,-0.7655,-0.9448,1.783
36.845066,1.1160,-0.7459,-0.8811,1.606
36.846285,0.9878,-0.7268,-0.8359,1.484
36.854573,0.8954,-0.6843,-0.8187,1.393
36.862636,0.8226,-0.6147,-0.8629,1.341
36.870678,0.7013,-0.5403,-0.9086,1.269
36.878849,0.5280,-0.3835,-0.9228,1.130
36.887302,0.3915,-0.2712,-1.0052,1.112
36.894869,0.3314,-0.2016,-1.1485,1.212
36.905496,0.3315,-0.0735,-1.2689,1.313
36.910832,0.3698,0.0744,-1.2591,1.314
36.918076,0.5382,0.2026,-1.3132,1.434
36.926119,0.7467,0.3540,-1.4002,1.626
36.934194,0.9291,0.4547,-1.3954,1.737
36.942420,1.0786,0.4833,-1.3823,1.819
36.950318,1.1259,0.5067,-1.3872,1.857
36.958438,1.1317,0.4787,-1.4913,1.932
36.968031,1.0968,0.4280,-1.5802,1.971
36.974692,0.9153,0.3566,-1.6117,1.887
36.983009,0.6836,0.2904,-1.7662,1.916
36.992035,0.1552,0.4112,-3.8338,3.859
37.000329,0.0140,0.4159,-2.6626,2.695
37.006278,0.2039,0.5182,-2.3527,2.418
37.015008,0.5338,0.4254,-1.9790,2.093
37.022245,0.5809,0.2644,-1.3263,1.472
37.030826,0.7236,0.3342,-0.6356,1.019
37.043270,0.7245,0.3454,-0.4856,0.938
37.046133,0.7833,0.1425,-0.5490,0.967
37.053851,0.7501,-0.1073,-0.8137,1.112
37.061864,0.0585,-0.0355,-1.0069,1.009
37.070178,-0.1947,-0.2011,-1.5105,1.536
37.078200,-0.3067,-0.3930,-1.8298,1.896
