time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
40.086108,3.3954,-0.3192,-0.8662,3.519
40.094283,3.3155,-0.3111,-0.6748,3.398
40.102159,3.1233,-0.1876,-0.3312,3.146
40.109657,2.6560,0.1470,-0.2234,2.669
40.128009,2.3499,0.7598,-0.1406,2.474
40.128835,1.9181,1.5191,0.0674,2.448
40.133379,1.4371,2.1974,0.2655,2.639
40.141035,0.7000,2.7421,0.4182,2.861
40.150344,-0.0651,3.1871,0.4431,3.218
40.156926,-0.8577,3.3437,0.4481,3.481
40.166163,-1.6033,3.2089,0.4152,3.611
40.173166,-2.2051,2.8719,0.4517,3.649
40.189277,-2.6679,2.5559,0.3354,3.710
40.190018,-2.8166,2.2061,0.1223,3.580
40.197657,-2.4833,1.7400,-0.0651,3.033
40.205267,-1.6222,1.1099,-0.3094,1.990
40.213880,-0.7043,0.4967,-0.3648,0.936
40.221202,-0.1424,0.1041,-0.3504,0.392
40.229851,0.1666,0.0054,-0.2747,0.321
40.237097,0.1580,0.0563,-0.0990,0.195
40.245391,-0.0317,0.1110,0.0691,0.135
40.253837,-0.3013,0.0346,0.2099,0.369
40.262721,-0.4925,-0.1856,0.2997,0.606
40.269187,-0.8308,-0.3078,0.2904,0.932
40.278661,-1.1218,-0.5427,0.3066,1.283
40.285533,-1.3318,-0.8479,0.4261,1.635
40.293541,-1.3792,-1.1404,0.6496,1.904
40.301527,-1.1916,-1.3468,0.9023,2.012
40.309201,-0.6859,-1.4131,0.9434,1.832
40.322750,-0.2317,-1.3112,0.8841,1.598
40.325732,0.2557,-1.0226,0.7476,1.292
40.334359,0.7176,-0.4910,0.3684,0.944
40.340876,0.9855,0.2654,0.0017,1.021
40.349189,1.1858,1.1567,-0.1459,1.663
40.357235,1.5297,2.2699,-0.2036,2.745
40.365696,1.9153,3.5697,-0.2237,4.057
40.372891,2.5349,5.0623,-0.2244,5.666
40.383032,3.1815,6.6754,-0.2724,7.400
40.389198,3.2006,7.3348,0.0624,8.003
40.407613,3.0494,7.0790,0.1058,7.709
40.408497,2.3272,5.8840,0.0762,6.328
40.417473,1.4610,4.0720,-0.2970,4.336
40.421080,0.6500,2.5226,-0.8471,2.739
40.429168,-0.1761,1.1555,-0.9287,1.493
40.437050,-1.1959,-0.1655,-0.7178,1.405
40.445895,-1.8328,-1.0453,-0.2865,2.129
40.453061,-1.9808,-1.6069,0.2792,2.566
40.462251,-1.9024,-2.1254,0.6767,2.932
40.469411,-1.6266,-2.5220,0.8109,3.109
40.476928,-1.4152,-2.8575,0.7633,3.279
40.485667,-1.2231,-3.1347,0.4776,3.399
40.493463,-0.8308,-3.1367,0.1402,3.248
40.501005,-0.3257,-2.7675,-0.0418,2.787
40.508900,0.2681,-2.1156,-0.0084,2.133
40.522406,0.7676,-1.4995,0.0976,1.687
40.524923,0.9837,-1.2012,-0.0145,1.553
40.532953,0.7621,-1.3676,-0.3610,1.607
40.541081,0.2151,-1.5291,-0.6842,1.689
40.549032,-0.4924,-1.7205,-0.8009,1.961
40.556991,-1.4007,-1.9421,-0.9610,2.580
40.565045,-2.5264,-2.2011,-1.0135,3.501
40.572933,-3.3700,-2.1619,-0.8516,4.093
40.582720,-3.5962,-1.8633,-0.6110,4.096
40.588703,-3.3172,-1.3934,-0.2168,3.604
40.601975,-2.6810,-1.1639,0.1063,2.925
40.604561,-1.9306,-1.1847,0.2367,2.277
40.612948,-1.0618,-1.3477,0.6116,1.821
40.620665,0.1381,-1.7013,1.5426,2.301
40.629911,1.1974,-1.9670,2.4878,3.390
40.636731,1.7285,-2.3035,3.2374,4.333
40.645208,1.4792,-2.4053,3.4182,4.434
40.652625,0.9259,-2.3427,3.2337,4.099
40.660617,0.3659,-2.3763,2.8864,3.757
40.669514,0.0126,-2.1971,2.5488,3.365
40.682511,-0.1604,-2.0444,2.1951,3.004
40.685743,-0.1220,-1.7317,1.8370,2.528
40.703565,-0.0650,-1.3259,1.5085,2.009
40.704939,0.0940,-0.7705,0.9948,1.262
40.708727,-0.0597,-0.3159,0.4627,0.563
40.716906,-0.2471,-0.0821,-0.1391,0.295
40.724789,-0.4422,-0.0208,-0.5546,0.710
40.732740,-0.5285,-0.0559,-1.1299,1.249
40.765790,-0.7059,-0.3332,-1.8231,1.983
40.766896,-0.4569,-0.4146,-1.8997,1.997
40.767532,0.0172,-0.3931,-1.8159,1.858
40.767887,0.3643,-0.4529,-1.6412,1.741
40.772523,0.6727,-0.6036,-1.4109,1.676
40.785461,1.3014,-0.7841,-1.0345,1.838
40.788423,2.1443,-0.9655,-0.6025,2.428
40.796422,3.0300,-1.0720,-0.3227,3.230
40.804976,3.4613,-1.1440,-0.0586,3.646
40.812357,3.6510,-1.0398,0.2118,3.802
40.820449,3.4480,-0.7743,0.3694,3.553
40.828560,2.8151,-0.5133,0.3832,2.887
40.836683,2.1128,-0.1893,0.4307,2.165
40.844393,1.3868,0.2217,0.4837,1.485
40.852524,0.9246,0.8581,0.6181,1.405
40.860297,0.2833,1.6207,0.5631,1.739
40.868491,-0.2290,2.4841,0.4392,2.533
40.877005,-0.8064,3.3067,0.3387,3.420
40.884356,-1.3802,3.8413,0.3314,4.095
40.898984,-1.6506,4.0985,0.4347,4.440
40.900561,-1.7565,4.0713,0.4548,4.457
40.909305,-1.6217,3.8734,0.2721,4.208
40.920728,-1.3533,3.6747,-0.1008,3.917
40.924949,-0.8769,3.2578,-0.4941,3.410
40.932368,-0.5167,2.5341,-0.6353,2.663
40.940265,-0.2673,1.5188,-0.5770,1.647
40.948450,-0.3379,0.6011,-0.3721,0.784
40.956314,-0.4261,0.0090,-0.2449,0.492
40.964619,-0.2431,-0.3704,-0.2978,0.534
40.972956,0.0492,-0.4746,-0.4589,0.662
40.981515,0.1070,-0.4057,-0.4902,0.645
40.988728,-0.1392,-0.4167,-0.3117,0.539
41.003863,-0.4327,-0.5439,-0.1386,0.709
41.004997,-0.4666,-0.8355,0.0472,0.958
41.012362,-0.4961,-1.1232,0.1565,1.238
41.020206,-0.5855,-1.3044,0.2248,1.447
41.028372,-0.5617,-1.2639,0.4220,1.446
41.036326,-0.4807,-1.1404,0.6824,1.413
41.044456,-0.2616,-0.9786,0.8661,1.333
41.052494,-0.0029,-0.7682,0.8586,1.152
41.060516,0.0823,-0.5830,0.7040,0.918
41.069054,0.1080,-0.4346,0.3450,0.565
41.081443,0.1262,-0.1768,-0.1122,0.245
41.084564,-0.0016,0.2273,-0.3744,0.438
41.100238,-0.1299,0.6027,-0.5521,0.828
41.100600,-0.0745,1.0122,-0.5498,1.154
41.115999,0.2556,1.4303,-0.3616,1.497
41.123178,0.6505,2.0103,-0.2463,2.127
41.123945,1.3156,2.9658,-0.1241,3.247
41.131929,1.9164,4.0792,-0.0379,4.507
41.140582,2.2702,5.0689,0.1777,5.557
41.148588,2.4459,5.7687,0.5844,6.293
41.155940,2.2661,5.8995,0.7168,6.360
41.164154,1.7691,5.1885,0.5713,5.511
41.172143,1.0261,3.7460,0.2660,3.893
41.180141,0.1719,1.8886,-0.0634,1.897
41.187924,-0.4837,0.4819,-0.2236,0.718
41.196664,-1.0977,-0.8186,-0.0517,1.370
41.204074,-1.4524,-1.7434,0.0269,2.269
41.211968,-1.3683,-2.1915,0.3990,2.614
41.220009,-1.1499,-2.4915,0.4425,2.779
41.228215,-0.8398,-2.6496,0.3085,2.797
41.236000,-0.4324,-2.8962,-0.2367,2.938
41.244723,0.0276,-3.0087,-0.7526,3.102
41.252015,0.4538,-2.9567,-1.1984,3.222
41.259946,1.0486,-2.4716,-1.2157,2.947
41.268699,1.4981,-1.9158,-1.1316,2.682
41.281423,1.6350,-1.4632,-1.1194,2.463
41.284848,1.5259,-1.1395,-1.3186,2.316
41.304374,0.9443,-1.1569,-1.8508,2.378
41.304803,0.1215,-1.3553,-2.3422,2.709
41.307971,-0.8960,-1.8489,-2.5365,3.264
41.316064,-1.9752,-2.4522,-2.4687,4.001
41.324207,-2.8994,-2.5316,-2.1055,4.387
41.332025,-3.5003,-2.1463,-1.3088,4.309
41.340115,-3.2044,-1.6854,-0.4429,3.648
41.348119,-2.0808,-1.4512,0.2528,2.549
41.356676,-0.7192,-1.8546,1.1286,2.287
41.364359,0.5159,-2.5120,2.1066,3.319
41.372922,1.3314,-3.0546,3.2254,4.637
41.380811,1.4304,-3.1740,4.0021,5.304
41.387895,1.0591,-3.2831,4.2238,5.454
41.403177,0.3181,-3.2711,4.0276,5.198
41.404780,-0.2382,-3.0358,3.6587,4.760
41.412464,-0.4273,-2.8970,3.2081,4.344
41.420051,-0.4599,-2.7159,2.7447,3.889
41.427940,-0.3891,-2.4528,2.2643,3.361
41.436017,-0.2268,-2.1520,1.7628,2.791
41.444015,0.0384,-1.6945,1.2810,2.125
41.452507,0.2430,-1.3293,0.6946,1.519
41.460133,0.3537,-0.9711,0.2395,1.061
41.468598,0.3026,-0.5851,-0.2406,0.701
41.481603,0.0987,-0.2416,-0.8101,0.851
41.483869,-0.1165,0.1311,-1.2242,1.237
41.502363,-0.1738,0.4959,-1.4551,1.547
41.503459,0.0567,0.9053,-1.8586,2.068
41.509330,0.2862,1.1468,-2.1861,2.485
41.515829,0.4753,0.9861,-2.2732,2.523
41.523526,0.6748,0.5378,-2.3793,2.531
41.531708,0.8276,-0.0690,-2.4649,2.601
41.539727,1.5821,-0.5211,-2.2306,2.784
41.548084,2.4050,-0.8568,-1.9244,3.197
41.556482,3.0485,-0.9622,-1.6924,3.617
41.563935,3.5086,-1.0148,-1.2144,3.849
41.571596,3.7348,-0.8903,-0.7488,3.912
41.580849,3.7654,-0.5594,-0.4125,3.829
41.588183,3.4597,-0.2484,-0.1037,3.470
41.603580,2.9614,0.0559,0.3062,2.978
41.604217,2.3174,0.4004,0.8535,2.502
41.612417,1.7473,0.7939,1.2116,2.270
41.619451,1.0715,1.2396,1.4871,2.213
41.627459,0.5170,1.7457,1.4813,2.347
41.635937,0.0786,2.2109,1.2654,2.549
41.643436,-0.3663,2.6465,0.8537,2.805
41.651594,-0.6906,2.9641,0.3101,3.059
41.659624,-0.8917,2.9935,-0.2012,3.130
41.668365,-1.0894,2.8491,-0.6509,3.119
41.680155,-0.7776,2.4245,-0.8868,2.696
41.683494,-0.2227,1.7388,-0.9204,1.980
41.700735,0.3982,0.9899,-0.8824,1.385
41.701650,0.5288,0.4086,-0.7214,0.983
41.707638,0.1779,-0.0700,-0.4219,0.463
41.715732,-0.2536,-0.3476,-0.2813,0.514
41.723309,-0.6621,-0.4554,-0.2596,0.844
41.731482,-1.1058,-0.3985,-0.2328,1.198
41.740178,-1.3759,-0.4492,-0.1025,1.451
41.747432,-1.2177,-0.7015,-0.0244,1.405
41.756002,-0.6136,-1.0033,-0.0411,1.177
41.763935,-0.1965,-1.0737,0.1976,1.109
41.772040,0.0556,-1.1933,0.5755,1.326
41.780044,0.3556,-1.3752,0.7443,1.604
41.787477,0.4334,-1.5331,0.7353,1.755
41.803620,0.2956,-1.6118,0.5544,1.730
41.805015,0.1215,-1.5180,0.3203,1.556
41.811641,0.0729,-1.1989,0.0122,1.201
41.819435,0.0060,-0.8464,-0.1895,0.867
41.827834,0.0446,-0.4433,-0.5144,0.681
41.835354,0.0468,0.1185,-0.8789,0.888
41.843323,0.2500,0.7148,-0.9889,1.246
41.851443,0.3788,1.4727,-0.9459,1.791
41.860145,0.6965,2.3534,-0.7813,2.576
41.867929,1.0612,3.4820,-0.5154,3.676
41.880516,1.4730,4.7167,-0.3255,4.952
41.883486,2.1685,5.9534,-0.0311,6.336
41.901608,2.6391,6.8124,0.2495,7.310
41.902412,2.5878,6.5145,0.4092,7.022
41.907509,2.0741,5.0543,0.2579,5.469
41.915408,1.3297,3.0778,-0.0401,3.353
41.923787,0.3763,1.2135,-0.4682,1.354
41.931375,-0.4752,-0.2120,-0.6025,0.796
41.939246,-1.0255,-1.3527,-0.3059,1.725
41.947913,-1.3074,-2.0586,0.0448,2.439
41.955059,-1.2409,-2.3921,0.2097,2.703
41.963255,-1.0563,-2.6493,0.3938,2.879
41.971840,-0.7858,-2.8817,0.2821,3.000
41.981639,-0.4015,-3.0145,0.0088,3.041
41.987355,-0.1366,-3.0992,-0.4795,3.139
42.003374,0.1348,-2.9328,-0.6899,3.016
42.003893,0.5731,-2.3705,-0.7076,2.539
42.011076,1.0361,-1.6936,-0.7254,2.114
42.018977,1.2472,-1.1369,-0.7290,1.838
42.027207,1.2655,-0.6615,-0.6987,1.590
42.035170,1.0049,-0.6036,-1.0778,1.592
42.043270,0.3999,-0.8899,-1.5068,1.795
42.051205,-0.3152,-1.2962,-1.6701,2.137
42.059703,-1.2887,-1.7745,-1.6916,2.770
42.067902,-2.3894,-2.1037,-1.7659,3.641
42.075764,-3.1815,-2.1341,-1.6069,4.154
42.083784,-3.2272,-2.1923,-1.2004,4.082
42.096548,-2.8225,-2.4897,-0.6886,3.826
42.099417,-2.1375,-2.8089,0.2044,3.536
42.117738,-1.3126,-2.8629,1.5516,3.511
42.119166,-0.5172,-2.5432,2.8738,3.872
42.123095,0.2375,-2.1472,3.8812,4.442
42.131169,0.7487,-2.3996,4.4127,5.078
42.139211,0.7153,-2.6704,4.4063,5.202
42.147108,0.2173,-2.8439,3.9245,4.851
42.154808,-0.4296,-2.7708,3.2344,4.281
42.162921,-0.7127,-2.6925,2.6106,3.817
42.171046,-0.7777,-2.5135,1.9362,3.267
42.179921,-0.6301,-2.2455,1.3154,2.678
42.187030,-0.3283,-1.8836,0.8924,2.110
42.198691,-0.1020,-1.2337,0.6658,1.406
42.203586,0.0608,-0.6108,0.2526,0.664
42.210861,0.1635,-0.1252,-0.0020,0.206
42.218829,0.1775,0.1545,-0.1637,0.287
42.227867,0.1262,0.3161,-0.3530,0.490
42.234797,0.0027,0.3418,-0.6802,0.761
42.242823,0.0079,0.2086,-1.0940,1.114
42.250845,0.1463,0.1302,-1.3593,1.373
42.258715,0.3611,-0.0481,-1.4926,1.536
42.266896,0.6776,-0.2324,-1.5263,1.686
42.278833,1.3007,-0.4010,-1.4219,1.968
42.283337,2.1819,-0.6483,-0.9306,2.459
42.300437,2.9384,-0.7023,-1.1435,3.230
42.300879,3.4877,-0.5827,-1.1368,3.714
42.307882,3.7103,-0.3517,-1.1961,3.914
42.314963,3.7230,-0.1472,-1.1104,3.888
42.322742,3.3930,0.1460,-0.9226,3.519
42.330794,2.9076,0.5462,-0.6920,3.038
42.338843,2.3499,0.9338,-0.4326,2.565
42.347360,1.8039,1.3791,-0.0900,2.272
42.355255,1.2750,1.8609,0.3385,2.281
42.362778,0.7696,2.4141,0.6064,2.605
42.371323,0.2316,2.9695,0.7319,3.067
42.379717,-0.1588,3.3888,0.6454,3.453
42.386711,-0.4745,3.5921,0.5620,3.667
42.398792,-0.7328,3.6086,0.5972,3.730
42.402635,-0.7905,3.3612,0.6161,3.507
42.410708,-0.6613,2.8775,0.5124,2.997
42.418572,-0.5295,2.2721,0.3771,2.363
42.427247,-0.3608,1.5259,0.2877,1.594
42.434901,-0.1878,0.6315,0.3347,0.739
42.442603,-0.2324,-0.2385,0.4000,0.520
42.450799,-0.4159,-1.0301,0.3449,1.163
42.459494,-1.1053,-1.3332,0.2497,1.750
42.467411,-1.3842,-1.5459,0.0923,2.077
42.479105,-1.3330,-1.4135,-0.1399,1.948
42.482868,-1.0596,-1.0265,-0.3210,1.510
42.503231,-0.7873,-0.5744,-0.4707,1.082
42.504339,-0.6905,-0.3606,-0.4588,0.904
42.506687,-0.4369,-0.4198,-0.3446,0.697
42.514895,-0.2660,-0.5706,-0.1178,0.640
42.522599,-0.2822,-0.7280,0.2336,0.815
42.530686,-0.3858,-0.9776,0.5548,1.188
42.539178,-0.2501,-1.1764,0.6971,1.390
42.547398,0.0659,-1.2656,0.7005,1.448
42.555328,0.3952,-1.1043,0.6133,1.324
42.563280,0.7169,-0.6715,0.4368,1.075
42.571416,0.9529,-0.0762,0.2676,0.993
42.579261,1.0300,0.5876,0.1717,1.198
42.586450,1.2085,1.1516,0.0889,1.672
42.602790,1.3090,1.7066,-0.0412,2.151
42.603678,1.3113,2.2195,-0.1446,2.582
42.610810,1.1330,2.6811,-0.1740,2.916
42.618584,0.9781,3.0812,-0.1511,3.236
42.626635,1.1144,3.8940,-0.4268,4.073
42.634381,1.2770,4.5985,-0.3308,4.784
42.642462,1.2666,4.7502,-0.0508,4.916
42.651188,1.1863,4.1132,-0.0005,4.281
42.659620,0.7566,2.8994,-0.2412,3.006
42.666492,0.1459,1.6315,-0.5201,1.719
42.675253,-0.4400,0.6624,-0.5498,0.967
42.683967,-0.8900,-0.2211,-0.4258,1.011
42.691169,-1.2921,-0.8912,-0.2526,1.590
42.699307,-1.2362,-1.2526,0.1020,1.763
42.712188,-0.9659,-1.5124,0.3669,1.832
42.714738,-0.5573,-1.7093,0.3633,1.834
42.722260,-0.0068,-1.7437,-0.0134,1.744
42.734534,0.5844,-1.6601,-0.5438,1.842
42.738359,1.2238,-1.0016,-1.4284,2.131
42.746457,1.7656,-0.3595,-2.0565,2.734
42.754333,1.9555,-0.1923,-2.3941,3.097
42.762619,1.8415,-0.5174,-2.4640,3.119
42.770534,1.1131,-1.4623,-2.2943,2.940
42.780397,-0.0565,-2.2476,-2.1536,3.113
42.786453,-0.8875,-2.2927,-1.7765,3.033
42.804402,-1.0032,-1.9391,-1.1377,2.462
42.805195,-0.9522,-1.6543,-0.8705,2.098
42.812420,-1.2997,-1.6116,-0.8331,2.232
42.818506,-1.9635,-1.8537,-0.5665,2.759
42.826446,-2.7759,-2.2605,-0.3007,3.592
42.834399,-3.4144,-2.6235,0.1942,4.310
42.842476,-3.3374,-2.9481,0.9796,4.560
42.850385,-2.6142,-2.5690,1.8416,4.102
42.858441,-1.2393,-1.8920,2.7811,3.585
42.866372,0.0820,-1.6258,3.6086,3.959
42.874172,1.2929,-1.9196,4.0312,4.648
42.883052,1.8169,-2.0450,3.9995,4.846
42.891895,1.1414,-2.3028,3.7392,4.537
42.899958,0.0489,-2.5711,3.5586,4.391
42.907078,-0.7240,-2.7653,3.3187,4.380
42.914664,-0.9018,-2.7192,3.1471,4.256
42.922769,-0.4435,-2.6595,3.0221,4.050
42.941844,0.2048,-2.5378,2.7219,3.727
42.944198,0.8943,-2.2506,2.3854,3.399
42.946665,1.5250,-1.2924,1.3915,2.436
42.954380,2.0962,0.0924,0.6058,2.184
42.962380,2.3611,0.8907,-0.0120,2.524
42.970302,2.5972,1.1396,-0.8429,2.959
42.978301,2.0162,0.4150,-1.6932,2.665
42.986325,0.6217,-0.5931,-2.5320,2.674
42.994910,-1.0358,-1.3045,-3.3844,3.772
43.002327,-2.2143,-1.4109,-3.7603,4.586
43.019152,-2.5171,-0.9949,-3.7952,4.661
43.020715,-1.9982,-0.3371,-3.7517,4.264
43.027559,-1.0812,0.3496,-3.4924,3.673
43.034377,-0.1971,1.0489,-3.1575,3.333
43.042168,0.5497,1.8069,-2.6593,3.262
43.050049,0.8531,2.2853,-2.0340,3.176
43.058048,1.0312,2.1836,-1.1405,2.671
43.066239,1.1378,1.9503,-0.7172,2.369
43.074076,1.1772,1.7560,-0.5445,2.183
43.083039,1.0133,1.5688,-0.8715,2.061
43.091641,0.7931,1.5498,-1.3232,2.187
43.098985,0.8248,1.5746,-1.3570,2.236
43.111739,1.0819,1.4205,-0.8861,1.993
43.114095,1.1951,1.1533,-0.4123,1.711
43.122135,1.0020,0.8100,0.1637,1.299
43.134078,0.2489,0.4020,0.4973,0.686
43.138011,-0.4425,0.2939,0.5205,0.744
43.146128,-0.3084,0.3567,0.6070,0.769
43.153983,0.0093,0.4618,0.5074,0.686
43.162855,0.0931,0.1603,0.3979,0.439
43.169856,-0.1718,-0.4227,0.4957,0.674
43.178368,-0.7339,-1.0649,0.9857,1.626
43.186194,-1.2809,-1.6885,1.5775,2.642
43.194239,-1.5943,-2.2522,2.0172,3.418
43.201912,-1.6577,-2.3631,1.7721,3.387
43.211958,-1.5078,-2.0476,0.9752,2.723
43.217882,-1.0681,-1.3327,0.0402,1.708
43.226097,-0.4854,-0.4569,-0.5344,0.854
43.234624,0.2077,0.2646,-0.6686,0.748
43.242182,0.3895,0.4632,-0.2091,0.640
43.249962,0.0050,0.0596,0.7944,0.797
43.257952,-0.8543,-0.5218,1.5310,1.829
43.266240,-0.9186,-0.6061,0.7329,1.322
43.273990,-0.4417,-0.0078,-0.6018,0.747
43.282188,0.1277,0.8008,-1.4347,1.648
43.295888,0.7877,1.6427,-1.8407,2.590
43.298136,1.4881,2.0075,-1.8632,3.117
43.322024,1.4948,2.5512,-1.5179,3.324
43.322777,0.9156,2.7694,-0.4853,2.957
43.323410,0.2994,2.4711,0.4009,2.521
43.330327,0.5454,2.0484,0.0721,2.121
43.337748,0.8690,1.4809,-1.1446,2.064
43.346318,0.6170,1.0114,-2.4253,2.699
43.353640,0.2460,0.9765,-2.9445,3.112
43.361853,-0.4701,1.4486,-2.2196,2.692
43.370454,-0.5661,1.8308,-1.2076,2.265
43.378234,-0.0644,1.7027,-0.3449,1.738
43.386178,0.1818,0.4879,0.1649,0.546
43.395005,-0.1203,-0.9499,0.0854,0.961
43.402081,-0.3578,-1.8649,-0.1234,1.903
43.416880,-0.4239,-2.2476,-0.1668,2.293
43.418213,-0.7204,-2.1410,0.1025,2.261
43.426071,-1.3615,-1.6432,0.6306,2.225
43.433857,-1.5499,-0.9289,1.0056,2.068
43.441725,-0.9622,-0.1422,1.1474,1.504
43.449858,-0.2479,0.4113,1.1415,1.238
43.458101,0.3691,0.2117,0.9635,1.053
43.465931,0.0919,-0.5199,0.4444,0.690
43.473992,-0.5861,-1.2330,-0.3861,1.419
43.482511,-1.2821,-1.7435,-1.0222,2.393
43.490991,-1.8451,-1.6893,-1.1650,2.760
43.498351,-2.1181,-1.1595,-0.7958,2.542
43.509473,-1.7082,-0.4616,-0.2317,1.785
43.513577,-1.1036,0.1839,0.1247,1.126
43.521823,-0.5275,0.4102,0.4676,0.816
43.533927,0.0284,-0.0333,0.6140,0.616
43.537504,0.0014,-1.0038,0.4888,1.117
43.545507,-0.2416,-1.8887,0.0824,1.906
43.553345,-0.5958,-1.9070,-0.0516,1.999
43.562184,-0.8004,-0.9329,0.1336,1.236
43.569675,-0.9246,0.0527,0.4836,1.045
43.577554,-0.9625,0.8693,0.4721,1.380
43.586349,-0.5432,1.4748,0.1746,1.581
43.594443,0.1762,1.9399,-0.0657,1.949
43.601609,0.8000,2.4266,-0.3036,2.573
43.620750,1.4273,2.2606,-0.2082,2.682
43.621500,1.8852,1.5676,-0.3603,2.478
43.625904,1.3461,1.0213,-0.6998,1.829
43.634314,0.2372,0.9365,-1.0520,1.428
43.642414,-0.4744,0.9753,-1.1091,1.551
43.650231,-0.6178,1.1599,-1.0472,1.680
43.658454,-0.1534,1.2363,-0.6945,1.426
43.665735,0.2321,1.1895,-0.4959,1.309
43.673887,0.4714,1.0009,-0.3482,1.160
43.681785,0.6048,0.7790,-0.2681,1.022
43.694253,0.5135,0.5403,-0.1116,0.754
43.697919,0.3756,0.3740,0.0610,0.534
43.718773,0.1618,0.2516,0.2944,0.420
43.720328,-0.1082,0.1612,0.5397,0.574
43.721600,-0.3550,0.0931,0.6338,0.732
43.729495,-0.6497,-0.1639,0.5817,0.887
43.737482,-0.9727,-0.4472,0.3478,1.126
43.745519,-1.2575,-0.6822,0.1855,1.443
43.753299,-1.3726,-0.8276,0.0801,1.605
43.761666,-1.4083,-0.9763,0.0904,1.716
43.769386,-1.3722,-1.0996,0.0981,1.761
43.777773,-1.3197,-1.1402,0.1787,1.753
43.786136,-1.3009,-1.1034,0.2335,1.722
43.793969,-1.2894,-0.9844,0.3486,1.659
43.801950,-1.4184,-0.8265,0.3812,1.685
43.821680,-1.5561,-0.6223,0.3418,1.710
43.822458,-1.6521,-0.4503,0.2362,1.729
43.825827,-1.7022,-0.3154,0.1118,1.735
43.833322,-1.6875,-0.2847,0.0370,1.712
43.841584,-1.7340,-0.2125,-0.0213,1.747
43.849321,-1.8003,-0.0492,-0.1879,1.811
43.858093,-1.5430,0.4598,-0.4904,1.683
43.865702,-1.2578,0.9621,-0.6477,1.711
43.873426,-1.1441,1.4343,-0.6680,1.953
43.881638,-1.2415,1.6651,-0.5896,2.159
43.893965,-1.0120,1.5234,-0.4350,1.880
43.898147,-0.6744,1.2977,-0.1194,1.467
43.917935,-0.4898,1.0372,0.1883,1.162
43.919462,-0.3388,0.8393,0.4178,0.997
43.921149,-0.2325,0.6572,0.6063,0.924
43.929565,-0.0955,0.4689,0.7498,0.889
43.937429,0.0459,0.4329,0.7159,0.838
43.945470,0.1561,0.4319,0.6434,0.791
43.954000,0.1668,0.5089,0.5077,0.738
43.961496,0.1238,0.4909,0.5259,0.730
43.969242,0.0209,0.3512,0.6237,0.716
43.977563,0.0320,0.1740,0.6791,0.702
43.985993,-0.0269,0.0396,0.6968,0.698
43.993981,-0.2383,0.0673,0.6338,0.680
44.001225,-0.4177,0.2137,0.5659,0.735
44.016458,-0.6018,0.4408,0.3829,0.839
44.017184,-0.6980,0.4930,0.1948,0.876
44.025059,-0.8577,0.4495,0.0255,0.969
44.033060,-0.9742,0.2869,-0.0873,1.019
44.041069,-0.9718,0.1824,-0.0725,0.991
44.049280,-0.9365,0.2197,-0.0219,0.962
44.056972,-0.8368,0.3642,0.1471,0.924
44.064974,-0.5418,0.3781,0.0641,0.664
44.073787,-0.3214,0.3903,-0.0294,0.506
44.083713,-0.2505,0.3966,-0.1463,0.491
44.094137,-0.3054,0.3870,-0.2805,0.567
44.097833,-0.2865,0.4649,-0.3631,0.656
44.113512,-0.3224,0.5258,-0.3503,0.709
44.114100,-0.4576,0.6635,-0.2415,0.841
44.121138,-0.3501,0.8637,-0.0865,0.936
44.129964,-0.1954,0.8552,0.0405,0.878
44.137061,-0.0167,0.7127,0.1260,0.724
44.145440,0.1847,0.5442,0.0800,0.580
44.153079,0.2865,0.4504,0.0729,0.539
44.160930,0.3599,0.4111,0.1484,0.566
44.169529,0.1864,0.2944,0.2195,0.412
44.177865,-0.0449,0.0556,0.0966,0.120
44.185802,-0.0945,-0.1016,-0.0139,0.139
44.194913,-0.1488,-0.1083,-0.0751,0.199
44.201159,-0.0742,-0.0821,-0.0093,0.111
44.217194,0.1345,-0.0326,0.1050,0.174
44.218823,0.3938,0.0282,0.2892,0.489
44.226796,0.5725,0.1285,0.4931,0.766
44.233160,0.5086,0.2062,0.5140,0.752
44.241157,0.3936,0.2924,0.4478,0.664
44.249163,0.0985,0.4254,0.3378,0.552
44.257670,-0.2093,0.5622,0.2299,0.642
44.265820,-0.2557,0.6101,0.1455,0.677
44.274195,-0.2802,0.6335,0.1245,0.704
44.280988,-0.2424,0.6491,0.1474,0.708
44.293807,-0.0872,0.6595,0.1550,0.683
44.297227,-0.0745,0.8104,0.1594,0.829
44.315996,-0.0658,1.0014,0.1727,1.018
44.317213,0.0211,1.1210,0.0711,1.124
44.321089,0.2013,1.0906,0.0328,1.109
44.329057,0.1542,0.9961,0.0550,1.009
44.337792,0.0502,0.7319,0.0684,0.737
44.345083,0.0835,0.4820,0.1606,0.515
44.352823,0.1347,0.4616,0.2423,0.538
44.361024,0.4483,0.5891,0.5459,0.920
44.369074,0.6171,0.6651,0.8315,1.231
44.377309,0.3978,1.0200,0.4537,1.185
44.385096,0.2385,1.7414,-0.1427,1.763
44.394133,0.4662,2.1103,-0.5012,2.219
44.400934,0.6112,1.3886,-0.7005,1.671
44.416681,0.1602,0.4609,-0.6961,0.850
44.418206,-0.2986,-0.3079,-0.5932,0.732
44.426614,-0.3266,-0.8917,-0.4687,1.059
44.432864,-0.4168,-0.8640,-0.0878,0.963
44.441246,-0.2348,-0.4464,0.5901,0.776
