time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
34.642908,0.8975,-0.8027,1.4950,1.920
34.650775,0.6690,-0.7556,1.6484,1.933
34.659046,0.6538,-0.5840,1.9874,2.172
34.667090,1.0001,-0.5160,2.4533,2.699
34.675031,1.4247,-0.6130,2.8280,3.225
34.682652,1.5907,-0.6050,3.1310,3.564
34.697011,1.6301,-0.4888,3.3410,3.749
34.699509,1.4675,-0.3716,3.3019,3.632
34.723423,1.1858,-0.2751,3.0596,3.293
34.725145,0.8839,-0.1432,2.7776,2.918
34.725934,0.6828,-0.1468,2.4954,2.591
34.731114,0.5980,-0.2100,2.1175,2.210
34.739758,0.9705,-0.1824,1.7518,2.011
34.748071,1.0997,0.0225,1.2371,1.655
34.755018,1.1713,0.3435,0.5421,1.336
34.762587,1.1275,0.8024,0.0654,1.385
34.771153,0.9832,1.4196,-0.4507,1.785
34.779354,0.8566,2.1028,-0.9363,2.456
34.787798,0.8487,2.7332,-1.2833,3.136
34.796149,1.3598,3.2074,-1.2776,3.711
34.802870,1.8071,3.4575,-0.8966,4.003
34.811875,2.1597,3.6315,-0.1819,4.229
34.818462,2.5481,3.7338,0.8064,4.592
34.836593,2.9854,3.8059,1.6463,5.110
34.838406,3.3171,4.0444,2.1927,5.672
34.842799,3.6433,4.3611,2.3208,6.138
34.850384,3.9376,4.7089,2.2529,6.539
34.858547,4.3856,5.0191,2.1250,6.996
34.866481,4.7304,5.3947,1.8917,7.420
34.874697,5.2212,5.8760,1.5670,8.015
34.882539,5.5596,6.3283,1.0854,8.493
34.895747,5.9333,6.5600,0.8394,8.885
34.899027,6.3753,6.2697,1.4145,9.053
34.920772,6.2691,5.3312,2.6213,8.637
34.922232,5.7594,4.2467,3.5558,7.991
34.923017,4.8846,3.3507,4.0271,7.163
34.930771,3.8701,2.6663,4.0097,6.178
34.939025,2.7800,2.0496,3.7739,5.116
34.946567,1.8111,1.4864,3.3889,4.120
34.954579,1.0321,0.9670,3.3230,3.611
34.963196,0.1814,0.7666,3.5907,3.676
34.970255,-0.8482,0.9007,3.3933,3.612
34.979042,-1.6822,1.3300,2.7139,3.459
34.986588,-2.0577,2.1941,1.6263,3.420
34.994692,-2.0368,3.2906,-0.1620,3.873
35.009577,-1.8649,3.9711,-2.3858,4.994
35.011471,-2.0107,4.2796,-4.6543,6.635
35.018386,-2.4477,4.5866,-6.5793,8.385
35.036112,-2.9037,4.5175,-7.8587,9.518
35.037749,-3.0128,4.1112,-8.4666,9.882
35.042359,-2.3826,3.4245,-8.2319,9.229
35.050118,-1.0527,2.6432,-6.7680,7.342
35.058432,0.4950,2.1214,-4.7866,5.259
35.066640,1.8838,1.7367,-2.6776,3.706
35.074516,2.8736,1.4166,-0.4751,3.239
35.082531,3.3997,1.0956,1.2588,3.787
35.094290,3.5649,0.9582,2.4821,4.448
35.098370,3.4623,0.9331,2.8873,4.604
35.119913,2.7711,0.9138,2.1960,3.652
35.121020,2.0533,0.8627,0.8643,2.389
35.122048,1.5975,0.8638,-0.8469,2.004
35.130488,1.4426,0.7549,-2.7610,3.205
35.138979,1.2200,0.1930,-4.7614,4.919
35.145951,0.9805,-0.4874,-5.8791,5.980
35.154181,0.5929,-1.1503,-6.5937,6.720
35.162151,0.1218,-1.7979,-7.2662,7.486
35.171341,-0.3844,-2.3224,-7.6443,7.999
35.178275,-0.5283,-2.7674,-7.3074,7.832
35.187468,-0.5778,-3.0824,-6.8221,7.508
35.194766,-0.6759,-3.3876,-6.1813,7.081
35.203005,-0.7918,-3.6862,-5.5744,6.730
35.209915,-0.8990,-3.9328,-5.0798,6.487
35.219994,-1.0642,-4.0596,-4.7056,6.305
35.231257,-1.1815,-4.0907,-4.6374,6.296
35.233978,-1.1534,-4.0795,-4.6522,6.294
35.242053,-1.0662,-4.0027,-4.3769,6.026
35.250079,-0.9534,-3.8496,-3.7664,5.469
35.257780,-1.0547,-3.7060,-2.9672,4.863
35.266345,-1.3026,-3.6438,-2.4350,4.572
35.274177,-1.3850,-3.8617,-2.2499,4.679
35.282464,-1.3125,-4.2331,-2.0892,4.900
35.291682,-1.2186,-4.5641,-1.9212,5.100
35.297904,-1.0240,-4.8732,-1.9279,5.340
35.315682,-0.9353,-5.2342,-2.0943,5.715
35.316852,-0.7784,-5.5620,-2.3612,6.092
35.322164,-0.5719,-5.8074,-2.5239,6.358
35.329766,-0.3841,-5.9472,-2.3305,6.399
35.338443,-0.1557,-5.8746,-2.0486,6.223
35.345748,0.1030,-5.5698,-1.7048,5.826
35.353628,0.3554,-4.9673,-1.2781,5.141
35.361496,0.6265,-4.1330,-0.6025,4.223
35.370536,0.7933,-3.0103,0.2586,3.124
35.378394,1.1233,-1.4350,1.5519,2.394
35.385926,1.4577,0.6856,3.3802,3.744
35.394337,1.8006,3.5816,6.4174,7.567
35.402569,2.1522,6.8476,9.9977,12.308
35.410305,2.9406,10.1075,12.6729,16.475
35.417629,3.7041,12.2909,14.3587,19.260
35.433493,4.3716,12.1963,14.4027,19.373
35.435226,3.4339,9.9065,12.7921,16.540
35.441808,2.8181,6.5605,10.2254,12.472
35.449501,2.8118,3.4522,7.1174,8.395
35.457753,2.7837,0.7964,4.2419,5.136
35.465554,2.2963,-1.5147,1.4566,3.113
35.473569,1.5015,-3.3233,-1.3933,3.904
35.481611,1.1853,-3.9835,-3.4383,5.394
35.491960,1.1443,-2.4635,-3.5236,4.449
35.497728,0.1732,0.8714,-1.3713,1.634
35.519241,-0.7198,4.2204,0.4799,4.308
35.520357,-0.6711,7.1912,0.3201,7.230
35.522058,-0.4959,8.5545,-1.6225,8.721
35.529217,-2.9775,7.7555,-5.8583,10.165
35.537204,-6.6129,6.3770,-9.7124,13.369
35.545386,-9.1378,4.5611,-10.7065,14.796
35.554014,-9.8347,0.3913,-10.1127,14.112
35.561414,-8.9414,-2.9722,-8.6865,12.816
35.570624,-8.2730,-5.2204,-6.0412,11.497
35.578207,-8.5023,-6.8197,3.7152,11.515
35.585443,-4.7768,-6.6530,5.5394,9.888
35.593599,-1.8048,-5.3186,2.6273,6.201
35.601949,-1.3687,-4.7410,-1.3441,5.114
35.609965,-1.8087,-4.5736,-3.9500,6.308
35.617092,-2.5646,-4.3089,-5.2039,7.227
35.634951,-3.1787,-3.8271,-6.2626,7.998
35.636614,-3.5126,-3.1022,-7.3573,8.723
35.641528,-3.4350,-2.1596,-8.4723,9.394
35.649876,-2.8679,-1.2382,-9.5510,10.049
35.657171,-1.9246,-0.3574,-10.2719,10.457
35.665976,-0.9560,0.4367,-10.1798,10.234
35.673828,-0.0063,1.1142,-10.1074,10.169
35.681429,0.7614,1.6074,-9.7055,9.867
35.692005,1.1617,2.0254,-9.1924,9.484
35.697247,1.2041,2.6068,-8.8424,9.297
35.718392,1.3682,3.0800,-8.3149,8.972
35.720282,1.3513,3.5855,-7.9062,8.786
35.721129,1.4836,3.9663,-6.5895,7.833
35.729131,3.1878,4.0766,-0.8855,5.250
35.737379,6.4164,4.1992,8.0328,11.105
35.745237,5.8060,3.5486,9.6493,11.807
35.754905,4.9900,2.6926,9.4401,11.012
35.761903,4.4598,1.4668,7.1782,8.577
35.770335,3.8373,0.2392,3.4175,5.144
35.776986,3.1846,-0.5509,-0.3066,3.246
35.785621,2.4994,-0.9336,-2.6917,3.790
35.793332,2.0882,-1.1744,-2.9117,3.771
35.801382,2.2587,-1.0688,-2.0043,3.203
35.809644,2.6863,-1.2360,-0.7474,3.050
35.817105,3.1308,-1.2833,0.6306,3.442
35.831740,2.7578,-1.5039,2.4151,3.962
35.833823,2.7110,-1.6341,3.6970,4.867
35.840996,2.6952,-1.6753,4.1185,5.199
35.849560,2.8396,-1.5103,3.7827,4.965
35.856664,3.3254,-1.1874,3.2282,4.784
35.864521,3.8530,-1.0612,2.5493,4.740
35.872927,4.1998,-0.7505,1.7144,4.598
35.880777,4.0467,-0.3896,1.0631,4.202
35.891973,3.6305,-0.1516,0.7273,3.706
35.897150,2.9364,-0.2042,0.6151,3.007
35.919177,2.2665,-0.2269,0.5775,2.350
35.921503,1.8590,-0.3589,0.4967,1.957
35.922410,1.6962,-0.3752,0.5334,1.817
35.929671,1.6940,-0.1916,0.6365,1.820
35.937330,1.6174,0.0594,0.7518,1.785
35.945021,1.3654,0.3220,0.8949,1.664
35.953154,0.8927,0.7050,1.1227,1.598
35.960734,0.1412,1.1608,1.5169,1.915
35.969544,-1.0098,1.7588,2.5813,3.283
35.977489,-2.0713,2.5815,3.2926,4.669
35.985670,-2.1302,3.6108,2.9288,5.114
35.992855,-0.6595,3.9980,2.2661,4.643
36.000396,0.9681,3.9337,1.9714,4.505
36.018807,2.2118,3.7036,1.9163,4.720
36.020793,3.1418,3.6455,2.1580,5.274
36.024628,3.9952,3.6015,2.8074,6.067
36.032840,4.5033,3.6147,3.9963,7.023
36.040546,4.2650,3.9764,5.2211,7.827
36.048571,4.0430,4.2702,6.1390,8.501
36.057145,4.3167,4.4346,6.7633,9.167
36.064516,5.1137,4.6640,6.7250,9.650
36.072418,5.8638,5.3047,5.5472,9.659
36.080667,5.9560,6.0307,3.4100,9.136
36.091855,5.7754,6.5049,1.2876,8.794
36.096301,5.8712,6.5872,-0.1395,8.825
36.116541,5.7553,6.0615,-0.6758,8.386
36.117765,5.4350,5.1524,-0.4636,7.503
36.123802,4.4473,4.1393,0.0801,6.076
36.128279,3.0335,3.4293,0.7136,4.634
36.137486,1.2576,3.3065,1.7676,3.955
36.144302,-0.2907,3.2928,2.1237,3.929
36.153552,-1.1181,3.4199,1.4062,3.863
36.160372,-1.0558,3.8866,0.0151,4.027
36.168247,-0.6950,4.5068,-1.6779,4.859
36.176906,-0.4443,5.2145,-3.1727,6.120
36.185007,-0.7393,5.7826,-4.3258,7.259
36.193680,-1.2753,6.2087,-5.5967,8.456
36.200288,-2.3698,6.4571,-6.9803,9.800
36.219845,-4.1629,6.1980,-8.3312,11.187
36.222223,-5.8470,5.3777,-9.0146,12.015
36.224245,-6.7612,4.3689,-7.9354,11.304
36.231860,-6.1031,3.4622,-5.0601,8.651
36.240758,-3.7439,2.3600,-0.4566,4.449
36.248064,-1.3989,1.4082,3.0985,3.680
36.256402,-0.5401,0.5606,4.4560,4.524
36.264195,0.5836,-0.1790,4.7709,4.810
36.272626,0.6690,-0.4399,3.7304,3.815
36.280726,0.5464,-0.5041,1.6195,1.782
36.291271,0.0149,-0.8437,-0.9629,1.280
36.296410,-0.3866,-1.1561,-3.2684,3.488
36.317509,-0.7531,-1.4917,-5.3157,5.572
36.319714,-0.1178,-2.1191,-7.0376,7.351
36.320855,0.5156,-2.6492,-8.0892,8.528
36.328402,0.3238,-3.0751,-8.8912,9.414
36.336837,0.2391,-3.5779,-9.9783,10.603
36.344242,0.3504,-4.2010,-10.3537,11.179
36.352436,0.6842,-4.6553,-9.6310,10.719
36.360018,0.6790,-4.9206,-8.7475,10.059
36.368111,0.6099,-5.0475,-7.5866,9.133
36.376677,0.4595,-4.9738,-6.0514,7.847
36.384780,-0.1122,-4.7576,-4.8045,6.762
36.392829,-0.6382,-4.5751,-4.1632,6.219
36.400185,-0.9243,-4.4146,-3.6781,5.820
36.415872,-1.0543,-4.3379,-3.0891,5.429
36.417861,-1.1942,-4.3519,-2.5491,5.183
36.425368,-1.4564,-4.5839,-2.3665,5.360
36.431864,-1.5956,-4.9835,-2.4214,5.766
36.439808,-1.5489,-5.3617,-2.5279,6.127
36.447635,-1.3207,-5.5745,-2.6622,6.317
36.455903,-1.0867,-5.7792,-2.6162,6.436
36.463935,-0.8304,-5.9608,-2.5888,6.551
36.472465,-0.4727,-6.1637,-2.5736,6.696
36.480437,-0.1229,-6.3001,-2.5962,6.815
36.491760,0.2436,-6.2409,-2.6395,6.780
36.495865,0.5903,-5.7447,-2.5253,6.303
36.520142,0.8971,-4.8429,-2.1108,5.359
36.521154,1.2228,-3.7149,-1.4714,4.179
36.521732,1.5200,-2.3619,-0.3913,2.836
36.528750,1.7963,-0.5601,1.5350,2.428
36.536712,2.4273,1.9770,5.1377,6.016
36.544189,3.1830,5.1612,10.2212,11.885
36.553416,4.0636,8.6347,13.8739,16.839
36.560462,4.5967,11.5674,15.0655,19.542
36.568613,5.3395,12.3406,13.3917,18.977
36.576262,4.0846,10.2958,9.7552,14.760
36.583750,1.3802,7.1563,5.7426,9.279
36.592443,0.1204,4.5320,3.3611,5.644
36.599894,-0.2732,2.4146,2.2766,3.330
36.615990,-0.5493,0.6069,1.6784,1.867
36.617833,-0.8469,-0.9092,1.0405,1.621
36.623810,-1.2020,-1.8954,0.5115,2.302
36.631554,-1.5243,-1.9273,1.7268,3.003
36.639737,-1.8308,-0.4641,3.5834,4.051
36.648214,-2.8259,2.0305,5.2339,6.285
36.655681,-3.7659,4.9288,6.4904,8.978
36.663485,-2.9458,7.4751,6.0297,10.046
36.672236,-0.1799,8.3191,0.7684,8.356
36.679797,0.1746,6.6028,-5.6145,8.669
36.695499,-1.6424,2.7462,-11.6939,12.124
36.696909,-4.2184,-1.1933,-14.5120,15.160
36.721558,-6.3261,-4.1014,-14.0780,15.970
36.723300,-6.4933,-5.7507,-12.7067,15.385
36.724215,-5.7314,-6.9482,-10.6217,13.926
36.727832,-6.0672,-6.5737,-2.5894,9.313
36.736656,-1.0694,-4.1992,3.5888,5.626
36.744025,0.3321,-3.0228,2.1584,3.729
36.752280,-0.3980,-2.6725,-1.5765,3.128
36.759613,-1.6040,-2.4732,-4.3525,5.257
36.767346,-2.8461,-1.8201,-5.9228,6.819
36.775761,-3.8935,-1.1272,-6.6745,7.809
36.784552,-4.4419,-0.3321,-6.8885,8.203
36.792194,-4.6307,0.8541,-7.3747,8.750
36.799504,-4.2929,1.7891,-7.7840,9.068
36.817511,-3.4833,2.1944,-8.2402,9.211
36.819217,-2.0040,2.1875,-8.8864,9.369
36.825034,-0.6153,2.2648,-9.3869,9.676
36.831655,0.5551,2.4971,-9.5320,9.869
36.839417,1.6062,2.7054,-9.2594,9.779
36.847515,2.3773,2.7748,-8.3096,9.078
36.855568,3.0901,2.9173,-6.1817,7.502
36.863616,4.2648,3.4232,-2.1747,5.885
36.871378,5.6241,3.4284,1.8121,6.831
36.880266,6.7181,3.1042,3.8021,8.320
36.887614,6.6847,2.5223,3.8001,8.092
36.896073,5.3060,1.9965,2.7014,6.280
36.908544,3.8211,1.4133,1.5389,4.355
36.912059,2.8727,0.7475,0.4491,3.002
36.933187,2.5760,-0.1884,-0.4158,2.616
36.934777,2.5327,-0.7565,-0.6004,2.711
36.935518,2.1915,-1.3551,0.1538,2.581
36.943454,1.5037,-1.6469,0.4045,2.267
36.951346,1.1968,-2.0304,0.3427,2.382
36.959261,1.3310,-2.3614,0.4184,2.743
36.967172,1.5239,-2.5557,0.5035,3.018
36.975173,1.5065,-2.5697,0.4932,3.019
36.983086,1.5188,-2.2996,0.5550,2.811
36.993379,1.3899,-1.8758,0.6260,2.417
36.999363,1.0475,-1.4620,1.0232,2.069
37.022451,1.2530,-1.1124,1.7293,2.408
37.024123,1.6959,-0.6504,2.2924,2.925
37.024882,2.1347,-0.3440,2.8622,3.587
37.031532,2.3478,-0.1712,3.3204,4.070
37.039503,2.4317,-0.0119,3.6073,4.350
37.047230,2.4817,0.1428,3.7360,4.487
37.055407,2.6912,0.2566,3.4123,4.353
37.063145,3.0338,0.2213,2.6335,4.023
37.071062,3.3074,0.0313,1.6634,3.702
37.079323,3.4085,-0.1343,0.9160,3.532
37.092474,3.2035,-0.2444,0.4979,3.251
37.095373,2.6894,-0.1868,0.2964,2.712
37.118064,2.1156,-0.0874,0.1834,2.125
37.120091,1.7414,0.1159,0.0997,1.748
37.120997,1.5240,0.5475,0.1285,1.625
37.127477,1.3826,1.1785,0.4604,1.874
37.134930,1.1799,2.0153,1.3349,2.690
37.143007,0.5038,3.0010,3.1620,4.388
37.151174,-0.1885,4.2698,4.9461,6.537
37.159350,0.0381,5.2531,5.0777,7.306
37.167506,1.2811,5.3010,4.0762,6.809
37.175534,2.5837,4.8478,2.7962,6.164
37.183495,3.5468,4.3220,1.8114,5.877
37.192000,4.2837,3.9581,1.4976,6.022
37.199008,4.7390,3.7261,1.9937,6.350
37.221017,4.8494,3.5811,2.9237,6.700
37.223054,4.7014,3.5514,4.0699,7.161
37.223887,4.6158,3.6150,5.1689,7.816
37.231027,4.8017,4.0100,5.8606,8.572
37.239331,5.2884,4.8775,5.8065,9.245
37.246723,5.6126,5.8058,4.5404,9.264
37.254759,6.1751,6.5438,2.8194,9.429
37.262685,6.7016,6.6351,1.4688,9.544
37.270851,6.8426,6.1513,1.1356,9.271
37.279893,5.6728,5.3582,1.5472,7.955
37.291806,4.1049,4.6589,1.9566,6.510
37.295503,2.6388,4.2237,2.1268,5.415
37.320800,1.1265,4.1089,1.7065,4.590
37.322580,-0.2822,4.2550,0.5780,4.303
37.323114,-0.9938,4.6690,-0.7620,4.834
37.327632,-0.5918,5.1582,-2.0284,5.574
37.334522,-0.3220,5.5582,-3.5863,6.623
37.342505,-0.0721,5.8889,-4.5658,7.452
37.350423,-0.2531,6.0745,-5.5780,8.251
37.358580,-1.0111,6.1805,-6.8988,9.317
37.366349,-2.7024,5.7379,-8.4308,10.550
37.374599,-4.5690,5.0861,-9.4034,11.626
37.383214,-5.8027,4.2906,-9.2872,11.762
37.392316,-6.1364,3.3850,-7.5121,10.274
37.398559,-5.1400,2.8815,-3.4829,6.845
37.421906,-2.7466,1.9161,1.4648,3.655
37.423623,-0.5192,1.1002,3.7503,3.943
37.424365,0.9556,0.4150,4.4354,4.556
37.430841,1.1508,-0.1598,4.2143,4.372
37.438959,0.7154,-0.2118,2.7622,2.861
37.446470,0.2297,-0.3494,0.4639,0.625
37.455095,-0.2151,-0.6877,-1.6467,1.797
37.462261,-0.4958,-0.9474,-3.6827,3.835
37.470811,-0.4753,-1.4916,-5.5324,5.750
37.478433,0.0264,-2.2418,-6.8795,7.236
37.491928,0.4907,-2.4947,-7.5766,7.992
37.494535,0.9011,-2.8979,-8.5051,9.030
37.518198,0.9633,-3.5763,-9.4698,10.168
37.520213,1.0040,-4.3909,-10.1245,11.081
37.521867,1.0809,-5.0541,-9.9422,11.205
37.526364,0.9013,-5.4910,-9.3118,10.848
37.534453,0.5858,-5.7783,-8.4852,10.283
37.542312,0.1631,-5.9205,-7.3113,9.409
37.550388,-0.3346,-5.8893,-5.9236,8.360
37.559137,-0.8921,-5.7209,-4.7897,7.514
37.567608,-1.4176,-5.5097,-4.2456,7.099
37.575217,-1.8102,-5.4236,-4.1975,7.093
37.584389,-2.0867,-5.4392,-4.0791,7.112
37.590880,-2.3318,-5.5623,-3.7349,7.094
37.598211,-2.4845,-5.7727,-3.4010,7.146
37.615595,-2.6285,-6.0355,-3.1530,7.299
37.617466,-2.6243,-6.1739,-2.9356,7.323
37.624684,-2.4693,-6.3072,-2.6098,7.259
37.630008,-2.1631,-6.4588,-2.2381,7.170
37.638248,-1.8851,-6.4264,-1.6870,6.906
37.645990,-1.8592,-6.2431,-1.1702,6.618
37.654690,-1.4343,-5.4098,-0.9035,5.669
37.662233,-0.7707,-4.1987,-0.5672,4.306
37.670310,-0.0942,-2.7815,0.1312,2.786
37.678238,0.2847,-0.6899,1.4993,1.675
37.686030,0.9588,2.2377,3.6662,4.401
37.695487,1.4708,5.6366,5.9630,8.336
37.702342,2.7236,9.8707,9.4367,13.925
37.710583,4.4395,12.9719,15.0629,20.368
37.718337,4.8871,14.3271,17.5697,23.191
37.733487,4.2851,13.5328,15.2939,20.866
37.735566,3.6896,9.9489,10.3841,14.847
37.742517,3.2128,5.4355,6.0340,8.734
37.750576,2.9461,2.0806,2.4415,4.355
37.758005,2.4287,-0.3522,-0.3438,2.478
37.765641,1.7705,-2.0911,-1.6960,3.222
37.773950,0.9200,-3.1555,-1.9513,3.822
37.781879,0.6074,-3.4316,-2.3770,4.218
37.795325,0.0647,-2.6949,-1.3973,3.036
37.798042,0.2573,-1.1846,-0.9710,1.553
37.819655,0.2417,0.0185,-2.9253,2.935
37.821242,-0.3265,0.6379,-5.2952,5.343
37.822429,-1.6997,1.6847,-5.7358,6.215
37.829516,-3.4425,2.4923,-6.9884,8.179
37.838085,-5.4856,3.8160,-8.7168,10.984
37.845726,-5.9244,4.5433,-7.5410,10.612
37.853566,-6.6029,3.4996,-6.9940,10.235
37.861462,-7.4511,1.9283,-6.3445,9.974
37.869963,-8.0534,-0.0386,-4.4949,9.223
37.877795,-7.8782,-1.9802,-0.6856,8.152
37.886292,-6.2602,-2.8543,2.3479,7.270
37.893390,-4.1077,-2.9029,-0.5653,5.062
37.902515,-3.1916,-3.1257,-3.2514,5.525
37.909552,-3.1630,-3.2890,-4.4954,6.406
37.917363,-3.5038,-3.2301,-5.2915,7.121
37.926748,-3.3720,-3.1309,-6.3964,7.880
37.933946,-2.9699,-2.7632,-7.0052,8.095
37.954662,-2.3749,-2.1934,-6.9425,7.658
37.956609,-1.5056,-1.7216,-7.0106,7.374
37.957869,-0.6420,-1.0080,-6.9445,7.047
37.965606,0.0542,-0.2177,-6.6455,6.649
37.973596,0.7951,0.4810,-6.3208,6.389
37.981698,1.3300,1.0784,-5.9366,6.179
37.993435,1.6088,1.5719,-5.6278,6.061
37.997906,1.9525,2.0473,-4.8538,5.618
38.021126,2.0820,2.4753,-4.0067,5.149
38.022958,2.2738,2.9556,-2.8829,4.713
38.023717,2.6223,3.4181,-1.0480,4.434
38.029595,3.0572,3.6491,1.4164,4.967
38.037779,3.4858,3.4471,3.7968,6.201
38.045448,3.8915,2.5244,3.6779,5.920
38.053872,3.8136,1.4673,1.9473,4.526
38.061308,3.3067,0.6909,0.5565,3.424
38.071646,3.0229,-0.0452,-0.0071,3.023
38.077190,2.6900,-0.2455,-0.1057,2.703
38.085607,2.3977,-0.1813,0.1560,2.410
38.094364,2.1140,-0.7272,0.4681,2.284
38.101689,1.7987,-1.1225,0.8990,2.303
38.112801,1.6957,-1.4152,1.4213,2.626
38.117317,1.9000,-1.7860,1.8383,3.190
38.139770,2.3804,-1.8993,2.2650,3.795
38.142099,2.9337,-1.6893,2.4623,4.186
38.142903,3.6076,-1.2790,2.5807,4.616
38.149931,4.1502,-1.0850,2.2877,4.862
38.157093,4.3605,-0.9254,1.9321,4.858
38.165095,4.3665,-0.7105,1.9355,4.829
38.173073,4.1253,-0.5000,1.6330,4.465
38.181199,3.3216,-0.2488,1.0887,3.504
38.189488,2.1885,-0.1550,0.7893,2.332
38.199005,1.5191,-0.2808,1.1129,1.904
38.208432,0.6995,-0.5680,1.6715,1.899
38.213529,-0.0609,-0.9401,1.9536,2.169
38.236028,-0.7154,-1.2736,1.6918,2.235
38.238365,-1.2097,-1.3268,0.9674,2.040
38.239174,-1.6939,-1.2107,0.2133,2.093
38.244959,-1.8785,-1.0350,-0.1950,2.154
38.253625,-2.2690,-0.8788,-0.4999,2.484
38.261120,-2.8183,-0.2478,-0.4748,2.869
38.269727,-2.5957,0.8411,0.1170,2.731
38.276900,-1.0286,1.8242,1.3845,2.510
38.286538,0.7340,2.6004,2.8240,3.908
38.293796,2.1708,3.2167,4.0844,5.634
38.301466,3.1081,3.6009,4.7633,6.732
38.310141,3.9329,3.9426,4.7925,7.347
38.316677,4.5234,3.9343,4.0629,7.242
38.337110,4.7454,3.7528,3.0686,6.784
38.339122,4.9043,3.6511,1.7774,6.367
38.340864,5.2985,3.6867,0.7105,6.494
38.348824,5.7111,3.6504,-0.0145,6.778
38.358091,6.0381,3.5306,-0.1653,6.997
38.364861,6.1884,3.3035,0.3573,7.024
38.372885,5.9673,2.9244,1.4601,6.804
38.380840,5.5759,2.5519,2.8482,6.761
38.389554,4.9502,2.6692,4.0844,6.951
38.396705,4.6877,3.4661,4.5722,7.409
38.408614,4.5709,4.6956,4.5644,7.986
38.412676,4.5495,5.9002,4.5249,8.717
38.432241,4.8479,6.8638,4.3202,9.449
38.434137,4.9793,7.1674,3.5970,9.439
38.438317,4.3039,6.4393,2.5483,8.154
38.444505,3.2495,5.2591,2.0059,6.499
38.453161,2.4392,4.2269,2.3385,5.412
38.460507,1.4884,3.6074,3.9804,5.574
38.469904,0.2608,3.4538,5.9232,6.862
38.476475,-0.9837,4.2632,6.7427,8.038
38.484415,-1.8856,5.6108,5.6801,8.204
38.492558,-2.2317,7.0192,2.3543,7.733
38.501170,-2.2630,8.2846,-1.1995,8.671
38.508875,-2.2919,8.5750,-4.7408,10.063
38.516844,-2.5794,8.1658,-7.8033,11.586
38.532342,-3.3129,7.5380,-9.8377,12.829
38.534277,-4.1646,6.4614,-10.5214,13.030
38.540784,-4.9665,4.9583,-10.4926,12.623
38.548433,-5.2314,3.3102,-9.6409,11.457
38.556356,-4.7901,1.9911,-8.2835,9.774
38.564421,-3.8584,1.1332,-6.8467,7.940
38.572392,-2.3688,0.5944,-4.3398,4.980
38.581163,-0.2083,0.5581,0.8680,1.053
38.588466,0.5073,0.4408,3.8103,3.869
38.596593,0.9721,0.3067,5.2836,5.381
38.608369,0.6674,0.4221,5.4390,5.496
38.612190,-0.2876,0.6000,3.9767,4.032
38.634025,-1.0665,0.7418,1.4457,1.944
38.635820,-1.9290,0.4998,-1.0288,2.243
38.636643,-2.7735,-0.1888,-3.4786,4.453
38.644318,-2.8802,-1.1185,-5.7699,6.545
38.653533,-2.1528,-2.1208,-7.7773,8.344
38.660546,-1.3581,-3.1018,-9.9986,10.556
38.668181,-0.4876,-4.2236,-12.4298,13.137
38.676543,0.2744,-4.9819,-12.8998,13.831
38.685016,0.7086,-5.4955,-12.4036,13.585
38.692785,0.8280,-5.8534,-10.6776,12.205
38.700240,0.4700,-5.6801,-8.1437,9.940
38.718165,-0.1080,-5.1307,-5.9452,7.854
38.719950,-0.4538,-4.3207,-4.1674,6.020
38.724220,-0.2751,-3.6866,-2.9020,4.700
38.732144,0.0343,-3.2483,-2.3667,4.019
38.740287,0.0563,-3.0294,-2.0492,3.658
38.748205,-0.2609,-3.0738,-2.1029,3.733
38.756798,-0.5745,-3.3939,-2.6088,4.319
38.763925,-0.6666,-3.9541,-3.4900,5.316
38.772457,-0.4550,-4.4891,-4.5619,6.416
38.780679,-0.6460,-4.7881,-4.5381,6.629
38.788272,-0.8364,-5.1173,-4.7570,7.037
38.796248,-0.8364,-5.4703,-5.0248,7.475
38.808001,-0.6071,-5.8678,-5.3617,7.972
38.812207,-0.3694,-6.2558,-5.5813,8.392
38.835867,-0.1339,-6.5658,-5.3945,8.499
38.838239,-0.0420,-6.7466,-5.0141,8.406
38.839638,0.0023,-6.6026,-4.6882,8.098
38.844407,-0.0711,-6.1946,-4.1686,7.467
38.853384,-0.2235,-5.4483,-3.2855,6.366
38.860763,-0.1413,-4.5997,-2.3474,5.166
38.868426,0.2205,-3.5063,-1.1453,3.695
38.876752,0.7119,-1.8871,0.9331,2.222
38.885373,1.1793,0.5696,4.1724,4.373
38.893420,1.3452,4.0047,7.0169,8.190
38.901742,2.6310,9.0190,11.9658,15.213
38.909646,3.4592,14.7190,15.7034,21.799
38.917174,3.6582,18.6190,16.9893,25.469
38.933546,1.4626,18.6834,14.7488,23.848
38.935726,-1.8200,13.7133,8.8280,16.410
38.940551,-2.9888,7.7295,4.6661,9.511
38.948285,-2.8915,3.5623,2.9334,5.446
38.956406,-2.3267,0.3708,2.4488,3.398
38.964341,-1.7308,-1.9176,1.9310,3.225
38.972721,-1.6220,-3.1704,0.9422,3.684
38.980524,-1.9368,-3.1678,0.8820,3.816
38.988552,-2.5904,-2.3338,1.5516,3.816
38.996415,-3.5968,-1.7107,1.4403,4.235
39.007995,-3.5535,-0.9772,-0.3923,3.706
39.012341,-3.9087,-0.1777,-3.1351,5.014
39.033438,-4.8324,0.7730,-5.0647,7.043
