time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
86.749015,-0.0364,0.8594,0.1139,0.868
86.756836,-0.0284,0.7530,-0.4683,0.887
86.765202,0.1444,0.1942,-1.0478,1.075
86.772958,0.1363,-0.4267,-1.3491,1.422
86.781525,0.0172,-0.8771,-0.9447,1.289
86.788923,-0.0530,-0.9509,-0.1405,0.963
86.797283,-0.0939,-0.7993,0.6741,1.050
86.804421,-0.0016,-0.6313,1.3044,1.449
86.817761,0.0694,-0.3490,1.5283,1.569
86.820304,0.0758,-0.0947,1.1038,1.110
86.828249,-0.0227,0.1899,0.1167,0.224
86.836173,-0.2788,0.5734,-0.7121,0.956
86.844018,-0.3197,0.9934,-1.1222,1.532
86.852312,-0.1244,1.2133,-0.8014,1.459
86.859982,-0.2606,0.8618,-0.3252,0.957
86.868208,-0.2691,0.5682,0.0984,0.636
86.876022,-0.1670,0.5740,0.5630,0.821
86.884722,-0.2075,0.7953,0.8908,1.212
86.893127,-0.2841,1.0036,0.8197,1.327
86.901095,-0.2000,1.0387,0.3621,1.118
86.913829,-0.0245,0.7233,0.0644,0.727
86.916709,-0.0348,0.1558,-0.3733,0.406
86.924808,-0.1725,-0.1913,-0.6097,0.662
86.933757,-0.2319,-0.3392,-0.3425,0.535
86.940268,-0.1819,-0.5075,0.2424,0.591
86.948044,-0.0204,-0.7607,0.8707,1.156
86.956006,0.2347,-1.0610,1.1666,1.594
86.964408,0.1764,-1.3326,0.7742,1.551
86.972654,0.1905,-1.3514,0.1448,1.372
86.980763,0.2114,-1.0195,-0.1800,1.057
86.988745,0.0377,-0.4267,-0.4762,0.640
87.000946,0.0734,-0.1331,-0.6115,0.630
87.004257,0.1528,-0.1433,-0.7168,0.747
87.016735,-0.0771,-0.1817,-1.1808,1.197
87.021138,-0.0301,-0.4380,-1.5884,1.648
87.028065,0.0057,-0.6006,-1.6297,1.737
87.036479,-0.0749,-0.6905,-1.3881,1.552
87.044924,0.1685,-0.9069,-0.9202,1.303
87.051937,0.1013,-0.8162,-0.5247,0.976
87.059792,0.0511,-0.4903,0.1040,0.504
87.067949,0.1941,-0.0446,0.6796,0.708
87.076004,0.2895,0.1906,1.2098,1.259
87.083812,-0.1586,0.2986,0.8486,0.913
87.092770,-0.2424,0.4703,-0.0227,0.530
87.101533,0.0268,0.4355,-0.8037,0.914
87.113069,-0.1501,0.2742,-1.3514,1.387
87.116738,-0.0865,-0.0062,-1.7066,1.709
87.124300,-0.0199,0.0587,-1.3499,1.351
87.132608,-0.0385,0.2228,-0.2544,0.340
87.140029,-0.0156,0.4083,0.7189,0.827
87.147913,0.0010,0.6900,1.3277,1.496
87.155718,-0.0942,0.6243,1.7818,1.890
87.164700,-0.1496,0.3378,1.5646,1.608
87.171844,-0.1189,-0.1717,0.6260,0.660
87.181716,0.1313,-0.5958,-0.0707,0.614
87.188481,0.1875,-0.9723,-0.3923,1.065
87.198930,-0.1073,-1.1381,-0.7847,1.387
87.204276,-0.0853,-0.6934,-0.7015,0.990
87.219791,0.0808,0.0293,0.4327,0.441
87.220698,0.0441,0.5586,1.4704,1.574
87.229004,-0.0578,0.6499,1.6492,1.774
87.235908,0.1743,0.3097,1.2220,1.273
87.243582,-0.0442,0.1341,0.0950,0.170
87.251776,-0.3030,0.1358,-0.8198,0.885
87.259697,-0.2287,0.2524,-1.3187,1.362
87.268279,-0.0411,0.2378,-1.1853,1.210
87.276611,-0.1268,0.0421,-0.6862,0.699
87.284600,-0.0127,-0.0828,0.1229,0.149
87.292382,0.0949,-0.1390,0.7722,0.790
87.299860,0.2031,-0.2838,1.2553,1.303
87.307813,0.2332,-0.5486,1.3717,1.496
87.316568,0.1044,-0.7691,0.8182,1.128
87.333485,0.0073,-0.6840,0.2620,0.733
87.334361,-0.0173,-0.3636,-0.0527,0.368
87.340332,-0.2457,0.0064,-0.3513,0.429
87.348007,-0.3288,0.3429,-0.5913,0.758
87.355673,-0.2157,0.5096,-0.6003,0.816
87.364303,-0.2048,0.5520,-0.7462,0.950
87.372291,-0.2825,0.7262,-0.9790,1.251
87.379643,-0.0330,0.9312,-0.8046,1.231
87.388197,0.0488,0.8540,-0.4557,0.969
87.397405,-0.0225,0.3896,-0.2330,0.454
87.403698,0.2053,-0.2300,0.2580,0.402
87.417590,0.1904,-0.7102,0.6621,0.989
87.421080,0.1630,-1.0299,0.9656,1.421
87.427773,0.0467,-0.9547,0.9739,1.365
87.435563,-0.1472,-0.3489,0.8103,0.894
87.443451,-0.0783,0.3200,0.6322,0.713
87.451286,-0.0504,0.5438,0.0707,0.551
87.461207,0.0511,0.3871,-0.7376,0.835
87.467571,0.1052,0.1039,-1.3638,1.372
87.475835,0.1836,-0.1591,-1.4105,1.431
87.484483,0.1872,-0.3043,-0.6637,0.754
87.496439,0.0850,-0.4823,0.3246,0.588
87.500239,-0.0794,-0.5237,1.0713,1.195
87.507252,-0.1502,-0.3840,1.2575,1.323
87.515685,-0.1021,-0.0130,1.0337,1.039
87.525388,-0.0180,0.1433,0.4541,0.477
87.531678,0.1203,-0.0661,-0.4838,0.503
87.539208,0.1775,-0.3546,-1.1808,1.246
87.547706,0.2017,-0.5252,-1.3860,1.496
87.555151,0.1018,-0.4461,-0.9949,1.095
87.563743,-0.0988,-0.0623,-0.1981,0.230
87.571660,-0.0463,0.3410,0.6641,0.748
87.581296,0.0135,0.5457,1.1075,1.235
87.588201,-0.0008,0.3430,1.1152,1.167
87.596407,0.0804,0.1399,0.7050,0.723
87.603790,0.1304,-0.0057,0.1731,0.217
87.617546,-0.0260,0.1314,-0.3170,0.344
87.619604,-0.1418,0.4239,-0.4461,0.631
87.627433,-0.2055,0.7686,-0.3465,0.868
87.635380,-0.3612,1.0153,-0.2020,1.096
87.643540,-0.2442,1.0226,-0.0748,1.054
87.651330,-0.0444,0.6514,-0.0365,0.654
87.659206,0.0047,0.0737,-0.2756,0.285
87.667376,0.1980,-0.3920,-0.1646,0.469
87.675348,0.1489,-0.6215,0.1965,0.669
87.684020,0.0585,-0.6849,0.6544,0.949
87.691848,-0.0101,-0.5471,1.0659,1.198
87.700390,-0.0279,-0.3344,1.2828,1.326
87.712761,-0.2734,-0.1049,0.9303,0.975
87.715886,-0.1915,0.1738,0.2044,0.330
87.723292,-0.0953,0.3731,-0.6533,0.758
87.734023,-0.0388,0.3233,-1.2736,1.315
87.739994,0.0861,0.0801,-1.5230,1.528
87.747950,0.2704,-0.2439,-1.3851,1.432
87.755095,0.2443,-0.6533,-0.7384,1.016
87.763331,0.1715,-0.9588,0.1160,0.981
87.771866,0.1284,-1.0915,0.7970,1.358
87.780094,0.1144,-0.9612,1.1535,1.506
87.788040,0.0691,-0.4605,1.1911,1.279
87.796551,0.1187,-0.0561,0.8917,0.901
87.803292,0.0415,0.0917,0.1795,0.206
87.813522,0.0647,0.0284,-0.5350,0.540
87.819571,-0.0106,-0.1738,-1.1011,1.115
87.827465,0.0046,-0.3684,-1.4915,1.536
87.835020,0.1534,-0.4988,-1.2505,1.355
87.843609,0.0481,-0.4808,-0.6127,0.780
87.851249,-0.0381,-0.3163,0.2537,0.407
87.858848,0.0881,-0.1070,1.0861,1.095
87.866922,-0.1531,0.2986,1.2031,1.249
87.875800,-0.1436,0.7181,1.1792,1.388
87.883702,0.0282,1.0201,0.8853,1.351
87.891584,0.0118,0.8599,0.2163,0.887
87.899838,0.0017,0.3395,-0.5137,0.616
87.912848,-0.0592,0.1308,-1.2234,1.232
87.915740,-0.0636,0.1330,-1.3285,1.337
87.934208,-0.1035,0.4073,-0.7161,0.830
87.935100,-0.2144,0.6302,0.0900,0.672
87.939792,-0.0360,0.5068,0.8697,1.007
87.947087,0.0673,0.3189,1.0646,1.113
87.955036,0.0027,0.0951,1.0208,1.025
87.963150,0.2970,-0.0702,0.9023,0.952
87.970711,0.3180,-0.3500,0.6395,0.795
87.979866,0.0410,-0.6592,0.0876,0.666
87.987757,0.0449,-0.6472,-0.1378,0.663
87.995693,0.1797,-0.5389,0.2238,0.611
88.002935,-0.0482,-0.5741,0.3007,0.650
88.013874,0.0066,-0.6312,0.1697,0.654
88.018969,0.0710,-0.5884,-0.1309,0.607
88.027770,0.0442,-0.5056,-0.4605,0.685
88.035555,-0.0381,-0.3177,-0.7865,0.849
88.043648,-0.0157,-0.0938,-0.9175,0.922
88.050946,-0.0746,0.1925,-0.8652,0.889
88.059491,-0.2286,0.5052,-0.6759,0.874
88.067371,-0.3721,0.8470,-0.3893,1.004
88.074908,-0.2803,0.9810,0.0102,1.020
88.083139,-0.1370,0.7564,0.2674,0.814
88.091446,-0.0917,0.2230,0.0499,0.246
88.099643,0.3044,-0.2031,-0.0943,0.378
88.106868,0.2626,-0.6056,-0.2569,0.708
88.115239,0.0036,-0.6995,-0.5318,0.879
88.134811,0.0685,-0.4173,-0.1261,0.441
88.136093,0.2162,-0.2204,0.5735,0.651
88.138944,0.0929,-0.1021,0.8173,0.829
88.146676,0.0637,0.1550,0.6565,0.678
88.154721,0.1300,0.5294,0.6750,0.868
88.162717,0.0244,0.7243,0.6334,0.963
88.170360,-0.1522,0.5863,0.3028,0.677
88.179236,-0.1127,0.0692,-0.4619,0.480
88.186670,-0.1903,-0.5225,-1.1464,1.274
88.195916,-0.0518,-0.8819,-1.5572,1.790
88.202919,0.4723,-1.2418,-0.8639,1.585
88.214407,0.4991,-1.6338,0.0622,1.709
88.219085,0.4874,-1.8075,0.6270,1.974
88.226506,0.4061,-1.4621,1.1533,1.906
88.234411,0.1619,-0.7437,1.5142,1.695
88.242655,-0.2970,-0.0273,1.3548,1.387
88.250574,-0.3870,0.5529,0.6205,0.917
88.258612,-0.2179,0.8930,-0.2030,0.941
88.266732,-0.2310,1.0417,-1.1874,1.596
88.274738,-0.4237,1.1454,-2.0108,2.353
88.283217,-0.3068,1.4250,-2.0698,2.532
88.290675,-0.0258,1.5455,-1.2330,1.977
88.298694,0.0746,1.2560,-0.1064,1.263
88.307325,0.2053,0.7348,0.7412,1.064
88.316469,0.1855,0.2325,1.1073,1.147
88.322653,-0.0979,-0.0574,0.9994,1.006
88.330632,-0.2981,0.1088,0.5346,0.622
88.338551,-0.3449,0.5978,0.0960,0.697
88.347056,-0.2088,0.9023,0.0907,0.931
88.354558,0.1526,0.3713,0.1100,0.416
88.362601,0.1918,-0.4709,-0.1730,0.537
88.370816,0.3576,-1.1624,-0.2163,1.235
88.378861,0.6909,-1.5332,0.2790,1.705
88.386536,0.4874,-1.7603,0.5388,1.904
88.395275,0.1579,-1.7868,0.4137,1.841
88.402707,-0.0694,-1.1392,0.1783,1.155
88.411084,-0.1861,-0.0850,0.0348,0.208
88.419099,-0.2669,0.7899,-0.0164,0.834
88.426399,0.0238,0.9558,-0.4305,1.049
88.434398,0.0323,0.4156,-1.3512,1.414
88.442406,0.1813,-0.2603,-1.9953,2.020
88.450344,0.6094,-0.7463,-1.8337,2.071
88.459012,0.6017,-1.2815,-1.1297,1.811
88.467051,0.3979,-1.6605,-0.3335,1.740
88.474455,0.2641,-1.5461,0.5315,1.656
88.483185,0.0579,-0.8570,1.4400,1.677
88.490690,-0.0878,0.2219,1.9513,1.966
88.498517,-0.1587,1.2928,2.0215,2.405
88.506166,-0.0722,1.7163,1.1830,2.086
88.515025,0.0926,1.5551,-0.2041,1.571
88.531330,-0.0136,1.1047,-1.4346,1.811
88.532277,0.2026,0.4180,-1.9537,2.008
88.538954,0.4595,-0.2699,-1.6721,1.755
88.548730,0.2841,-0.5881,-0.8407,1.065
88.555075,0.0784,-0.2790,0.2052,0.355
88.562269,-0.2459,0.5182,0.8342,1.012
88.570328,-0.4101,1.3194,1.2959,1.894
88.578614,-0.1210,1.5713,1.2353,2.002
88.587067,0.0605,0.7426,0.2137,0.775
88.595393,0.1218,-0.2303,-0.9686,1.003
88.602254,0.1375,-0.8057,-1.8803,2.050
88.614037,0.2116,-1.0500,-1.8755,2.160
88.618138,0.3269,-0.9964,-0.9457,1.412
88.626562,0.2769,-0.7814,0.3024,0.882
88.634461,0.2966,-0.3963,1.0939,1.201
88.642240,0.3074,0.1487,1.7743,1.807
88.650104,0.2285,0.5665,2.0720,2.160
88.658131,0.1129,0.6244,1.4852,1.615
88.666990,0.2268,0.2889,0.5228,0.639
88.675666,0.1896,-0.1910,-0.5849,0.644
88.683044,0.1068,-0.5561,-1.7149,1.806
88.690392,0.1540,-0.5930,-2.2526,2.334
88.699026,0.2437,-0.2937,-1.8178,1.857
88.711334,0.0922,-0.2139,-1.0661,1.091
88.714740,0.0034,-0.1385,-0.2881,0.320
88.722224,-0.0418,0.2107,0.3890,0.444
88.730457,0.0064,0.4545,1.0190,1.116
88.738627,0.0069,0.6404,1.0917,1.266
88.746120,0.1144,0.6703,0.9008,1.129
88.754035,0.2487,0.5225,0.6059,0.838
88.762810,0.2378,0.1801,0.0398,0.301
88.770852,0.0400,-0.0554,-0.5824,0.586
88.778202,-0.2494,0.1061,-1.2697,1.298
88.786577,-0.2778,0.4972,-1.6819,1.776
88.795053,-0.0127,0.9625,-1.6468,1.907
88.802166,0.3460,0.9332,-1.0634,1.456
88.811069,0.6045,0.3018,-0.2272,0.713
88.818513,0.6444,-0.4832,0.4608,0.928
88.831493,0.7342,-0.8751,1.1185,1.599
88.834649,0.5174,-0.8074,1.4767,1.761
88.842562,0.2681,-0.4672,1.6938,1.777
88.849851,-0.0282,-0.2216,1.7180,1.733
88.858026,-0.1663,-0.2647,0.9710,1.020
88.866159,-0.1579,-0.4435,-0.2129,0.517
88.875048,0.1262,-0.4416,-1.2846,1.364
88.882595,0.3174,-0.2887,-1.8065,1.857
88.890813,0.1612,-0.1279,-1.9778,1.988
88.897892,0.1524,0.0788,-1.8661,1.874
88.911760,0.2297,0.3102,-1.2500,1.308
88.914730,-0.0398,0.3820,-0.3856,0.544
88.927711,-0.1363,0.5028,0.3186,0.611
88.930196,0.1112,0.5875,0.6739,0.901
88.938244,0.1191,0.3990,0.6159,0.743
88.946080,0.4319,0.1237,0.2697,0.524
88.953830,0.5549,-0.0247,-0.0673,0.560
88.962036,0.6251,-0.0436,0.0652,0.630
88.970376,0.6486,-0.0216,0.3613,0.743
88.978144,0.4160,-0.1508,0.4953,0.664
88.986460,-0.0058,-0.3167,0.3652,0.483
88.995097,-0.1883,-0.1165,0.0949,0.241
89.002539,-0.0330,0.0674,0.1491,0.167
89.010659,-0.3584,0.3143,-0.1542,0.501
89.018096,-0.4168,0.6594,-0.2571,0.821
89.029125,-0.1357,0.8049,-0.1851,0.837
89.034386,-0.1745,0.6719,-0.3001,0.756
89.041959,-0.1634,0.1235,-0.4987,0.539
89.049802,-0.0441,-0.3326,-0.9365,0.995
89.058252,0.0375,-0.5797,-0.8200,1.005
89.065818,0.1491,-0.7594,-0.4411,0.891
89.074018,0.2262,-0.8657,0.0641,0.897
89.082493,0.0476,-0.7327,0.3575,0.817
89.089868,-0.0757,-0.3028,0.6103,0.686
89.099027,-0.0934,0.3551,0.8477,0.924
89.110570,0.0962,0.8482,0.9355,1.266
89.114108,0.2703,0.8622,0.5763,1.072
89.131807,0.1604,0.6986,-0.1230,0.727
89.132795,-0.0965,0.5493,-0.6962,0.892
89.138280,-0.2125,0.5175,-0.9436,1.097
89.146019,-0.2004,0.4856,-0.8057,0.962
89.153735,-0.2243,0.4203,-0.7446,0.884
89.162616,-0.2620,0.3815,-0.5907,0.750
89.169899,-0.0981,0.3002,-0.0720,0.324
89.178577,0.1000,0.0711,0.4645,0.480
89.185795,0.0119,-0.3447,0.6313,0.719
89.194298,0.1276,-0.6268,0.7346,0.974
89.202451,0.0909,-0.8349,0.6568,1.066
89.210947,0.0397,-1.0626,0.3813,1.130
89.217977,-0.0143,-1.1855,-0.0194,1.186
89.228053,-0.0169,-1.2419,-0.2955,1.277
89.234391,-0.0024,-1.3038,-0.5030,1.397
89.242411,0.1233,-1.3824,-0.4831,1.470
89.250248,0.3100,-1.4825,-0.2534,1.536
89.257585,0.3267,-1.4195,-0.1214,1.462
89.266238,0.2950,-1.1046,0.1053,1.148
89.273402,0.1831,-0.5236,0.2596,0.612
89.281734,-0.1320,0.0920,0.0914,0.185
89.289598,-0.1234,0.6993,-0.1523,0.726
89.298867,0.2344,1.0247,-0.1743,1.066
89.310598,0.0470,0.8235,-0.2892,0.874
89.313590,-0.2303,0.6417,-0.7066,0.982
89.329562,-0.1542,0.7170,-0.7028,1.016
89.330963,-0.0903,1.2089,-0.1567,1.222
89.339691,-0.2170,1.6558,0.3536,1.707
89.345589,-0.1329,1.7053,0.6327,1.824
89.354131,-0.2011,1.4649,0.5867,1.591
89.361680,-0.3016,1.0855,0.1612,1.138
89.369336,-0.2611,0.9334,-0.0761,0.972
89.377637,-0.2559,0.9014,0.0866,0.941
89.386254,-0.2000,0.6423,0.3813,0.773
89.393689,-0.1013,0.1867,0.5691,0.607
89.402152,0.0970,-0.1752,0.8085,0.833
89.409694,0.1241,-0.5253,1.0132,1.148
89.417369,0.0457,-0.8281,1.0232,1.317
89.428324,-0.0455,-0.9275,0.6402,1.128
89.433415,-0.0588,-0.8808,0.2120,0.908
89.441641,-0.2248,-0.7367,-0.1601,0.787
89.449593,-0.3075,-0.4398,-0.6567,0.848
89.457359,-0.1716,-0.0016,-0.8177,0.836
89.465870,-0.1104,0.4250,-0.7960,0.909
89.474393,-0.0561,0.4020,-0.7894,0.888
89.482194,-0.0349,0.0372,-0.8117,0.813
89.489477,0.2175,-0.4757,-0.5302,0.745
89.497427,0.3306,-1.0646,-0.2197,1.136
89.505974,0.5174,-1.5337,0.1987,1.631
89.513942,0.6209,-1.7610,0.6614,1.981
89.526843,0.4508,-1.6388,0.8955,1.921
89.529531,0.2291,-0.9685,1.0296,1.432
89.543733,0.0718,-0.1007,0.9018,0.910
89.545498,0.0110,0.3651,0.4473,0.578
89.553793,-0.0307,0.5073,-0.2823,0.581
89.561405,-0.1847,0.7476,-1.0352,1.290
89.569916,-0.3574,1.0984,-1.5406,1.925
89.577470,-0.8260,1.5529,-1.8656,2.564
89.585379,-0.8815,1.8774,-1.7619,2.721
89.594151,-0.4409,1.7181,-1.3081,2.204
89.601972,-0.3859,1.1178,-0.9811,1.537
89.609808,-0.4339,0.4796,-0.5553,0.852
89.617448,-0.1925,0.1888,0.1026,0.289
89.625305,0.2735,-0.0849,0.9704,1.012
89.633688,0.3916,-0.5549,1.3626,1.522
89.641219,0.3404,-0.8817,1.2289,1.550
89.649412,0.3493,-0.8139,1.1852,1.480
89.657978,0.2415,-0.6409,1.1079,1.302
89.665243,0.1528,-0.3531,0.8335,0.918
89.673921,0.0291,0.0591,0.4521,0.457
89.681384,-0.0650,0.3877,0.1721,0.429
89.689287,-0.1472,0.3353,-0.0820,0.375
89.698070,-0.1967,0.0886,-0.4340,0.485
89.709592,-0.1941,-0.1582,-0.6649,0.710
89.713679,-0.0416,-0.4389,-0.6572,0.791
89.727523,0.1811,-0.7637,-0.5106,0.936
89.729944,0.1940,-1.1240,-0.3304,1.188
89.739176,0.3024,-1.4002,-0.1136,1.437
89.745290,0.2115,-1.5038,0.0581,1.520
89.753992,0.0904,-1.4015,0.1448,1.412
89.762068,0.0490,-1.1602,0.1282,1.168
89.769434,0.0675,-0.7606,0.1320,0.775
89.777497,-0.0889,-0.2714,0.1707,0.333
89.785264,-0.1952,0.2091,0.0869,0.299
89.793003,-0.2377,0.7491,-0.0680,0.789
89.801028,0.0433,1.1795,-0.0555,1.182
89.812000,0.0358,1.4712,-0.1506,1.479
89.817186,0.0206,1.7631,-0.2871,1.786
89.831854,-0.0399,2.0625,-0.2537,2.078
89.833410,-0.1997,2.1900,-0.2307,2.211
89.841405,-0.2231,1.9322,-0.3213,1.971
89.848904,0.0401,0.8645,-0.4401,0.971
89.857081,0.0232,-0.2079,-0.9957,1.017
89.865126,-0.2942,-0.8758,-1.4929,1.756
89.873668,-0.6305,-0.6556,-1.5083,1.761
89.881156,-0.4699,-0.0392,-0.7496,0.886
89.889052,-0.2676,0.2473,0.1122,0.381
89.897092,-0.0226,0.1278,0.6823,0.695
89.909466,0.2530,-0.3775,1.0027,1.101
89.913729,0.3905,-1.0125,0.9475,1.441
89.928302,0.4996,-1.6337,0.7025,1.847
89.929327,0.5486,-2.0373,0.4669,2.161
89.937156,0.6027,-2.1078,0.3511,2.220
89.945281,0.5736,-1.9727,0.3534,2.085
89.954996,0.4570,-1.7949,0.1175,1.856
89.960981,0.3710,-1.6943,-0.3564,1.771
89.969605,0.2767,-1.4983,-0.7551,1.701
89.977798,0.2340,-1.0772,-1.0340,1.511
89.985611,0.0928,-0.5503,-1.2471,1.366
89.993095,-0.0870,0.0175,-1.4073,1.410
90.001760,-0.1576,0.5120,-1.3979,1.497
90.009255,-0.0413,0.7563,-1.0077,1.261
90.017750,-0.0783,0.7977,-0.5180,0.954
90.029345,-0.0739,0.8471,0.0492,0.852
90.032873,0.0966,0.9907,0.6855,1.209
90.041335,0.2134,1.1249,1.2852,1.721
90.049498,-0.0370,1.2109,1.3311,1.800
90.057218,-0.0555,1.1262,1.2310,1.669
90.065867,0.0938,0.9019,0.7355,1.168
90.073715,0.0573,0.6484,-0.2191,0.687
90.081579,-0.1269,0.6535,-1.0668,1.257
90.088915,-0.2467,0.9438,-1.2781,1.608
90.096893,-0.4843,1.1174,-0.7550,1.433
90.109445,-0.6321,1.2074,-0.1652,1.373
90.113613,-0.2553,1.0080,0.7095,1.259
90.127557,0.0887,0.6169,1.2700,1.415
90.129556,0.0758,-0.1839,1.1930,1.209
90.138122,0.0524,-0.8703,0.7667,1.161
90.145471,0.1182,-1.2652,0.3986,1.332
90.153582,0.0573,-1.3182,0.0844,1.322
90.160894,0.1653,-1.2207,0.0802,1.234
90.170278,0.1696,-1.1693,0.0245,1.182
90.177023,0.0484,-1.1591,-0.3205,1.204
90.184877,0.1596,-1.1015,-0.5935,1.261
90.193739,0.1645,-0.9025,-0.5060,1.048
90.201167,0.1292,-0.7244,-0.3197,0.802
90.209194,0.2191,-0.7544,-0.2298,0.818
90.216810,0.1193,-0.6711,-0.2624,0.730
90.227553,0.0077,-0.3552,-0.1278,0.378
90.232748,0.0576,0.0183,0.1732,0.183
90.240705,0.1046,0.3874,0.3956,0.564
90.248621,0.1932,0.6272,0.4597,0.801
90.256649,0.0759,0.6486,0.2386,0.695
90.265381,0.0028,0.4371,-0.3144,0.538
90.273082,-0.0827,0.1280,-0.9536,0.966
90.280848,-0.3511,0.1757,-1.5434,1.593
90.288664,-0.3196,0.5880,-1.2142,1.386
90.297474,-0.2636,0.7205,-0.4530,0.891
90.305028,-0.2587,0.5762,0.1461,0.648
90.313268,-0.2019,0.5245,0.6641,0.870
90.325710,-0.0827,0.7363,1.0947,1.322
90.329424,0.0082,0.8858,1.3211,1.591
90.349983,0.0965,0.7311,1.2733,1.471
90.351093,0.2224,0.3439,0.9400,1.025
90.357333,0.2286,-0.0123,0.5698,0.614
90.360554,0.2702,-0.2710,0.2869,0.478
90.368789,0.1256,-0.2503,0.2198,0.356
90.376577,0.0397,-0.2603,0.3561,0.443
90.384485,0.0095,-0.4105,0.4217,0.589
90.392411,-0.0657,-0.6479,0.3222,0.727
90.400445,-0.0882,-0.7143,0.0938,0.726
90.408333,-0.1922,-0.4402,-0.1215,0.496
90.416641,-0.1547,-0.1322,-0.2589,0.329
90.424638,-0.0183,-0.0769,-0.3023,0.313
90.432709,0.1174,-0.2999,-0.2173,0.389
90.440633,0.2579,-0.6379,0.0125,0.688
90.448824,0.2821,-0.8580,0.2477,0.937
90.456606,0.3611,-0.8845,0.5346,1.095
90.464661,0.3945,-0.6928,0.9317,1.226
90.473340,0.1750,-0.4791,1.1043,1.216
90.480527,-0.1240,-0.1719,0.8888,0.914
90.488284,-0.2330,0.2475,0.4731,0.583
90.497321,-0.2967,0.7120,-0.0139,0.771
90.504687,-0.3659,1.0867,-0.4550,1.234
90.513034,-0.2720,1.2567,-0.7286,1.478
90.525157,-0.4102,1.3141,-1.0199,1.713
90.528825,-0.5209,1.3666,-1.3275,1.975
90.542663,-0.6691,1.4310,-1.4490,2.144
90.544734,-0.6717,1.2612,-1.3797,1.986
90.554533,-0.4240,0.8332,-1.1811,1.506
90.561203,-0.0630,0.3551,-0.6280,0.724
90.569452,0.2215,-0.1919,0.2353,0.376
90.576763,0.3455,-0.6972,0.8355,1.142
90.585089,0.3587,-0.9636,1.1974,1.578
90.592587,0.3082,-1.0224,1.4322,1.787
90.601023,0.1943,-0.9993,1.2468,1.610
90.609501,-0.1391,-0.8800,0.5583,1.051
90.616328,-0.2050,-0.6992,-0.1809,0.751
90.626501,-0.1702,-0.5407,-0.7244,0.920
90.632721,-0.0854,-0.6863,-1.1517,1.343
90.641089,0.0136,-1.0926,-1.4243,1.795
90.648677,0.0829,-1.4818,-1.5419,2.140
90.656391,0.2977,-1.6596,-1.3577,2.165
90.664980,0.4845,-1.4438,-0.5580,1.622
90.673465,0.4026,-1.0284,0.4292,1.185
90.680809,0.2987,-0.8020,1.0070,1.322
90.688876,0.0887,-0.7293,0.6947,1.011
90.697222,-0.0079,-0.5304,-0.2393,0.582
90.705435,0.0162,-0.4035,-0.8459,0.937
90.713108,-0.1638,-0.2572,-1.3127,1.348
90.725002,-0.1154,0.0068,-1.5394,1.544
90.728767,-0.0287,0.2638,-1.2943,1.321
90.743576,-0.0509,0.4336,-0.8099,0.920
90.744503,-0.1197,0.6186,-0.1539,0.649
90.753636,-0.0587,0.8330,0.6077,1.033
90.760418,-0.2186,1.0764,0.9661,1.463
90.768178,-0.3524,1.2285,0.8675,1.545
90.776944,-0.3083,1.2318,0.7208,1.460
90.783938,-0.1291,0.8949,0.6489,1.113
90.792246,0.0985,0.1651,0.3454,0.395
90.800893,0.0311,-0.4521,-0.1007,0.464
90.808830,0.0632,-0.6503,-0.1896,0.680
90.816163,0.0096,-0.3857,0.0584,0.390
90.824666,-0.0587,-0.1010,0.5049,0.518
90.832339,-0.3579,0.1274,0.6920,0.789
90.840089,-0.5536,0.3950,0.5974,0.905
90.848350,-0.2651,0.7266,0.4175,0.879
90.856054,-0.1115,0.8328,0.3254,0.901
90.864742,-0.1283,0.6165,0.0107,0.630
90.871907,-0.0341,0.3078,-0.2456,0.395
90.880781,0.0712,-0.0421,-0.3336,0.344
90.888269,0.0027,-0.5288,-0.3532,0.636
90.896241,0.0516,-0.9056,-0.5046,1.038
90.903926,0.1145,-1.0914,-0.5438,1.225
90.912716,0.1436,-0.9754,-0.4167,1.070
90.924491,0.0296,-0.6171,-0.1585,0.638
90.928932,0.0924,-0.0861,0.1587,0.203
90.943161,0.1718,0.4404,0.7051,0.849
90.944035,-0.0719,0.6465,0.8335,1.057
90.954051,-0.2855,0.7589,0.2612,0.852
90.960287,-0.4228,0.8133,-0.4792,1.034
90.968683,-0.3899,0.4291,-1.4553,1.567
90.976037,-0.2927,-0.1486,-1.9822,2.009
90.984486,0.0539,-0.6033,-1.6990,1.804
90.991919,0.3161,-0.9399,-0.9955,1.405
90.999857,0.5093,-1.1797,0.0352,1.285
91.008450,0.5819,-1.1845,1.0092,1.661
91.016192,0.4888,-1.0505,1.6368,2.005
91.024361,0.1061,-0.9195,1.9683,2.175
91.032428,-0.3782,-0.5357,1.4975,1.635
91.039829,-0.4859,-0.0503,0.3718,0.614
91.047817,-0.3792,0.4171,-0.6849,0.887
91.055881,-0.4615,0.8365,-1.4866,1.767
91.064447,-0.5742,1.1775,-2.0510,2.434
91.071969,-0.3642,1.5194,-2.0335,2.565
91.080706,-0.1792,1.7480,-1.2715,2.169
91.089739,-0.0504,1.7435,-0.1937,1.755
91.096072,0.0487,1.5389,0.5583,1.638
91.106123,-0.0341,1.0639,0.9088,1.400
91.112916,-0.0458,0.4833,0.9753,1.089
