time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
38.980998,-1.5570,0.3039,-3.3602,3.716
38.989711,-2.0069,-0.3600,-3.4030,3.967
38.997901,-2.3616,-1.0200,-3.4245,4.283
39.005924,-2.6045,-1.6446,-3.4307,4.611
39.013268,-2.7248,-2.1061,-3.4321,4.862
39.020916,-2.9278,-2.5139,-3.3884,5.135
39.037078,-2.9832,-2.7017,-3.3693,5.249
39.040587,-2.8328,-2.7765,-3.3492,5.191
39.044911,-2.7157,-2.7283,-3.3229,5.085
39.053398,-2.6206,-2.6522,-3.2416,4.941
39.060975,-2.3309,-2.5316,-3.1910,4.693
39.068810,-2.0632,-2.4047,-3.1258,4.451
39.077103,-1.6905,-2.2299,-3.1780,4.234
39.084755,-1.4020,-2.0660,-3.4149,4.230
39.100242,-1.1399,-1.8185,-4.0906,4.619
39.101807,-0.1296,-1.5975,-4.3876,4.671
39.123987,1.1507,-1.7205,-3.8663,4.386
39.125409,1.7525,-1.7276,-1.0082,2.659
39.125928,2.2037,-1.7800,0.3270,2.852
39.132987,1.9051,-1.8528,2.2224,3.464
39.141289,1.0694,-2.0639,3.0322,3.821
39.148745,0.2759,-2.2676,3.3710,4.072
39.157569,-0.3964,-2.5520,3.1771,4.094
39.165157,-0.7570,-2.7220,2.9748,4.103
39.173794,-0.9811,-2.7723,2.8739,4.112
39.180872,-1.1813,-2.7353,2.7175,4.033
39.189711,-1.2668,-2.5567,2.6672,3.906
39.197584,-1.2577,-2.4570,2.5374,3.749
39.205636,-0.7945,-2.2768,2.5746,3.528
39.217305,-0.3685,-2.0233,2.5343,3.264
39.220898,-0.0328,-1.7246,2.2753,2.855
39.244980,0.4339,-1.4174,1.8124,2.341
39.245950,0.8114,-1.0996,1.0026,1.695
39.246485,1.4233,-0.8167,0.1440,1.647
39.253550,2.3301,-0.4259,-0.6058,2.445
39.261108,3.1890,0.1321,-0.8653,3.307
39.269659,3.8151,0.8418,-0.5297,3.943
39.277396,3.8592,1.9905,-0.2364,4.349
39.284892,2.5837,2.6508,0.0641,3.702
39.296771,1.4776,3.0407,0.5322,3.422
39.300978,1.0235,3.1632,1.1289,3.511
39.319623,1.0098,3.0512,1.4221,3.515
39.321081,1.1273,2.7312,1.1986,3.189
39.326481,1.6219,2.5141,0.6763,3.067
39.332710,2.9361,2.3865,0.3059,3.796
39.340829,3.9647,2.1429,0.7047,4.561
39.348687,4.6740,1.7334,1.0777,5.100
39.357364,5.0567,1.5642,1.3112,5.453
39.365004,5.0118,1.3265,1.6661,5.446
39.372802,4.1920,0.8884,1.6337,4.586
39.380702,3.1637,0.3028,0.7347,3.262
39.389436,2.1202,-0.2619,-0.0284,2.136
39.397687,1.0992,-0.2232,-0.4801,1.220
39.404617,0.1787,0.3010,-1.2136,1.263
39.420499,-0.9747,1.1965,-1.6674,2.272
39.421938,-2.1309,2.3023,-1.9446,3.691
39.429264,-3.1290,3.2146,-2.1913,4.993
39.436722,-3.6694,4.0554,-2.6270,6.067
39.444888,-3.5287,4.7795,-3.7929,7.048
39.452539,-2.6443,5.3912,-7.0182,9.236
39.460598,-1.2864,5.1886,-8.1064,9.710
39.469399,0.5657,3.8722,-6.2728,7.393
39.477642,2.2337,2.2038,-5.0492,5.945
39.485520,2.8491,1.0538,-4.3273,5.287
39.496293,2.5738,0.4815,-3.9042,4.701
39.500851,2.1201,0.2860,-3.5740,4.165
39.522113,1.7757,0.2379,-3.2899,3.746
39.523767,1.6985,0.2175,-3.0970,3.539
39.525820,1.6267,0.2244,-2.9713,3.395
39.533287,1.3774,0.1667,-2.7703,3.098
39.540983,1.2831,-0.0640,-2.4949,2.806
39.548991,0.9659,-0.2314,-2.2845,2.491
39.557367,0.6748,-0.4598,-2.0702,2.225
39.564934,0.3424,-0.7969,-1.8010,1.999
39.572621,0.1447,-1.2235,-1.5568,1.985
39.581266,-0.0561,-1.7099,-1.4250,2.227
39.589653,-0.3590,-2.0917,-1.4099,2.548
39.597167,-0.6251,-2.4858,-1.4677,2.954
39.605094,-0.8577,-2.7843,-1.5188,3.286
39.622395,-1.0291,-2.9871,-1.5452,3.517
39.623627,-1.0893,-3.1588,-1.4750,3.652
39.628919,-0.9995,-3.3018,-1.3973,3.722
39.636650,-0.9265,-3.3442,-1.2806,3.699
39.645352,-0.8748,-3.2861,-1.1653,3.595
39.652661,-0.7392,-3.1966,-1.0626,3.449
39.661148,-0.5413,-3.0519,-0.9525,3.243
39.668710,-0.2909,-2.8904,-0.8234,3.019
39.677373,0.0268,-2.7476,-0.6393,2.821
39.684594,0.2999,-2.5952,-0.4074,2.644
39.694761,0.5927,-2.5140,-0.1468,2.587
39.700844,0.8957,-2.4535,0.1339,2.615
39.720149,1.2324,-2.4447,0.5360,2.790
39.721765,1.6737,-2.5564,1.0513,3.231
39.729094,2.0423,-2.6880,1.5889,3.731
39.732755,2.3663,-2.9472,2.1783,4.362
39.741275,2.5238,-3.2698,2.7129,4.942
39.749196,2.4500,-3.5195,3.0043,5.236
39.756670,2.2089,-3.4552,2.8504,4.994
39.765376,1.9859,-3.0755,2.3219,4.335
39.773459,1.9076,-2.6083,1.6945,3.649
39.780651,1.8526,-2.1858,1.0676,3.058
39.788712,1.8921,-1.7936,0.6193,2.680
39.797112,1.9674,-1.2733,0.2515,2.357
39.804644,2.3079,-0.6077,-0.0223,2.387
39.816424,2.6096,0.1291,-0.2845,2.628
39.820538,2.8917,0.8247,-0.5484,3.057
39.828322,3.1184,1.3791,-0.8519,3.515
39.836458,3.3730,1.6995,-1.1110,3.937
39.844856,3.4902,1.9890,-1.3086,4.225
39.852412,3.6178,2.1730,-1.3889,4.443
39.860560,3.6552,2.1648,-1.2114,4.418
39.869201,3.5972,1.8039,-0.8327,4.109
39.876653,3.2450,1.1233,-0.4201,3.460
39.884609,3.0073,0.7380,0.0556,3.097
39.895122,3.0754,1.3201,0.5644,3.394
39.900326,3.4677,2.6635,0.9531,4.475
39.917199,3.9638,4.1481,1.1097,5.844
39.918748,4.6111,5.2068,0.9852,7.024
39.926015,4.8846,5.2166,0.2110,7.150
39.932643,4.2963,3.8623,-0.7328,5.823
39.940981,3.2635,1.8125,-1.1573,3.908
39.948551,2.2025,-0.0776,-1.2395,2.528
39.957604,1.6314,-1.0898,-1.2280,2.315
39.965520,1.2831,-1.4811,-1.1751,2.285
39.972425,0.9162,-1.3480,-1.1548,1.998
39.981333,0.6414,-0.8456,-1.1559,1.569
39.988922,0.4729,-0.1435,-1.2204,1.317
39.997433,0.4657,0.5845,-1.3219,1.519
40.004365,0.5515,1.2097,-1.4975,2.003
40.018129,0.5726,1.6914,-1.6944,2.462
40.020473,0.4954,1.9364,-1.8987,2.757
40.028493,0.4597,2.0234,-2.1605,2.995
40.036322,0.4820,2.0091,-2.4056,3.171
40.044809,0.4457,1.9765,-2.6007,3.297
40.052450,0.3042,2.0414,-2.7311,3.423
40.060845,0.0466,2.2344,-2.7796,3.567
40.069021,-0.3481,2.3948,-2.7628,3.673
40.077130,-0.8099,2.4456,-2.6946,3.728
40.084461,-1.4138,2.3345,-2.5273,3.720
40.098487,-1.9979,1.9435,-2.3405,3.640
40.101119,-2.4220,1.3061,-2.1529,3.494
40.123640,-2.8469,0.5609,-2.0235,3.538
40.125068,-3.1598,-0.2731,-1.9341,3.715
40.125846,-3.3659,-0.9535,-1.9883,4.024
40.132386,-3.3091,-1.4894,-2.1060,4.196
40.140582,-3.2267,-1.9144,-2.2621,4.381
40.148605,-3.2345,-2.3289,-2.3790,4.642
40.156835,-3.2383,-2.5501,-2.4470,4.793
40.164547,-3.2181,-2.7451,-2.4417,4.884
40.172931,-3.1449,-2.8534,-2.4413,4.898
40.180439,-2.8698,-2.9112,-2.4030,4.742
40.189226,-2.5953,-2.9404,-2.3437,4.569
40.196930,-2.3638,-2.9102,-2.2749,4.385
40.204305,-2.1911,-2.8399,-2.1830,4.199
40.218297,-2.0537,-2.6816,-1.9071,3.879
40.221149,-1.8083,-2.4907,-1.6206,3.479
40.228314,-1.5315,-2.2748,-1.3365,3.051
40.236344,-1.3103,-2.0650,-1.0682,2.669
40.244615,-1.0558,-1.8710,-0.8254,2.301
40.252262,-0.8677,-1.7424,-0.6808,2.062
40.260910,-0.5835,-1.6402,-0.5616,1.829
40.268234,-0.3841,-1.6543,-0.5690,1.791
40.277038,-0.0830,-1.7446,-0.5626,1.835
40.284992,0.3173,-1.8600,-0.2938,1.910
40.296440,0.7185,-1.9202,0.3106,2.074
40.300417,0.7074,-1.9611,1.0156,2.319
40.320278,0.5496,-1.9984,1.5991,2.618
40.321835,0.2413,-1.9392,2.2623,2.989
40.328341,0.0877,-1.9052,2.9172,3.485
40.332101,0.2203,-1.8316,3.5152,3.970
40.341083,0.5858,-1.6416,3.8336,4.211
40.348053,0.9994,-1.4616,3.9260,4.307
40.356614,1.5863,-1.2051,3.6560,4.164
40.364865,2.1097,-0.9139,2.7764,3.605
40.375311,2.6786,-0.5426,1.7999,3.272
40.380989,3.2436,-0.1803,1.1273,3.439
40.388940,3.7815,0.2924,1.0170,3.927
40.397199,4.0955,1.0605,1.2335,4.407
40.404940,3.9994,1.7891,1.4439,4.613
40.413775,3.2968,2.1211,1.4785,4.190
40.419934,2.5057,2.2464,1.5074,3.687
40.435824,1.7484,2.2622,1.3775,3.174
40.436947,1.2231,2.2164,1.1478,2.780
40.444132,0.9826,2.0706,0.7058,2.398
40.452032,1.4860,1.8656,0.3843,2.416
40.460321,2.2841,1.7607,0.3358,2.903
40.468094,2.7761,1.9161,0.5912,3.425
40.476812,2.8300,2.0806,1.3615,3.767
40.483975,2.8654,2.1269,2.0810,4.131
40.495319,2.8324,1.9025,2.3679,4.153
40.500029,2.2260,1.1372,1.7830,3.070
40.517990,1.5089,0.2523,0.3177,1.562
40.519075,0.7621,-0.0020,-0.7391,1.062
40.525208,0.1069,0.4373,-1.5845,1.647
40.532803,-0.5037,1.3225,-2.3148,2.713
40.541099,-1.4379,2.4575,-2.5887,3.848
40.548174,-2.5971,3.4650,-2.5398,5.020
40.558123,-2.9473,4.2524,-2.4462,5.723
40.563992,-2.7262,4.6793,-2.7530,6.075
40.572695,-2.2960,4.6084,-3.5220,6.238
40.580907,-1.7310,4.1652,-4.3482,6.265
40.588764,-1.4309,3.5022,-4.9508,6.231
40.596771,-1.1212,2.7908,-5.2040,6.011
40.604611,-0.6837,2.0578,-5.3949,5.814
40.623566,-0.1272,1.3892,-5.6835,5.852
40.624633,0.2933,0.8083,-5.9338,5.996
40.628931,0.5193,0.4542,-5.9963,6.036
40.636735,0.5647,0.2957,-5.9146,5.949
40.644796,0.5757,0.2207,-5.6438,5.677
40.652816,0.6452,0.1182,-5.0890,5.131
40.661517,0.6554,-0.0513,-4.4392,4.488
40.668677,0.5359,-0.2916,-3.8347,3.883
40.676712,0.3184,-0.6224,-3.2944,3.368
40.684949,0.1442,-1.0251,-2.8301,3.013
40.695555,-0.1112,-1.4043,-2.5417,2.906
40.700382,-0.3242,-1.7519,-2.2765,2.891
40.722003,-0.5156,-2.0176,-2.0191,2.901
40.722952,-0.6593,-2.2521,-1.6779,2.885
40.723863,-0.7883,-2.3000,-0.2811,2.448
40.733291,-0.6835,-2.3726,0.7572,2.583
40.741468,-0.6049,-2.5385,1.2915,2.912
40.748824,-0.7611,-2.7316,1.2987,3.119
40.758494,-0.9414,-2.9797,0.7807,3.221
40.764830,-0.9285,-3.1039,0.1261,3.242
40.772566,-0.7596,-3.0863,-0.3368,3.196
40.780850,-0.5860,-2.9622,-0.5276,3.065
40.788230,-0.4574,-2.7907,-0.5606,2.883
40.796877,-0.2852,-2.5784,-0.5345,2.649
40.804115,-0.0698,-2.3945,-0.4954,2.446
40.818683,0.1286,-2.2362,-0.4695,2.289
40.820857,0.3722,-2.1489,-0.4309,2.223
40.828191,0.6925,-2.1709,-0.3294,2.302
40.836178,1.1087,-2.2540,-0.1504,2.516
40.844720,1.5012,-2.3837,0.1255,2.820
40.851784,1.9249,-2.5311,0.5257,3.223
40.860624,2.3197,-2.6794,1.0910,3.708
40.868632,2.6729,-2.8500,1.7244,4.271
40.876972,2.8376,-2.9855,2.2927,4.714
40.884579,2.7845,-2.9830,2.7854,4.941
40.895366,2.4949,-2.7622,2.9116,4.726
40.899849,2.0821,-2.3645,2.7744,4.198
40.914614,1.8699,-1.9143,2.4344,3.618
40.915907,1.9000,-1.5169,1.9876,3.140
40.926372,1.9677,-1.1003,1.4593,2.686
40.932038,2.1953,-0.6398,0.9475,2.475
40.941195,2.4331,-0.1716,0.3633,2.466
40.948072,2.6732,0.2418,-0.1333,2.687
40.956379,2.8944,0.6486,-0.5642,3.019
40.964103,3.0727,1.0008,-0.8527,3.342
40.972488,3.2111,1.3233,-1.0393,3.625
40.980356,3.2172,1.6303,-1.0536,3.757
40.988842,3.1474,1.7006,-0.9107,3.692
40.997244,2.9482,1.3764,-0.6287,3.314
41.004405,2.6172,0.8273,-0.2014,2.752
41.015840,2.1767,0.2575,0.3349,2.217
41.019898,1.8049,-0.0153,0.9867,2.057
41.027921,1.6818,0.3091,1.6326,2.364
41.035712,1.8874,1.2064,2.1208,3.085
41.043738,2.4345,2.2892,2.2785,4.045
41.051638,3.0838,3.3162,1.6469,4.819
41.059897,4.2196,3.9114,0.1488,5.756
41.067762,4.5671,3.9214,-1.2817,6.154
41.076422,4.0545,3.1407,-2.2519,5.601
41.083922,3.1713,1.7472,-2.5417,4.424
41.098771,2.3281,0.7030,-2.4102,3.424
41.100332,1.6552,0.1779,-2.0881,2.670
41.123562,1.1466,0.0157,-1.7077,2.057
41.124506,0.7515,0.1820,-1.4340,1.629
41.125043,0.5719,0.6212,-1.2572,1.514
41.132230,0.4255,1.2681,-1.2130,1.806
41.141384,0.3980,1.9146,-1.3210,2.360
41.148513,0.2931,2.5368,-1.5558,2.990
41.156211,0.1036,3.0061,-1.8546,3.534
41.164065,-0.0268,3.2320,-2.1666,3.891
41.172402,-0.2832,3.2839,-2.4866,4.129
41.180675,-0.6338,3.1284,-2.7730,4.228
41.188616,-1.0460,2.8204,-2.9627,4.222
41.196034,-1.4456,2.3640,-3.0036,4.087
41.204079,-1.7972,1.8470,-2.9635,3.927
41.222633,-2.0928,1.1869,-2.8409,3.723
41.226601,-2.3587,0.4641,-2.7348,3.641
41.228732,-2.5828,-0.2267,-2.6412,3.701
41.235739,-2.7029,-0.7570,-2.6111,3.834
41.243800,-2.8471,-1.1368,-2.6331,4.041
41.251920,-2.9451,-1.5882,-2.6901,4.293
41.259893,-2.9964,-1.9421,-2.7481,4.506
41.268493,-3.0609,-2.2557,-2.8446,4.749
41.275969,-3.1013,-2.5490,-2.9027,4.954
41.284201,-3.1518,-2.7840,-2.9295,5.125
41.294959,-3.0980,-2.9907,-2.9457,5.217
41.299915,-2.9067,-3.1283,-2.9396,5.184
41.333994,-2.7939,-3.1701,-2.9279,5.141
41.335082,-2.7461,-3.2162,-2.8663,5.109
41.335823,-2.5575,-3.2132,-2.7995,4.970
41.336424,-2.3416,-3.1391,-2.6880,4.750
41.342965,-2.0719,-2.9145,-2.5810,4.410
41.347922,-1.6534,-2.6136,-2.4902,3.971
41.355620,-1.2653,-2.2140,-2.3497,3.468
41.364130,-0.8869,-1.7937,-1.6922,2.621
41.371775,0.1177,-1.3228,-1.5951,2.076
41.380837,1.4810,-1.0888,-0.4515,1.893
41.388563,2.5620,-1.0966,1.1143,3.001
41.396063,2.7840,-1.3682,2.3120,3.869
41.404297,2.3360,-1.7378,3.0320,4.204
41.425713,1.5746,-2.0868,3.3106,4.218
41.427157,0.7883,-2.3249,3.3557,4.158
41.428073,0.0395,-2.3621,3.3764,4.121
41.436010,-0.1607,-2.2129,3.3631,4.029
41.443991,-0.3597,-2.0728,3.4494,4.040
41.451682,-0.3040,-1.8141,3.6297,4.069
41.460190,-0.2492,-1.4383,3.5975,3.882
41.468444,0.1051,-1.0860,3.0104,3.202
41.476884,0.4429,-0.6721,2.1777,2.322
41.484114,0.8138,-0.3684,1.1586,1.463
41.495878,1.2875,-0.1367,-0.1020,1.299
41.499772,1.7415,0.1101,-1.1335,2.081
41.519521,2.1397,0.3673,-1.3356,2.549
41.520478,2.5221,0.8967,-0.9808,2.851
41.529951,2.6804,1.6010,-0.5653,3.173
41.531927,2.7173,2.2874,-0.1592,3.555
41.541441,2.0875,2.4673,0.3162,3.247
41.547546,1.7245,2.4537,0.8304,3.112
41.555605,1.3815,2.1245,1.3191,2.857
41.563614,1.4254,1.6405,1.6259,2.714
41.571384,1.6356,0.5707,2.1998,2.800
41.580102,2.3375,-0.7663,3.5014,4.279
41.587640,2.8566,-1.6617,4.4206,5.519
41.599556,3.4011,-1.1418,3.1097,4.748
41.603759,3.8881,-0.1377,0.9979,4.016
41.620548,4.3125,0.8197,0.5801,4.428
41.622340,3.9240,1.3042,1.1430,4.290
41.627621,2.7947,1.2814,1.1120,3.269
41.635305,1.7502,1.1364,-0.1054,2.089
41.643579,0.9829,1.4620,-0.9178,1.986
41.651609,-0.1056,2.3837,-1.6077,2.877
41.659524,-1.5019,3.6040,-2.1190,4.442
41.667293,-2.5613,4.9652,-2.1556,5.988
41.675827,-2.8337,5.9384,-2.1233,6.914
41.684005,-2.7576,6.3522,-2.2743,7.289
41.695516,-2.3028,6.2233,-2.8339,7.215
41.700054,-2.1544,5.6276,-3.8499,7.151
41.721353,-1.9945,4.8359,-4.7567,7.070
41.723043,-1.9764,4.0514,-5.3831,7.021
41.723824,-2.0929,3.1790,-5.6751,6.833
41.732077,-1.9096,2.3464,-5.8785,6.611
41.740485,-1.4004,1.6352,-6.1791,6.543
41.747882,-0.6834,1.1268,-6.3721,6.507
41.756048,-0.3442,0.8606,-6.0968,6.167
41.764175,-0.1909,0.7647,-5.5726,5.628
41.772086,-0.0105,0.6632,-4.9268,4.971
41.780441,0.2102,0.3802,-4.3082,4.330
41.788293,0.2805,-0.0837,-3.7217,3.733
41.796615,0.1384,-0.7419,-3.2078,3.295
41.803132,-0.1513,-1.4772,-2.8112,3.179
41.819011,-0.5066,-2.1847,-2.5346,3.384
41.821332,-0.8158,-2.6917,-2.3687,3.677
41.827881,-1.0581,-3.1991,-2.1632,4.004
41.835391,-1.2032,-3.4347,-1.8491,4.082
41.843470,-1.3550,-3.2964,-0.2559,3.573
41.851365,-1.1784,-3.3298,0.5508,3.575
41.860057,-1.0979,-3.3858,1.0032,3.698
41.867539,-1.2361,-3.5389,0.9131,3.858
41.876677,-1.3694,-3.6608,0.2746,3.918
41.884078,-1.3393,-3.5394,-0.3924,3.805
41.895542,-1.1141,-3.2907,-0.8003,3.565
41.899330,-0.9437,-3.0434,-1.0526,3.356
41.920557,-0.7318,-2.7821,-1.1389,3.094
41.922362,-0.4732,-2.5184,-1.1370,2.803
41.928010,-0.2370,-2.2429,-1.0755,2.499
41.931240,-0.1388,-2.0316,-0.9780,2.259
41.941325,0.0478,-1.8579,-0.8133,2.029
41.947523,0.3035,-1.8031,-0.6006,1.925
41.955914,0.6312,-1.8220,-0.3190,1.954
41.964063,0.9885,-1.8191,-0.0027,2.070
41.972029,1.3585,-1.8922,0.4454,2.372
41.979456,1.8555,-2.0338,1.0298,2.939
41.987846,2.3639,-2.2413,1.5997,3.629
41.995505,2.7361,-2.2821,2.2382,4.208
42.003494,3.0116,-2.2422,2.8804,4.732
42.019031,2.8400,-2.0720,3.2173,4.765
42.019892,2.4409,-1.7651,3.1479,4.357
42.027454,2.1650,-1.4400,2.6388,3.705
42.035314,2.3273,-1.1348,1.9928,3.267
42.043687,2.4382,-0.7522,1.3885,2.905
42.051834,2.6357,-0.3548,0.9217,2.815
42.059881,2.6411,0.0634,0.4543,2.681
42.066945,2.6587,0.4317,0.0283,2.694
42.075161,2.7782,0.6287,-0.3071,2.865
42.083535,2.8330,0.7306,-0.5176,2.971
42.091133,2.8264,0.8477,-0.5567,3.003
42.100092,2.7536,0.9133,-0.4715,2.939
42.112016,2.5335,0.7802,-0.3142,2.669
42.115596,2.2325,0.6045,-0.0240,2.313
42.134428,1.9341,0.6262,0.4650,2.085
42.135720,1.8333,1.1543,0.9286,2.357
42.140757,2.0818,2.2372,1.1209,3.255
42.147246,2.6379,3.5207,0.9621,4.503
42.155242,3.4695,4.8339,0.2903,5.957
42.163485,3.8985,5.7671,-0.5151,6.980
42.171343,3.4923,5.5142,-1.4314,6.682
42.179275,2.7077,3.6678,-2.0830,5.012
42.187739,1.8402,1.5560,-2.2753,3.314
42.195528,1.1777,0.0182,-2.2203,2.513
42.203230,0.7543,-0.8074,-1.9923,2.278
42.220565,0.5042,-1.0392,-1.7348,2.084
42.221592,0.4080,-0.7543,-1.5154,1.741
42.228391,0.2691,-0.0870,-1.3950,1.423
42.235517,0.0459,0.6709,-1.4258,1.576
42.243352,-0.0628,1.4200,-1.6329,2.165
42.251308,-0.0415,2.0001,-1.8872,2.750
42.259833,-0.0764,2.4765,-2.1317,3.269
42.267916,-0.0848,2.8275,-2.4331,3.731
42.275330,-0.0796,2.9810,-2.6802,4.010
42.283795,-0.0371,2.8862,-2.8667,4.068
42.291328,0.1135,2.6133,-2.9522,3.944
42.299422,0.0207,2.2829,-2.9577,3.736
42.308084,-0.1119,1.8818,-2.8350,3.404
42.316465,-0.4693,1.4712,-2.7167,3.125
42.328690,-0.9149,0.9958,-2.5909,2.923
42.331932,-1.3822,0.4941,-2.5285,2.924
42.349434,-1.7902,-0.0722,-2.5041,3.079
42.350241,-2.1483,-0.7199,-2.5206,3.389
42.355890,-2.3074,-1.3157,-2.5545,3.685
42.363083,-2.3867,-1.8497,-2.6163,3.995
42.371248,-2.3912,-2.3138,-2.6662,4.264
42.379555,-2.4328,-2.6717,-2.7248,4.526
42.387081,-2.4084,-2.9896,-2.7463,4.720
42.397194,-2.3439,-3.2333,-2.7786,4.865
42.403312,-2.3467,-3.3931,-2.8205,4.998
42.420304,-2.2989,-3.4630,-2.8692,5.051
42.421834,-2.1320,-3.5102,-2.8641,5.007
42.429389,-1.9672,-3.4963,-2.8380,4.914
42.435156,-1.8499,-3.4618,-2.7728,4.806
42.443123,-1.6550,-3.2989,-2.7199,4.585
42.450883,-1.4904,-3.0718,-2.6686,4.333
42.459319,-1.2519,-2.7132,-2.7006,4.028
42.467068,-1.0273,-2.3181,-2.6880,3.695
42.475656,-0.7707,-1.8544,-2.5554,3.250
42.483706,-0.3781,-1.3819,-1.8247,2.320
42.491453,-0.0312,-1.1189,-1.3295,1.738
42.499692,0.0298,-1.0521,-0.2625,1.085
42.507814,-0.2836,-1.2482,0.9238,1.579
42.515431,-0.9431,-1.6587,1.6408,2.517
42.523373,-1.3023,-1.8125,2.3198,3.219
42.531645,-1.4800,-1.7987,2.9893,3.790
42.538917,-1.4677,-1.6340,3.6257,4.239
42.548880,-1.1876,-1.5291,4.1654,4.593
42.555052,-0.7030,-1.4046,4.6479,4.906
42.563035,-0.1203,-1.3604,4.9031,5.090
42.571680,0.3105,-1.2218,4.8002,4.963
42.578839,0.8231,-1.0255,4.1490,4.352
42.587683,1.4281,-0.6876,3.1288,3.507
42.595878,1.8464,-0.2975,1.7286,2.547
42.603106,2.2384,0.1623,0.4596,2.291
42.616948,2.6650,0.6026,-0.2151,2.741
42.619092,2.8159,1.0406,-0.2616,3.013
42.627870,3.0790,1.6633,-0.0457,3.500
42.635077,2.9129,2.3196,0.0663,3.724
42.642981,2.1392,2.5889,-0.0343,3.359
42.650860,1.3241,2.7126,-0.0546,3.019
42.659006,0.7615,2.6812,0.0769,2.788
42.667111,0.4939,2.5727,-0.0972,2.621
42.674943,0.4286,2.5326,-1.0039,2.758
42.682834,0.9747,3.1469,-2.0898,3.901
42.692593,2.3085,4.1774,-2.6664,5.467
42.699852,3.4074,4.4626,-1.8833,5.922
42.712049,4.3410,4.0581,-0.3362,5.952
42.715780,4.7231,3.0506,0.9006,5.694
42.735621,4.7531,1.8195,1.4880,5.303
42.737168,4.1279,0.6578,1.5694,4.465
42.738897,3.1895,-0.3097,0.5253,3.247
42.746954,2.4025,-0.5299,-0.4332,2.498
42.754925,1.2605,-0.3397,-1.1172,1.718
42.763330,-0.0304,0.1885,-1.7993,1.809
42.770748,-1.4990,0.8051,-2.0805,2.688
42.779386,-2.2169,1.3164,-2.1999,3.389
42.786979,-2.0944,1.8507,-2.3892,3.677
42.794748,-0.8953,2.2923,-2.7648,3.701
42.803379,0.7333,2.7971,-3.8763,4.836
42.811499,1.8902,3.2047,-4.5136,5.849
42.818901,2.6097,2.9350,-4.1569,5.719
42.837742,2.7557,2.3480,-3.9272,5.341
42.838784,2.6191,1.7361,-3.8622,4.979
42.847115,2.2231,1.2064,-3.8006,4.565
42.851638,1.8508,0.8527,-3.7477,4.266
42.858668,1.6727,0.6124,-3.7247,4.129
42.866755,1.6916,0.4326,-3.7976,4.180
42.875585,1.8522,0.1808,-3.9214,4.341
42.882837,2.0082,-0.1947,-4.0948,4.565
42.890805,2.0492,-0.6489,-4.2036,4.721
42.898868,1.7956,-1.0979,-4.2279,4.723
42.907792,1.3816,-1.5285,-4.0968,4.586
42.915695,0.8236,-1.9653,-3.8527,4.403
42.928272,0.4417,-2.4068,-3.5780,4.335
42.931433,0.1908,-2.7658,-3.2392,4.264
42.938817,0.0244,-3.0923,-2.9372,4.265
42.949019,-0.0427,-3.3103,-2.6935,4.268
42.955410,-0.1235,-3.4128,-2.4642,4.211
42.962748,-0.2783,-3.4891,-2.2087,4.139
42.970729,-0.3581,-3.5249,-1.8543,3.999
42.978944,-0.3076,-3.4371,-1.1825,3.648
42.986518,-0.1601,-3.2869,-0.1284,3.293
42.994906,0.0778,-3.1501,0.5530,3.199
43.002528,0.2012,-3.0876,0.9358,3.233
43.013320,0.2783,-3.0998,0.9506,3.254
43.018913,0.3369,-3.1169,0.7151,3.216
43.037091,0.4433,-3.0978,0.4696,3.164
43.038335,0.4935,-2.9990,0.3102,3.055
43.046396,0.6259,-2.8606,0.2847,2.942
43.050727,0.8163,-2.7160,0.3601,2.859
43.058627,0.9685,-2.5555,0.4817,2.775
43.066567,1.0696,-2.4196,0.5950,2.712
43.074726,1.2047,-2.3414,0.6787,2.719
43.082748,1.3569,-2.3544,0.7677,2.824
43.092283,1.5654,-2.3960,0.8402,2.983
43.099646,1.7647,-2.3802,0.8935,3.095
43.106870,1.9612,-2.2736,0.9446,3.148
43.115628,2.1613,-2.0855,0.9161,3.140
43.123573,2.1931,-1.8068,0.8286,2.960
43.130979,2.2056,-1.4847,0.6562,2.739
43.138661,2.2774,-1.1431,0.4519,2.588
43.152097,2.4378,-0.8123,0.2775,2.584
43.154471,2.5717,-0.4054,0.1117,2.606
43.165347,2.8776,-0.0133,-0.0355,2.878
43.170721,3.0917,0.2825,-0.2210,3.112
43.178680,3.3825,0.4689,-0.4010,3.438
43.186681,3.5605,0.6370,-0.4897,3.650
43.195368,3.6201,0.8972,-0.3216,3.743
43.203093,3.6078,1.2060,0.0514,3.804
43.212730,3.4530,1.4615,0.5922,3.796
43.218832,3.0931,1.4723,1.2098,3.633
43.236270,2.6353,1.1837,1.8694,3.441
43.237539,2.2988,0.8955,2.4763,3.495
43.243128,2.4129,0.9503,3.0008,3.966
43.250427,2.9761,1.4423,3.1694,4.581
43.258811,3.8029,2.2663,2.4599,5.064
43.266529,5.1736,3.2382,0.8584,6.164
43.275227,5.9336,3.8567,-0.6067,7.103
43.282665,5.8535,3.7908,-1.6717,7.171
43.290816,5.1031,2.9043,-2.4166,6.350
43.299139,4.0427,1.3749,-2.6233,5.012
43.306468,3.0698,-0.0332,-2.4831,3.949
43.314833,2.4035,-0.8556,-2.1675,3.348
43.322793,2.0045,-1.3128,-1.8302,3.015
43.330885,1.7436,-1.5489,-1.5874,2.821
