time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
17.425006,-2.0343,-2.5321,-1.7866,3.707
17.433558,-2.1134,-2.7420,-1.9125,3.955
17.441853,-2.1302,-2.9105,-1.9968,4.123
17.449014,-2.1393,-3.0064,-2.1122,4.252
17.466000,-2.0777,-3.0178,-2.1930,4.270
17.468113,-1.9949,-2.9498,-2.2659,4.221
17.475674,-1.9167,-2.8551,-2.3245,4.151
17.481214,-1.8718,-2.7386,-2.3517,4.066
17.489552,-1.7166,-2.6479,-2.3019,3.906
17.497049,-1.5664,-2.5593,-2.1931,3.717
17.505067,-1.4761,-2.4491,-2.1049,3.551
17.512984,-1.3507,-2.3270,-2.0545,3.385
17.520868,-1.1956,-2.1906,-2.0189,3.210
17.529728,-1.0113,-2.0496,-2.0012,3.038
17.540507,-0.8224,-1.9183,-1.9769,2.875
17.544793,-0.6126,-1.8399,-1.9473,2.748
17.564970,-0.4470,-1.8742,-1.9092,2.712
17.566592,-0.3398,-2.0384,-1.8377,2.765
17.568911,-0.2889,-2.3566,-1.7563,2.953
17.577700,-0.1837,-2.7644,-1.6831,3.242
17.585358,0.0031,-3.0352,-1.6181,3.440
17.593174,0.1200,-3.0856,-1.5710,3.465
17.601678,0.3067,-2.9182,-1.5622,3.324
17.609148,0.5181,-2.5809,-1.5758,3.068
17.616885,0.7166,-2.0493,-1.5772,2.683
17.625588,0.9616,-1.2993,-1.5413,2.233
17.632686,1.3050,-0.3012,-1.4768,1.994
17.640742,1.7010,0.8974,-1.3556,2.353
17.648807,2.0145,2.1942,-1.2240,3.220
17.661149,2.3324,3.5230,-1.0418,4.352
17.664935,2.6768,5.0016,-0.7653,5.724
17.673100,3.1938,6.8226,-0.4134,7.544
17.680995,3.8691,8.8067,0.0437,9.619
17.689668,4.4122,10.4367,0.5435,11.344
17.696832,4.6851,11.1944,1.0494,12.181
17.705828,4.2684,10.4274,1.3890,11.353
17.712896,3.1835,8.4938,1.1217,9.140
17.720847,1.9801,6.4273,0.2595,6.730
17.728826,0.6642,4.8749,0.2263,4.925
17.740132,-0.2242,3.4444,1.6729,3.836
17.744980,-1.1243,2.2060,2.8581,3.781
17.763879,-1.7035,1.4259,3.3840,4.048
17.764972,-1.4379,1.0425,3.2969,3.745
17.770529,-0.9383,0.8095,2.6749,2.948
17.776715,-0.6723,0.6671,1.9687,2.185
17.785329,-0.5781,0.5761,1.5747,1.774
17.793008,-0.5833,0.4090,1.3898,1.562
17.800682,-0.6477,0.2304,1.2178,1.398
17.808913,-0.7990,0.0284,1.0095,1.288
17.817516,-1.1291,-0.2314,0.6221,1.310
17.824812,-1.3962,-0.5613,0.2681,1.529
17.832819,-1.4563,-0.9505,-0.0755,1.741
17.841472,-1.4734,-1.4365,-0.3815,2.093
17.848905,-1.4088,-1.9087,-0.5421,2.433
17.862731,-1.3693,-2.3784,-0.7300,2.840
17.864523,-1.4229,-2.8086,-0.8245,3.255
17.872564,-1.5290,-3.2229,-0.8701,3.672
17.880642,-1.5950,-3.5568,-0.8904,3.998
17.889192,-1.6387,-3.8605,-0.9179,4.293
17.896641,-1.7180,-4.1268,-0.9900,4.578
17.904571,-1.7685,-4.3488,-1.0555,4.812
17.913520,-1.8639,-4.5145,-1.0905,5.004
17.921202,-1.9035,-4.6338,-1.1210,5.133
17.928762,-1.9354,-4.7187,-1.1125,5.220
17.940671,-1.9453,-4.7360,-1.1644,5.251
17.945040,-1.9304,-4.6928,-1.1716,5.208
17.965549,-1.9138,-4.5726,-1.2379,5.109
17.968383,-1.8971,-4.4617,-1.2634,5.010
17.969467,-1.9205,-4.3504,-1.2833,4.926
17.977089,-1.9189,-4.2772,-1.2840,4.861
17.985067,-1.9016,-4.1702,-1.2544,4.752
17.992723,-1.8402,-4.0269,-1.1898,4.585
18.000517,-1.8089,-3.8571,-1.1131,4.403
18.009384,-1.7004,-3.6489,-1.0229,4.154
18.016600,-1.5648,-3.3738,-0.9831,3.847
18.024888,-1.4378,-3.0154,-0.9712,3.479
18.032634,-1.2543,-2.5332,-0.9699,2.988
18.041537,-1.0716,-1.8531,-0.9785,2.354
18.049022,-0.7913,-1.0972,-1.0384,1.705
18.065817,-0.4874,-0.2608,-1.1192,1.248
18.066768,-0.1952,0.6225,-1.2170,1.381
18.075190,0.1510,1.5046,-1.2639,1.971
18.080701,0.5092,2.4809,-1.3038,2.848
18.088887,0.9141,3.6657,-1.3232,4.003
18.096544,1.4073,5.0134,-1.3180,5.371
18.105360,1.9463,6.6025,-1.3909,7.023
18.112634,2.5026,8.3950,-1.6582,8.916
18.120563,3.6379,10.6014,-2.1141,11.406
18.129404,3.8958,12.2617,-2.6830,13.143
18.140746,3.8659,12.9238,-3.0788,13.837
18.144987,3.5741,12.4830,-3.0762,13.344
18.164003,2.9639,10.8864,-2.4709,11.550
18.166056,2.2830,8.5806,-1.6569,9.032
18.172444,1.6202,6.3696,-0.8670,6.629
18.176614,1.1273,4.6258,-0.1817,4.765
18.184706,0.9470,3.3357,0.3701,3.487
18.192530,0.9512,2.2963,0.8160,2.616
18.200247,1.0650,1.5892,0.9517,2.137
18.208488,1.0931,0.9828,0.8095,1.678
18.216112,0.9541,0.4182,0.3919,1.113
18.225186,0.7351,-0.1859,-0.1147,0.767
18.233192,0.4409,-0.8359,-0.5823,1.110
18.241562,0.0711,-1.4468,-0.9651,1.741
18.248853,-0.2701,-2.0364,-1.3102,2.437
18.266474,-0.5259,-2.6132,-1.5810,3.099
18.267443,-0.6864,-3.1550,-1.8148,3.704
18.274947,-0.8153,-3.6157,-2.0160,4.219
18.280499,-0.8509,-3.9645,-2.1233,4.577
18.288548,-0.9036,-4.2129,-2.1593,4.820
18.296288,-0.8950,-4.3762,-2.1383,4.952
18.304588,-0.8923,-4.4185,-2.0213,4.940
18.313240,-0.9337,-4.4217,-1.8751,4.893
18.320712,-0.9936,-4.3981,-1.7319,4.830
18.329759,-1.1803,-4.3363,-1.6626,4.792
18.337275,-1.3967,-4.3535,-1.6767,4.870
18.346511,-1.5815,-4.4259,-1.7514,5.016
18.352754,-1.7346,-4.5005,-1.8199,5.155
18.362166,-1.8671,-4.5632,-1.9053,5.286
18.369099,-2.0335,-4.6117,-2.0156,5.428
18.382414,-2.1302,-4.6099,-2.0948,5.493
18.384615,-2.1474,-4.5315,-2.1749,5.466
18.393086,-2.1723,-4.3959,-2.2783,5.407
18.400422,-2.1633,-4.2252,-2.3505,5.297
18.408830,-2.1482,-4.0408,-2.4022,5.169
18.416269,-2.1619,-3.9077,-2.4203,5.080
18.424483,-2.2259,-3.9168,-2.4027,5.106
18.432609,-2.3206,-4.0514,-2.3469,5.226
18.444247,-2.3817,-4.2373,-2.3315,5.391
18.448635,-2.4794,-4.4431,-2.3052,5.586
18.465441,-2.5353,-4.6089,-2.2955,5.739
18.466950,-2.3544,-4.6246,-2.3099,5.680
18.472773,-1.9664,-4.2625,-2.3113,5.232
18.480609,-1.5174,-3.3983,-2.2967,4.373
18.488593,-0.8692,-1.9936,-2.2654,3.140
18.496596,0.0634,0.0768,-2.1848,2.187
18.504927,1.1986,2.8327,-2.0116,3.675
18.513576,2.3710,5.9805,-1.6437,6.640
18.520705,3.5004,9.2727,-1.0363,9.965
18.528707,4.6395,12.4731,0.1523,13.309
18.536920,5.5621,15.4228,1.9055,16.505
18.544420,6.2339,17.5202,3.5693,18.936
18.553469,6.1896,17.5769,4.5027,19.171
18.561183,4.9847,14.3747,4.6373,15.905
18.569142,3.0173,9.6856,3.4516,10.716
18.577740,1.4512,5.9925,2.1469,6.529
18.584291,0.5743,3.6368,1.0769,3.836
18.600071,0.1589,2.2479,0.8359,2.404
18.602129,-0.5383,1.5731,1.7122,2.387
18.608487,-1.1689,1.3392,2.8560,3.364
18.616216,-1.5490,1.0471,3.4597,3.933
18.624302,-1.5300,0.7081,4.0671,4.403
18.632383,-0.7432,0.1539,3.9767,4.048
18.641688,-0.2584,-0.5489,2.7555,2.821
18.648315,0.1743,-1.1606,1.3850,1.815
18.665849,0.3168,-1.6072,0.3197,1.669
18.667181,0.1787,-1.9611,-0.2612,1.986
18.672198,-0.1034,-2.2235,-0.5866,2.302
18.680114,-0.3852,-2.5039,-1.1001,2.762
18.688266,-0.6179,-2.7389,-1.3937,3.135
18.696058,-0.8157,-3.0100,-1.7012,3.552
18.704929,-1.1842,-3.3435,-2.1084,4.126
18.712324,-1.3149,-3.7160,-2.3525,4.590
18.720591,-1.4324,-4.0674,-2.5081,4.989
18.729088,-1.4637,-4.3650,-2.4880,5.233
18.737884,-1.5947,-4.5800,-2.4178,5.419
18.744851,-1.8830,-4.6000,-2.3457,5.496
18.753538,-2.2699,-4.6185,-2.1790,5.588
18.761159,-2.6088,-4.6517,-1.9360,5.674
18.769368,-2.7539,-4.6157,-1.5626,5.597
18.776669,-2.8563,-4.5274,-1.0209,5.450
18.784705,-2.8693,-4.4182,-0.4395,5.286
18.810248,-2.8571,-4.4249,-0.0165,5.267
18.811531,-2.6635,-4.4091,0.1863,5.155
18.812122,-2.5250,-4.3910,0.1951,5.069
18.816697,-2.5104,-4.3761,0.0004,5.045
18.825105,-2.4905,-4.3209,-0.2009,4.991
18.832894,-2.4431,-4.2233,-0.3622,4.892
18.843577,-2.3457,-3.9779,-0.3869,4.634
18.849433,-2.0992,-3.4885,-0.3512,4.087
18.865434,-1.7331,-2.6386,-0.3090,3.172
18.866612,-1.2120,-1.4427,-0.2769,1.904
18.873464,-0.6051,0.0748,-0.2694,0.667
18.881205,0.1263,1.8036,-0.4286,1.858
18.889129,0.9335,3.5181,-0.9041,3.750
18.897071,1.1942,5.0670,-1.4168,5.395
18.905957,0.8436,5.9933,-1.6052,6.262
18.913007,1.2626,6.7618,-1.7799,7.105
18.921807,1.4869,7.4288,-1.8879,7.808
18.929926,2.3932,8.6445,-2.0676,9.205
18.937241,3.0085,9.7680,-2.3357,10.484
18.945694,3.4883,10.0827,-2.6806,11.001
18.957650,2.9984,9.3041,-3.0883,10.252
18.961397,2.5169,7.8124,-3.0995,8.774
18.981709,2.0993,6.4183,-2.6081,7.239
18.983844,1.7215,5.4023,-2.0200,6.019
18.985154,1.4002,4.6236,-1.4595,5.047
18.993425,1.2447,4.0846,-1.0438,4.396
19.001073,1.2506,3.7541,-0.8120,4.039
19.009209,1.3358,3.5526,-0.6637,3.853
19.016815,1.4525,3.3981,-0.5567,3.737
19.025055,1.5111,3.2444,-0.4400,3.606
19.032792,1.4986,2.9302,-0.3566,3.310
19.041266,1.4385,2.4977,-0.3523,2.904
19.049356,1.2080,1.9536,-0.5282,2.357
19.067832,0.9243,1.3554,-0.6652,1.770
19.070212,0.6954,0.7080,-0.8262,1.291
19.072966,0.4276,0.0379,-1.0264,1.113
19.080957,0.2781,-0.5827,-1.1969,1.360
19.089130,0.1867,-1.1342,-1.3309,1.759
19.097294,0.0968,-1.5690,-1.4964,2.170
19.105187,0.0564,-1.8438,-1.6415,2.469
19.113005,0.0531,-2.0357,-1.7854,2.708
19.121680,0.0010,-2.1683,-1.9030,2.885
19.129676,-0.0914,-2.2748,-1.9671,3.009
19.137227,-0.1859,-2.3332,-2.0036,3.081
19.146085,-0.2873,-2.4271,-2.0184,3.170
19.153655,-0.3601,-2.5227,-1.9739,3.223
19.162252,-0.4222,-2.6607,-1.9753,3.341
19.169731,-0.5553,-2.8701,-1.9333,3.505
19.178232,-0.6542,-3.1125,-1.8923,3.701
19.185216,-0.7694,-3.3402,-1.8538,3.897
19.200127,-0.7842,-3.5988,-1.7898,4.095
19.201975,-0.7891,-3.7497,-1.7402,4.208
19.209326,-0.7333,-3.8699,-1.6781,4.281
19.216964,-0.6739,-3.8974,-1.6510,4.286
19.224894,-0.6678,-3.8848,-1.6331,4.267
19.232765,-0.6478,-3.8395,-1.6176,4.216
19.241623,-0.6427,-3.7804,-1.5712,4.144
19.249144,-0.5910,-3.7217,-1.5558,4.077
19.267784,-0.5241,-3.6800,-1.5261,4.018
19.268975,-0.4303,-3.6577,-1.4938,3.974
19.272929,-0.3220,-3.6354,-1.4541,3.929
19.280600,-0.1513,-3.6012,-1.4287,3.877
19.288886,-0.0063,-3.5145,-1.4203,3.791
19.296813,0.1132,-3.3608,-1.4580,3.665
19.304944,0.2548,-3.1925,-1.4852,3.530
19.313555,0.3918,-3.0764,-1.5386,3.462
19.322070,0.4355,-3.1225,-1.5999,3.535
19.329648,0.3984,-3.3041,-1.6773,3.727
19.337158,0.2564,-3.5853,-1.7234,3.986
19.346086,0.2104,-3.7769,-1.7381,4.163
19.353863,0.2628,-3.7639,-1.7114,4.143
19.361420,0.3139,-3.5539,-1.6400,3.927
19.369155,0.3540,-3.1642,-1.5607,3.546
19.377514,0.4599,-2.6331,-1.5418,3.086
19.385344,0.5811,-1.9275,-1.5991,2.571
19.408581,0.7417,-1.0281,-1.6464,2.078
19.409843,0.9483,-0.0520,-1.6387,1.894
19.410468,1.1806,0.9485,-1.5735,2.184
19.416685,1.4252,1.8851,-1.3929,2.743
19.425055,1.6188,2.8082,-1.0935,3.421
19.432714,1.8726,3.8445,-0.6950,4.332
19.440758,2.3355,5.2094,-0.2095,5.713
19.448790,3.1863,7.1656,0.3441,7.850
19.462364,4.1071,9.7194,0.9709,10.596
19.465145,5.0069,12.2834,1.4147,13.340
19.484730,5.3616,13.6991,1.6651,14.805
19.487026,5.1560,13.2976,1.4615,14.337
19.488663,4.2348,11.1366,0.7614,11.939
19.496601,2.9357,8.3933,0.7699,8.925
19.504644,1.4441,5.8284,1.6613,6.230
19.512690,0.4520,3.8637,2.4198,4.581
19.521156,-0.1407,2.4522,2.5641,3.551
19.528830,-0.1565,1.6173,2.3322,2.842
19.537033,0.0029,1.1196,1.9671,2.263
19.544503,0.0333,0.6192,1.6382,1.752
19.557659,-0.1753,0.1557,1.3721,1.392
19.561152,-0.3103,-0.3364,1.0880,1.180
19.588797,-0.4861,-0.8613,0.7556,1.245
19.589909,-0.7539,-1.2893,0.3077,1.525
19.590485,-1.0753,-1.6882,-0.1143,2.005
19.592803,-1.1591,-1.9603,-0.4891,2.329
19.600793,-1.3412,-2.2840,-0.7671,2.758
19.608900,-1.4841,-2.5938,-0.9339,3.131
19.616672,-1.6273,-2.9490,-1.0548,3.529
19.624914,-1.7777,-3.3325,-1.1545,3.950
19.632707,-1.9395,-3.7084,-1.2325,4.363
19.640943,-2.0498,-4.0502,-1.3117,4.725
19.648564,-2.1862,-4.4127,-1.4406,5.131
19.657761,-2.1981,-4.7523,-1.5967,5.474
19.664695,-2.2787,-5.0330,-1.6893,5.777
19.684643,-2.2870,-5.2425,-1.5711,5.931
19.685895,-2.3868,-5.4047,-1.2718,6.044
19.689153,-2.3209,-5.5559,-1.0611,6.114
19.697421,-2.2272,-5.6179,-0.8369,6.101
19.705499,-1.9811,-5.6102,-0.7071,5.992
19.713250,-1.7566,-5.5120,-0.6861,5.826
19.722126,-1.6015,-5.2972,-0.7731,5.588
19.729014,-1.4555,-5.0377,-0.8893,5.319
19.737520,-1.3591,-4.7332,-1.0313,5.031
19.745630,-1.2503,-4.4839,-1.1813,4.802
19.757277,-1.1700,-4.3179,-1.3389,4.670
19.762043,-1.1371,-4.2424,-1.4734,4.633
19.784717,-1.0602,-4.1231,-1.6107,4.552
19.786748,-0.9282,-3.8809,-1.7253,4.347
19.788011,-0.6610,-3.3775,-1.7587,3.865
19.794223,-0.3337,-2.5578,-1.6875,3.082
19.801956,0.2066,-1.4724,-1.5551,2.152
19.810180,0.8396,-0.0474,-1.4267,1.656
19.818005,1.4795,1.6426,-1.3790,2.606
19.826126,2.0630,3.4683,-1.4608,4.292
19.833951,2.5127,5.2913,-1.6488,6.085
19.841998,3.0256,6.9904,-2.0145,7.879
19.850862,3.5933,8.7914,-3.1410,10.003
19.858277,3.6440,9.7541,-2.0844,10.619
19.866055,4.1558,10.3734,-1.2524,11.245
19.885197,4.5806,10.6718,-1.2820,11.684
19.887138,4.4893,10.2416,-1.7928,11.325
19.889948,4.0563,9.1122,-2.3620,10.250
19.897904,3.3911,7.5963,-2.8452,8.792
19.906086,3.0331,6.5451,-3.0559,7.834
19.913996,2.7986,5.7893,-2.9742,7.085
19.922142,2.7200,5.2504,-2.7139,6.506
19.930017,2.8118,4.9711,-2.3407,6.172
19.937765,2.9465,4.6225,-1.9413,5.815
19.945910,2.9017,4.1003,-1.5089,5.245
19.962992,2.7319,3.4105,-1.0741,4.500
19.964109,2.4076,2.5637,-0.7036,3.587
19.992003,2.0036,1.6333,-0.4427,2.623
19.994657,1.5268,0.7889,-0.3355,1.751
19.996434,0.9791,0.1356,-0.4430,1.083
19.997520,0.5341,-0.5967,-0.7510,1.098
20.004636,0.0934,-1.2881,-1.0158,1.643
20.010129,-0.1924,-1.9070,-1.1864,2.254
20.017998,-0.3612,-2.3381,-1.2937,2.696
20.026712,-0.4048,-2.6196,-1.3726,2.985
20.033922,-0.3652,-2.7377,-1.4448,3.117
20.042177,-0.3523,-2.7356,-1.5381,3.158
20.050075,-0.4330,-2.7038,-1.6684,3.207
20.058167,-0.5022,-2.6950,-1.8129,3.287
20.065871,-0.6280,-2.7084,-1.9626,3.403
20.079088,-0.6865,-2.7744,-2.0759,3.532
20.081940,-0.6974,-2.8782,-2.1730,3.673
20.089793,-0.6301,-3.0122,-2.2217,3.796
20.098219,-0.5492,-3.1741,-2.2532,3.931
20.107677,-0.4496,-3.3637,-2.2941,4.096
20.113942,-0.3169,-3.5598,-2.2868,4.243
20.121769,-0.1960,-3.7600,-2.2237,4.373
20.130453,-0.0321,-3.8542,-2.1261,4.402
20.138324,0.1821,-3.8282,-2.0358,4.340
20.146524,0.3936,-3.7086,-1.9731,4.219
20.157902,0.5921,-3.6032,-1.9025,4.117
20.162337,0.8441,-3.4881,-1.8347,4.031
20.181486,1.0656,-3.3613,-1.7756,3.948
20.183368,1.2897,-3.2061,-1.7502,3.874
20.190132,1.5210,-3.0394,-1.7075,3.804
20.193665,1.7498,-2.8254,-1.7138,3.739
20.201755,1.9571,-2.5619,-1.7074,3.648
20.209969,2.1888,-2.2847,-1.7196,3.601
20.217614,2.4403,-2.0321,-1.7078,3.606
20.225832,2.6472,-1.8304,-1.6388,3.612
20.234841,2.8601,-1.6270,-1.5560,3.640
20.242243,3.0598,-1.3789,-1.4708,3.664
20.250585,3.2365,-1.1124,-1.4214,3.706
20.257876,3.3129,-0.8370,-1.3812,3.686
20.266089,3.3752,-0.6334,-1.3452,3.688
20.283357,3.0948,-0.6431,-1.2246,3.390
20.284358,2.6339,-0.9266,-1.0511,2.983
20.291983,2.0593,-1.4541,-0.9119,2.681
20.297976,1.4784,-2.0717,-0.8274,2.676
20.305715,1.1293,-2.5308,-0.9224,2.921
20.314364,0.8558,-2.5794,-1.0196,2.903
20.322014,0.6576,-2.2676,-1.0845,2.598
20.329691,0.5345,-1.7145,-1.1043,2.108
20.337874,0.4569,-1.0850,-1.0460,1.575
20.345741,0.5127,-0.4191,-0.8648,1.089
20.358096,0.7104,0.5036,-0.6391,1.080
20.362344,1.0235,1.6688,-0.4326,2.005
20.381773,1.3460,2.9830,-0.2554,3.283
20.382375,1.8163,4.4601,-0.0216,4.816
20.390613,2.4610,6.2889,0.2685,6.759
20.393404,3.1391,8.5281,0.6376,9.110
20.403365,3.8183,10.8805,1.1127,11.585
20.409771,4.5229,12.8667,1.3923,13.709
20.417542,4.6927,13.5546,1.3497,14.407
20.426179,4.2536,12.1133,0.7987,12.863
20.434105,3.5964,9.2922,0.1930,9.966
20.441769,2.7719,6.7348,-0.5145,7.301
20.449499,2.1283,4.9438,-1.2445,5.524
20.458260,1.5121,3.6920,-1.8656,4.404
20.465765,0.9351,2.8511,-2.3531,3.813
20.482886,0.5158,2.3911,-2.7380,3.672
20.483717,0.1056,2.0904,-2.9949,3.654
20.489867,-0.2906,1.8589,-3.1227,3.646
20.497617,-0.6203,1.6924,-3.1242,3.607
20.505488,-0.8684,1.5292,-3.1412,3.600
20.513470,-1.0901,1.2564,-3.1555,3.567
20.521508,-1.3643,0.9649,-3.2071,3.616
20.529398,-1.7279,0.6109,-3.2981,3.773
20.537783,-2.0219,0.1389,-3.3828,3.943
20.545478,-2.1947,-0.3440,-3.4509,4.104
20.557699,-2.3924,-0.8130,-3.4637,4.287
20.562087,-2.5680,-1.2691,-3.3991,4.445
20.583513,-2.7400,-1.6832,-3.3035,4.610
20.585753,-2.9030,-1.9924,-3.1952,4.755
20.590307,-3.0524,-2.2200,-3.1507,4.917
20.593778,-3.1390,-2.3452,-3.1187,5.008
20.601427,-3.1561,-2.4184,-3.0968,5.040
20.609663,-3.1016,-2.4154,-3.0923,5.002
20.617478,-3.0457,-2.3048,-3.0812,4.907
20.626103,-3.0309,-2.1632,-3.0213,4.795
20.634262,-3.0093,-1.9515,-2.9442,4.640
20.642539,-2.9627,-1.7383,-2.8434,4.459
20.650544,-2.9350,-1.5187,-2.7494,4.299
20.658385,-2.9193,-1.3570,-2.6408,4.164
20.665661,-2.9280,-1.2745,-2.5270,4.072
20.693768,-2.9181,-1.2400,-2.3793,3.964
20.695741,-2.8850,-1.2008,-2.2240,3.836
20.696498,-2.7878,-1.1112,-1.9965,3.605
20.698389,-2.5997,-1.0222,-1.7560,3.300
20.706387,-2.3533,-0.8793,-1.5255,2.939
20.714102,-2.1370,-0.6805,-1.3109,2.598
20.722701,-1.9171,-0.4721,-1.1488,2.284
20.729365,-1.7254,-0.2570,-1.0583,2.040
20.737980,-1.6132,-0.0400,-1.0063,1.902
20.746120,-1.4720,0.1429,-1.0601,1.820
20.758932,-1.2625,0.3470,-1.1421,1.737
20.762120,-1.0016,0.6060,-1.2595,1.720
20.783052,-0.6650,0.9102,-1.3914,1.791
20.784906,-0.3019,1.2713,-1.4593,1.959
20.785613,0.0162,1.6564,-1.5283,2.254
20.793346,0.3418,2.0420,-1.5318,2.575
20.802117,0.6150,2.3610,-1.5410,2.886
20.809713,0.8183,2.6269,-1.5531,3.159
20.817253,1.0134,2.7710,-1.5911,3.352
20.825433,1.2219,2.9322,-1.6146,3.563
20.833546,1.5110,3.1537,-1.6234,3.855
20.841514,1.8235,3.4684,-1.6212,4.241
20.850180,2.1520,3.7718,-1.5622,4.615
20.858860,2.5058,3.9278,-1.4903,4.892
20.865543,2.8430,3.9289,-1.3487,5.034
20.886926,3.1693,3.8300,-1.1304,5.098
20.888383,3.3740,3.6081,-1.0920,5.059
20.889463,3.5298,3.2199,-1.1131,4.906
20.897251,3.5877,2.8878,-1.2038,4.760
20.905383,3.5331,2.9886,-2.1857,5.118
20.913446,3.5270,3.0259,-3.3383,5.722
20.921771,3.3188,2.7612,-3.8040,5.754
20.929782,2.7723,1.7461,-2.4245,4.076
20.937162,2.6035,0.0977,-1.0114,2.795
20.945856,2.2247,-0.0950,-0.8427,2.381
20.957580,1.9193,1.4264,-1.6555,2.908
20.961663,1.6693,2.7169,-2.3407,3.956
20.983427,1.5949,3.2403,-2.3013,4.282
20.984598,1.9490,3.0926,-1.8085,4.078
20.985140,2.1527,2.4299,-1.4670,3.562
20.993563,2.0585,1.5221,-1.4866,2.960
21.001166,1.7073,0.5231,-1.8828,2.595
21.009269,1.2496,-0.2564,-2.3452,2.670
21.017152,0.6869,-0.9767,-2.8332,3.075
21.026119,0.1866,-1.6247,-3.1608,3.559
21.033973,-0.2574,-2.1738,-3.3901,4.035
21.041227,-0.6564,-2.5973,-3.5369,4.437
21.050090,-1.0503,-2.9357,-3.5811,4.748
21.058072,-1.3647,-3.1587,-3.6443,5.012
21.066413,-1.5570,-3.2623,-3.7464,5.206
21.081853,-1.7317,-3.2545,-3.8572,5.336
21.083549,-1.8976,-3.2235,-3.9501,5.440
21.090167,-2.0272,-3.0927,-4.0679,5.497
21.097303,-2.0340,-2.9023,-4.2223,5.513
21.105425,-2.0255,-2.5442,-4.3123,5.401
21.113279,-1.9251,-2.0662,-4.3702,5.203
21.121294,-1.7695,-1.4463,-4.3844,4.944
21.129229,-1.6167,-0.7418,-4.3832,4.730
21.138367,-1.4344,-0.0317,-4.3654,4.595
21.145794,-1.3721,0.6052,-4.2652,4.521
21.158954,-0.9052,1.1906,-4.2572,4.512
21.161789,-0.7816,1.5440,-4.2020,4.544
21.169600,-0.5824,1.6481,-4.1227,4.478
21.182614,-0.4310,1.5134,-3.9856,4.285
21.191036,-0.2881,1.2525,-3.8903,4.097
21.193391,-0.0738,1.0593,-3.8595,4.003
21.200959,0.1064,0.9098,-3.8329,3.941
21.209492,0.1566,0.7127,-3.7365,3.807
21.217176,0.1348,0.5187,-3.6356,3.675
21.225481,0.1025,0.2943,-3.5105,3.524
21.233504,0.0726,0.1142,-3.4195,3.422
21.241726,0.0819,0.0171,-3.3498,3.351
21.249930,0.1549,-0.0233,-3.3355,3.339
21.257384,0.2188,-0.0307,-3.3065,3.314
21.265461,0.2754,-0.0387,-3.2399,3.252
21.279095,0.3546,-0.0138,-3.1728,3.193
21.281265,0.4639,0.0006,-3.0736,3.108
21.289178,0.6218,0.0425,-2.9699,3.035
21.297091,0.7894,0.1383,-2.8824,2.992
21.305459,0.9669,0.2944,-2.8196,2.995
21.313391,1.1649,0.5374,-2.7707,3.053
21.321705,1.3812,0.7974,-2.7475,3.177
21.329268,1.5155,1.1063,-2.6991,3.287
21.338580,1.6567,1.3521,-2.6516,3.406
21.345184,1.7755,1.5398,-2.6000,3.505
21.359800,1.8801,1.6863,-2.5631,3.598
21.361558,1.9913,1.8103,-2.5824,3.730
21.384556,2.0395,1.8311,-2.6333,3.801
21.385902,2.0718,1.7107,-2.7111,3.817
21.386655,2.0993,1.5517,-2.7888,3.820
21.393102,2.2292,1.6495,-2.8751,3.995
21.400789,2.4527,2.1884,-2.9570,4.421
21.409279,2.7239,2.9633,-3.0381,5.043
21.417031,3.0034,3.5747,-3.0817,5.594
21.425274,3.0590,3.6087,-3.0406,5.624
21.433942,2.9286,2.8501,-2.8866,5.003
21.441673,2.6730,1.7770,-2.6427,4.158
21.449736,2.3748,0.9681,-2.4171,3.524
21.458318,2.0770,0.4277,-2.2660,3.103
21.465866,1.8986,-0.0549,-2.1886,2.898
21.481267,1.6865,-0.5468,-2.0725,2.727
21.483026,1.4291,-0.9619,-1.9743,2.620
21.489491,1.1340,-1.2432,-1.8982,2.537
21.496940,0.8997,-1.3425,-1.8360,2.446
21.505403,0.6926,-1.2547,-1.7927,2.295
21.512917,0.5751,-0.9553,-1.7530,2.078
21.520898,0.5032,-0.4820,-1.7264,1.862
21.529181,0.4995,0.0627,-1.7179,1.790
21.538229,0.5523,0.5764,-1.7168,1.893
21.546012,0.6039,1.0385,-1.7132,2.092
21.553444,0.6492,1.4493,-1.6731,2.307
21.561981,0.7088,1.7881,-1.6640,2.543
21.575018,0.6958,2.0426,-1.7052,2.750
21.578084,0.5516,2.1333,-1.8228,2.860
21.584764,0.2912,2.0144,-1.9616,2.827
21.604725,0.0322,1.7888,-2.0902,2.751
21.606005,-0.3517,1.5161,-2.2067,2.700
21.609562,-0.7788,1.2179,-2.3122,2.727
21.617526,-1.2014,0.8823,-2.3191,2.757
21.625653,-1.5120,0.6839,-2.5569,3.048
21.633638,-1.9119,0.4669,-2.6851,3.329
21.641746,-2.3263,0.2047,-2.3767,3.332
21.649493,-2.5010,-0.0265,-2.0500,3.234
21.657559,-2.8226,-0.0816,-1.7757,3.336
21.665053,-2.9834,-0.1522,-1.4794,3.334
21.689373,-3.1928,-0.1812,-1.0982,3.381
21.690649,-3.3167,-0.2035,-0.6514,3.386
21.691430,-3.3961,-0.3127,-0.1625,3.414
21.697754,-3.5526,-0.6552,0.5442,3.653
21.705172,-3.5104,-1.0634,1.2042,3.861
21.714183,-3.4534,-1.6503,1.5322,4.123
21.721728,-3.3391,-2.1333,1.6712,4.300
